,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
53,True,[ 3.97827430e+02  7.17246895e+02 -1.02325535e-03],[252.94160128 696.64867401 -33.14598195],[170.32366276 610.41675568 -45.59059158],[175.05255282 529.06007767 -48.11569557],[237.01689184 514.09103394 -45.68488196],[283.16476464 491.15175247 -58.39048997],[190.9361279  454.17798042 -57.86501706],[198.53552341 516.96086884 -53.79538715],[235.39586663 545.72977066 -55.3805083 ],[350.85553408 468.20995331 -41.28789917],[249.13564324 439.50307846 -37.26065084],[243.41959298 494.92372513 -25.70871189],[275.63360453 524.95399475 -23.24405216],[395.37539721 469.6631813  -22.35533237],[298.5094893  455.39142609 -18.02799918],[288.54869843 499.7325325   -5.8869038 ],[314.64677453 526.39211655  -3.51953155],[420.11748791 482.20767975  -6.3240876 ],[343.17081213 467.33325005  -4.14470167],[335.11951804 504.47879791   4.94260596],[353.19610476 533.99356842   9.85307168]
54,True,[ 4.00084283e+02  7.15613594e+02 -1.00581494e-03],[252.61893153 695.71311951 -33.79000381],[172.3833096  608.28632355 -45.50987989],[181.04986489 525.74838638 -46.6134949 ],[244.25204873 510.63491821 -42.75346756],[284.41894412 490.43689728 -59.4991985 ],[192.52712309 452.56690979 -54.28631991],[198.03212643 516.24652863 -46.60809159],[233.0243969  545.1789093  -46.63615823],[353.25500607 467.08079338 -40.85270539],[251.82740092 438.87525558 -32.98866637],[245.58440924 494.04973984 -19.57220323],[276.6623497  523.40938568 -16.74168348],[397.80435205 469.80545998 -19.89077322],[301.64191246 456.0579586  -12.78470334],[ 2.91232570e+02  4.99294453e+02 -4.64558465e-01],[316.73835039 525.28736115   1.07374418],[421.75590992 483.45846176  -1.68508503],[345.13602376 468.76107216   1.49897296],[336.93886042 504.94045258  10.50006576],[354.53631878 534.42878723  14.82249554]
55,True,[ 4.00350466e+02  7.17753868e+02 -1.02633398e-03],[252.46667325 696.08104706 -29.32103589],[172.00449049 609.65990067 -39.55400392],[179.00819421 527.03784943 -39.55476433],[240.21991611 512.28858948 -34.84933019],[279.50213313 493.82846832 -59.49594766],[191.20351732 453.1883812  -49.69210222],[196.99972808 515.14165878 -38.16128165],[229.61623192 544.32432175 -36.4724113 ],[349.45548534 469.0218544  -42.30743498],[251.47775888 439.15646553 -29.60843727],[246.352669   494.09379959 -13.75869121],[276.31885529 523.87853622 -10.43425441],[396.59507275 470.99633217 -21.75520085],[303.79686356 457.97678947 -10.21206792],[293.47551942 500.71249008   3.12515379],[317.63204098 527.82079697   3.99466929],[423.32329631 484.1888237   -3.5569285 ],[349.72884536 469.60006714   1.95486241],[340.55511117 505.82290649  11.25396129],[355.9922111  536.28227234  15.07026829]
56,True,[ 4.00856695e+02  7.14903717e+02 -1.00421300e-03],[251.90765798 693.86707306 -31.42856218],[172.49314606 607.3307991  -43.65378857],[181.91186786 521.88171387 -46.0409452 ],[242.14135408 499.10820007 -43.31340417],[279.4144249  493.70693207 -58.48773345],[191.65821612 449.78599548 -53.16020653],[196.35382533 510.04365921 -43.63431573],[228.85901213 540.93475342 -42.33792365],[348.44553709 468.45299721 -42.45626941],[253.12607825 440.53007126 -34.39546824],[247.93975353 494.29904938 -20.82749516],[278.38934898 524.10055161 -17.91800581],[396.41598701 470.84160805 -24.08828415],[306.45559788 458.85975838 -17.7469486 ],[294.44922566 502.14151382  -5.1117531 ],[317.67694116 527.95406342  -3.35070049],[425.58803558 484.26618576  -8.30546189],[353.46656799 470.1115036   -5.92992911],[342.75177598 506.94391251   3.09524272],[356.64463162 536.18270874   7.53594333]
57,True,[ 3.98775998e+02  7.19337273e+02 -1.02615448e-03],[251.15750313 696.90937042 -28.22698027],[172.46435523 608.79981995 -37.37040684],[181.29448235 524.69718933 -37.41201997],[242.69671619 507.36431122 -32.79903352],[276.51960254 493.30867767 -51.95941642],[193.67664814 448.13638687 -44.09524664],[197.80989468 510.55177689 -34.40369591],[229.94694829 543.06804657 -33.15689921],[348.18707943 468.3707428  -35.41457355],[255.89487433 434.93030548 -23.7547756 ],[249.05260205 490.04207611  -9.32007417],[277.80616164 521.11633301  -6.29697751],[397.26307154 470.41880608 -16.22703731],[309.41122055 456.26409531  -6.37048295],[298.69810224 499.57454681   5.83442872],[321.70575857 527.80872345   6.7329669 ],[425.7900703  483.39981079   0.66676282],[356.94512486 469.46434021   6.05651362],[348.09663534 505.75824738  15.24903417],[362.48767376 536.71869278  19.31375764]
58,True,[ 3.96430310e+02  7.17590618e+02 -1.06031071e-03],[255.20762801 696.64592743 -25.03581472],[176.57574713 612.49900818 -32.55491093],[182.67179132 526.39921188 -31.42088972],[238.56606066 502.51996994 -25.61735049],[276.3572216  494.40559387 -53.27867299],[199.40789044 440.2661705  -44.91361678],[201.66904092 501.83526993 -32.60191932],[231.23106122 537.7038002  -28.8767454 ],[349.15608644 471.22023582 -37.82879502],[262.131477   430.39129257 -26.12462796],[254.06505525 485.13622284 -10.4473    ],[279.7092855  519.28161621  -6.35344723],[399.44634676 473.81692886 -19.23699081],[314.95470285 455.81643105  -9.58977196],[304.45739508 499.38274384   2.86767178],[324.92263913 530.30805588   3.99485361],[429.93907213 487.15003967  -2.44960651],[363.1827414  471.81043625   2.39158832],[354.36508656 507.63999939  10.91111362],[367.62229085 539.19387817  14.44642738]
59,True,[ 3.93155912e+02  7.17033920e+02 -1.10299604e-03],[251.07517004 693.24325562 -21.9454392 ],[176.58480763 603.25698853 -26.38225079],[186.52768672 511.28562927 -22.58352868],[241.45703673 484.65385437 -14.34557095],[274.91262674 490.33842087 -47.78479412],[206.79638386 430.5024147  -32.79311925],[203.55423689 491.46383286 -14.51448776],[228.47644329 531.39175415  -6.89444259],[348.85137677 469.61428642 -31.96996339],[266.88782215 421.69155121 -15.31374212],[255.49389482 475.80047607   2.72343976],[276.64860606 512.56885529   8.10946567],[400.31502843 472.66410828 -12.48058408],[3.18224080e+02 4.46284847e+02 1.95662663e-01],[306.3529551  489.99326706  12.28601061],[323.11546326 524.63991165  12.71946229],[432.0392096  486.68066025   5.84745772],[366.26514673 465.95684052  13.59945953],[355.06964922 500.80301285  22.57734083],[365.78550339 534.73114014  25.78365818]
60,True,[ 3.94680104e+02  7.20380573e+02 -1.14143644e-03],[249.81497169 693.16921234 -19.75251406],[176.45290732 601.90944672 -22.90228777],[182.64592946 504.73628998 -18.46709155],[230.21230996 473.53674889  -9.82294209],[275.93351841 490.07062912 -45.66628218],[208.56635213 425.96388817 -26.78943224],[203.11782002 488.15757751  -5.28353652],[227.02203155 529.8690033    3.85784721],[350.73354721 469.80036736 -29.96619232],[268.33022833 417.97348022 -12.15373211],[255.21565855 473.34837914   5.89457776],[274.67657089 512.17855453  10.78419216],[402.3381114  473.47729683  -9.78092864],[320.37697077 440.4706192    3.88162524],[307.82262325 485.16448975  16.49670191],[323.24449897 522.78156281  16.58017058],[434.03052449 487.36312866   9.63758804],[368.87476444 464.03131485  18.32032911],[356.61810994 499.07844543  27.37834275],[366.27827883 534.03711319  30.08587785]
61,True,[ 3.94642028e+02  7.20350418e+02 -1.13700242e-03],[248.36562932 690.49209595 -21.7043703 ],[172.52967775 596.27632141 -26.61767498],[180.38634002 500.91756821 -23.75841267],[228.32880378 473.85867119 -16.92256562],[282.60204792 487.21069336 -49.80590969],[213.81598771 422.97749519 -33.64876136],[205.88005006 485.12992859 -14.18172956],[229.32685912 526.71689987  -6.59863299],[358.44533801 470.01262665 -34.79564711],[275.16136408 409.59445953 -21.33203678],[259.06968713 465.23117065  -4.1030649 ],[278.7931931  506.52311325   0.98426832],[409.70904708 474.84437943 -15.56329619],[327.77194977 427.62803078  -5.20517645],[311.94883704 471.83878899   7.47628212],[326.88730359 511.13508224   8.33838517],[440.78486323 489.14646149   2.69492428],[375.46952248 455.89788437   8.58060624],[359.91976976 489.79156494  16.91891044],[369.01216865 525.35367966  19.4654949 ]
62,True,[ 3.92108821e+02  7.29447327e+02 -1.12938259e-03],[244.86722946 695.77022552 -20.91688715],[171.26804709 599.87703323 -23.79970998],[177.45820463 495.77722549 -17.77050711],[223.57073665 463.357687    -6.27121825],[279.65884924 492.72674561 -48.42973933],[216.50566936 411.85246468 -26.36000589],[203.87969077 471.58484459   0.72509363],[221.98139906 515.29987335  14.10402931],[355.77343941 475.3600502  -30.30464552],[279.78238106 395.58119774 -13.54196437],[258.39135647 449.97030258   7.50315383],[270.83704233 494.76688385  16.25850767],[407.23287463 479.22057152  -7.25135274],[329.69892383 418.6950016    7.18228552],[310.5819726  460.42061806  21.46927401],[321.34633183 502.05797195  23.46791938],[438.83429646 492.8802681   15.23766931],[374.71519947 454.76617813  24.00621861],[355.44507265 485.52978516  32.09269255],[361.51696086 521.03610992  34.49916109]
63,True,[ 3.83475595e+02  7.26421738e+02 -1.05863793e-03],[239.39034104 689.42939758 -19.99382839],[165.15454173 601.57024384 -26.5036422 ],[168.20390761 496.27349854 -25.72841205],[208.67171466 454.83753204 -19.35593203],[264.77155924 491.44248962 -46.41205564],[216.30385995 406.93370819 -30.62366813],[204.73689795 461.45459175  -8.32768215],[218.72169435 506.30001068   3.07219366],[343.37265372 475.4811573  -32.44467616],[282.30383992 390.88159561 -19.34874237],[261.13964975 439.7196579   -0.91665459],[271.16888523 485.02876282   6.48215303],[399.09068584 480.24307251 -14.39505067],[334.17693615 413.00379753  -2.14277982],[315.10205269 449.54037666  12.73305103],[323.51908207 491.41204834  15.63519482],[436.51432514 495.03227234   2.74510355],[380.33599377 450.49856186  11.59730382],[360.31650066 477.48747826  21.60867378],[364.32922482 513.13179016  25.69121853]
64,True,[ 3.79088316e+02  7.26856899e+02 -1.03612552e-03],[237.38267541 685.7040596  -22.91705333],[162.5743264  601.6582489  -33.49137738],[156.44675553 492.47972488 -35.41969121],[190.79022646 436.23661995 -29.8266618 ],[260.37567079 493.02446365 -55.34505084],[216.06128633 396.87870026 -38.45667332],[201.12813056 448.13652992  -9.18143582],[210.45212746 496.16289139   8.18622898],[338.21788788 476.08717918 -39.39029127],[279.32127714 380.54343224 -28.78409654],[256.08924866 427.56259918  -6.89089805],[262.86441207 474.72919464   4.38767083],[394.27535892 479.98492241 -18.59229706],[331.47787213 400.37953377  -7.94123635],[310.15981436 436.91568375  11.65370766],[315.14453888 480.59984207  19.11956638],[432.93618321 494.57118988   1.47428251],[376.43617988 441.9976902    9.79071636],[354.37496781 466.42115593  22.17710763],[356.21056437 501.45195007  29.18393344]
65,True,[ 3.75005039e+02  7.14849358e+02 -1.00057350e-03],[240.40511727 685.07949829 -22.51603559],[163.31002951 604.92279053 -33.33440177],[150.3348273  499.14636612 -36.17002711],[174.67952728 440.05857468 -30.94739802],[256.44375086 489.52205658 -52.02953473],[216.69930339 386.19830132 -41.91058338],[200.11253357 432.32162476 -17.242755  ],[207.99497724 478.3322525   -1.24867408],[331.89555645 471.03790283 -38.75775397],[279.28040028 366.09572411 -33.93242106],[254.36746359 411.9699955  -13.29005767],[ 2.61009922e+02  4.58883076e+02 -9.11073925e-02],[388.23694468 474.23858643 -21.74362779],[333.14413548 387.85134315 -16.35767732],[309.81564403 423.92804146   2.94611005],[315.49443841 465.80881119  12.86598533],[428.26485872 488.07397842  -5.39331263],[3.80350478e+02 4.30309868e+02 3.89857697e-01],[355.91312885 453.86341095  13.91381007],[357.82082319 487.33629227  23.02457035]
66,True,[ 3.70880628e+02  7.13064880e+02 -9.23720272e-04],[238.77586842 684.31411743 -20.9582448 ],[160.31958103 606.00551605 -30.86286217],[144.03861523 498.02318573 -31.35120995],[167.83385932 437.51166344 -22.97237389],[249.88051951 486.76906586 -57.92068362],[211.10293865 382.00066566 -39.72741678],[197.80714273 421.22211456  -4.28162936],[205.23137927 463.92637253  18.68755102],[325.81449509 467.04105377 -42.78216586],[277.63032675 362.27082253 -31.91162534],[255.31522751 403.80500793  -4.51248005],[259.68232512 447.00785637  12.81067282],[384.82401609 469.95889664 -22.45754465],[333.63633156 381.57191277 -12.20886759],[311.61052465 415.3318119   10.69281869],[314.24962521 456.43818855  22.54303403],[427.06848621 486.8262291   -2.28836141],[382.31398344 425.9072113    6.03872906],[357.93189883 445.6539917   20.44459239],[356.35183096 478.15189362  30.5001162 ]
67,True,[ 3.68847245e+02  7.17456322e+02 -8.75829421e-04],[235.60123265 686.40472412 -18.13459888],[159.54374135 607.78524399 -25.20921148],[141.08519733 503.40866089 -22.6361315 ],[156.1932385  439.07881737 -10.46235222],[246.7439121  485.16225815 -55.41580081],[208.88464451 377.90439606 -29.12216149],[193.61740887 414.45565224  14.75676365],[198.96812618 454.73610878  43.11182007],[323.3174336  465.96751213 -38.6989814 ],[276.03355408 357.65247345 -24.79845732],[251.48026943 395.95490456   7.44018445],[253.96164    436.84083939  28.72065693],[383.19302917 469.89827156 -15.92509668],[334.15183067 372.89651871  -2.77394869],[310.87886095 403.95051956  23.54951218],[311.54357672 443.98527145  38.28279376],[425.62099457 489.09885406   7.23316284],[386.30140901 420.5711174   19.33544934],[360.86643934 435.84440231  36.50626346],[357.36869931 467.71865845  48.79740581]
68,True,[ 3.67665582e+02  7.14846954e+02 -7.94535786e-04],[236.73176765 686.21841431 -18.58981669],[160.45640588 610.04722595 -25.70352785],[137.11965859 508.87109756 -22.21150093],[145.07465065 441.92167282  -8.61475915],[245.38313091 484.55274582 -59.80763778],[207.53171682 375.36054611 -31.65592968],[193.439852   409.39538956  16.12207711],[199.24867988 447.45806694  47.71677598],[321.22949481 464.74265099 -41.34371459],[276.6373086  351.50579453 -28.15534517],[251.89003587 388.5724926    7.67734822],[253.57644796 427.73992538  32.83129849],[380.39232016 468.59078407 -16.38433982],[334.4857657  367.16345787  -2.4465674 ],[311.08021975 397.23343849  27.37569138],[310.76945901 435.24538994  45.32582134],[421.94278479 488.85040283   9.13525824],[389.54606652 416.93226814  24.42044891],[363.3146739  430.67753792  44.97776851],[357.63980627 461.82847023  59.86946002]
69,True,[ 3.67311916e+02  7.11751328e+02 -7.44246945e-04],[237.9068327  686.81905746 -19.24514607],[159.93216813 610.33000946 -25.52572355],[133.26390803 509.34871674 -21.09111875],[137.22318649 441.59128189  -6.69461366],[243.54838729 484.53809738 -56.27086356],[205.22783875 374.30437088 -30.06257281],[190.3626287  402.12733269  14.74947542],[195.51784515 437.42677689  44.60492   ],[318.62589598 464.35913086 -38.41135874],[277.6428473  349.02088165 -26.04082637],[251.10888541 382.38641739   8.01336631],[249.95524049 419.26815033  32.37552948],[377.12616205 468.47748756 -14.78800166],[338.47843766 365.60053825  -2.66004592],[312.7326107  391.03234291  26.02766812],[309.83119011 425.99309921  43.8942942 ],[419.15894151 489.72261429   9.30030763],[391.68083668 416.29220009  23.73876482],[365.29346824 428.5390377   44.51469317],[358.81306887 459.35153961  59.77979645]
70,True,[ 3.62084666e+02  7.10149040e+02 -7.33318200e-04],[236.5405798  685.15010834 -23.78082052],[159.64079976 610.0856781  -32.97055542],[128.97204638 513.15999985 -31.70901731],[127.74640024 445.5588913  -20.32936268],[242.12519646 482.70595551 -61.54761627],[205.94595194 372.56555557 -41.73185572],[188.79438937 397.88629532  -1.20828982],[192.94250607 432.62669563  26.5656656 ],[316.41455412 463.42500687 -44.21084046],[278.99754524 345.32492638 -36.40586168],[248.44756007 376.35137558  -4.23540803],[246.37350976 414.17736053  19.26288888],[375.06925106 467.74798393 -22.10442044],[341.80697322 361.74894333 -13.88934128],[312.97970653 388.38598251  14.45755888],[310.08955121 425.71915627  32.78524563],[ 4.17154334e+02  4.88744202e+02 -2.90727935e-01],[399.34064627 411.20770454  10.68031926],[369.8754108  423.40899467  30.48508912],[361.12145305 455.51233292  45.49794674]
71,True,[ 3.61147460e+02  7.09759941e+02 -5.84314585e-04],[237.37337351 687.33352661 -24.82552618],[160.84658682 611.45462036 -32.36863956],[126.6032964  518.25204849 -29.4625821 ],[118.72611523 449.32302475 -16.5446578 ],[238.59179378 481.58037186 -55.55668518],[202.75855422 376.00341797 -35.75688913],[182.64755487 384.81639862   4.52926381],[183.59034598 409.7649765   32.78474674],[313.38989139 462.06089973 -38.40615258],[278.59933376 343.27377319 -31.61040992],[243.34802628 360.90416908   2.16009138],[235.81263363 393.2177639   28.8654238 ],[374.04938936 466.29527092 -17.69587465],[345.3398931  358.61160278 -11.81675948],[312.16567755 377.56565094  19.18181509],[306.04509115 409.76102829  42.05351964],[419.32608604 489.3674469    2.25061292],[407.31813669 405.34523964  12.81473737],[375.65575361 411.87646866  34.86927375],[364.77178931 442.4281311   53.06197733]
72,True,[ 3.62453234e+02  7.07736969e+02 -5.23189331e-04],[238.26199472 687.03952789 -24.4748079 ],[160.49990594 612.25971222 -33.48271921],[123.7901634  520.56037903 -32.0321618 ],[110.3302002  451.63189888 -20.67104861],[239.97507334 482.22232819 -61.18800446],[200.92651427 373.47970963 -43.25546041],[176.79381073 374.11623001  -1.21784104],[173.79261196 398.84731293  29.9863974 ],[313.6654079  460.79112053 -43.81355032],[275.74989438 341.50849342 -37.00657457],[237.77190685 352.51599312   0.9107087 ],[227.30231166 383.17563057  31.51198357],[372.92833328 464.4414711  -22.92448439],[340.8031404  357.15585709 -16.53945062],[306.90553308 372.43028641  18.77096638],[298.43182325 402.8576088   45.46644419],[416.73446059 488.27138901  -2.90554675],[407.90026188 403.13495636   7.94007361],[376.558038   407.70521164  31.91689387],[362.75179625 437.40757942  52.47240096]
73,True,[ 3.64624826e+02  7.05486317e+02 -4.19193619e-04],[237.37253666 688.36046219 -31.1073871 ],[153.85738313 612.14939117 -44.60947841],[116.13555193 519.69755173 -46.38187274],[102.19901919 448.12989235 -37.90752724],[240.66302776 486.40651703 -77.45855391],[198.74959588 369.03359413 -66.42082661],[173.6190784  357.09686279 -24.75729279],[166.52399719 379.29265022   9.33997046],[314.32420135 465.29648781 -56.93061456],[274.91957903 338.05515289 -55.39730161],[234.5084846  335.19796371 -14.15630423],[217.29987144 359.38817024  22.03385755],[372.14716673 467.81158447 -33.42696615],[340.6559515  352.58262634 -31.12025566],[302.94874907 356.73977852   8.6909245 ],[286.95582032 382.31729507  41.87677145],[414.38194871 490.07806778 -11.51779208],[404.58637118 400.03792763  -5.71989605],[369.65058804 394.8382473   18.02595131],[348.60251069 417.44347572  41.6157268 ]
74,True,[ 3.62637309e+02  7.06887760e+02 -3.36354929e-04],[236.59252882 689.18243408 -33.08314987],[154.48839962 614.44278717 -47.66996071],[115.19237459 522.93376923 -50.29271454],[ 96.3203305  450.85979462 -42.91870102],[239.08875346 487.14672089 -79.32588637],[196.07898474 371.47310257 -67.22190857],[171.54459357 353.32028389 -24.6724572 ],[162.52355218 368.688097    10.13817877],[313.41316223 465.51301003 -57.21359029],[271.57884479 337.01442719 -55.48292175],[230.69644332 326.5100956  -13.27602033],[210.37510514 346.06212616  24.65237483],[370.97989082 468.43657494 -32.10821852],[338.59443784 351.34589195 -29.94539984],[298.96788955 347.68981934  10.58278408],[277.68440008 368.79827499  45.70717916],[412.30273247 490.95165253  -8.80960621],[402.85354614 399.04993057  -2.96455418],[366.02242827 385.93497276  20.58248743],[339.62138057 401.95097923  44.9534516 ]
75,True,[ 3.59523940e+02  7.07938728e+02 -2.29555710e-04],[230.964396   690.35551071 -29.59445827],[149.51638877 616.55817032 -39.60529715],[111.89377248 526.14498138 -38.72020036],[ 90.48164964 454.80909348 -28.79419506],[232.44326949 486.16636276 -61.27026111],[191.55964494 376.63315773 -45.4280296 ],[169.14787352 347.96067238  -5.60545089],[155.79246819 349.05870438  26.40019879],[307.73868084 463.27131271 -40.11202946],[269.39169109 341.24233246 -33.40566672],[233.94176066 318.75869751   5.11331264],[210.76486766 328.60796928  39.7127679 ],[365.59563518 465.61174393 -17.02935442],[337.95537472 353.05675507 -12.38744136],[303.22638988 334.29448128  22.95447819],[277.70602942 342.77152061  54.44853991],[408.16174507 487.58096695   4.39464122],[405.04319429 401.16657257  11.76461734],[373.74097824 379.50456619  32.54320711],[344.19176817 385.85938454  54.70958456]
76,True,[ 3.56831861e+02  7.07838249e+02 -1.41874675e-04],[229.93573129 688.89816284 -26.54735349],[150.74613869 618.49943161 -35.24971426],[111.15900278 531.33607864 -34.21924308],[ 87.56819129 462.42095947 -24.39606361],[229.47248697 484.81298447 -53.44382599],[186.21127725 378.85202408 -42.98482418],[165.77334344 346.71572685  -9.97486241],[155.0078094  342.77486801  17.9018683 ],[304.57075596 462.87157059 -35.33714086],[263.95009518 341.58825874 -33.41963969],[234.88049626 306.56264305  -2.16256874],[216.80896282 305.3223896   27.2346662 ],[363.13877463 466.78230286 -15.8582091 ],[339.85396028 356.11816406 -18.64928328],[308.93978477 323.37598801   8.54177121],[281.75219536 322.11075783  36.14828512],[408.20168853 489.63489532   2.77998341],[406.77994609 402.75034904   6.08700681],[379.61694717 371.41385078  24.2323751 ],[348.38418961 369.63563919  45.20374596]
77,True,[3.63255740e+02 7.03402920e+02 6.67590655e-05],[235.23853898 694.24518585 -28.91456053],[150.15142858 623.80474091 -35.84701538],[106.43099785 537.6607132  -32.65293092],[ 80.82056344 471.53826714 -21.30869552],[227.50505447 486.12516403 -44.36280906],[181.04659796 374.92446899 -34.58890915],[160.50452471 339.78873253  -8.14101549],[150.52685201 329.96558189  14.84486718],[301.43559694 462.63361931 -24.56891723],[266.87531769 336.43000603 -18.7549375 ],[239.90410209 290.77005386   5.97921168],[222.24486172 276.96656227  29.46695141],[359.39712524 464.63573456  -4.63843642],[331.78499579 351.37207031  -2.55654216],[303.64928842 315.10133743  16.58969879],[278.8363874  307.64545441  36.88346118],[404.04296637 484.51498032  13.75449289],[405.38347006 397.43628502  18.56952108],[385.110991   358.97658348  30.33878535],[360.01011729 345.83358765  45.48532963]
78,True,[3.58065054e+02 6.98764229e+02 1.53804583e-04],[232.18445778 692.89031982 -31.51955947],[147.68430054 625.63848495 -39.46472257],[104.63734031 539.9356842  -38.81993026],[ 75.599944   476.18313789 -33.01211827],[226.62774682 487.56958008 -29.2671416 ],[183.39791894 381.61245346 -25.75124033],[161.6374898  339.89418983 -15.9908849 ],[146.80657446 318.33045959  -6.86029371],[297.3328793  463.88983727 -12.15697087],[267.49347568 342.03964233  -5.50644368],[241.87885702 290.28162003   4.94411319],[221.43818736 267.61919975  14.36633326],[354.02934909 466.57896996   2.80068336],[334.14973855 356.74962044   2.43304806],[309.66353059 311.46268845   4.11488439],[283.39827776 291.1921978    8.8025644 ],[399.91993904 484.73184586  15.95469419],[407.45711803 406.19204521  15.70448432],[397.13471174 365.44240952  15.64754438],[379.00038242 341.57375336  19.15555492]
79,True,[3.57570605e+02 6.97547836e+02 3.56713837e-04],[229.80478048 692.46088028 -40.83226293],[145.78273773 624.86761093 -53.20830524],[102.29527295 541.30308151 -54.93873641],[ 69.96730506 479.37223434 -52.46414915],[223.9191556  484.8421669  -38.97150055],[176.88015103 382.54394531 -41.03564948],[152.273646   331.79297447 -39.36548755],[135.52875996 297.86087036 -37.56846651],[295.27583957 463.67468834 -22.31370315],[267.2035557  341.68931007 -20.16434848],[246.36065125 280.45337677 -18.94657396],[230.19916177 241.8073082  -18.0880934 ],[352.57876754 468.17213058  -8.67330037],[337.07777739 359.25447464 -14.94556971],[315.56840301 305.08827209 -25.03308691],[292.33470082 269.56157684 -30.88281177],[399.08560038 486.28675461   2.88116145],[409.85053897 409.40906525  -3.26826808],[411.23285294 365.86091995  -9.24427394],[407.67299294 331.5136528  -12.15100028]
80,True,[3.54581509e+02 6.99296036e+02 4.80051178e-04],[227.11968541 693.72459412 -42.77481124],[144.48307872 626.88835144 -56.32626861],[ 96.42709315 547.74627686 -59.73930582],[ 60.68088591 489.96900558 -59.80667621],[224.75944877 484.22418594 -36.70780331],[168.30067635 382.45731354 -40.66371828],[138.69085908 328.77502441 -42.42042571],[117.81842351 288.19905281 -44.00530949],[294.00868893 463.79925728 -20.5895222 ],[261.38783991 342.24045753 -21.60747685],[240.48474669 274.64881897 -26.12272494],[225.71323156 228.61262798 -29.90116552],[350.413903   470.86878777  -7.96355769],[338.22062373 363.83188248 -18.67071144],[321.47852182 305.54117203 -35.69584742],[303.89799356 263.46244812 -46.4601624 ],[397.82685041 491.48563385   2.67021585],[415.85422397 415.896492    -8.958846  ],[426.23459816 370.1214695  -20.45328274],[433.33352566 330.71056366 -27.52471492]
81,True,[3.52705196e+02 6.94860249e+02 5.54757448e-04],[226.30153656 691.40224457 -43.65744174],[142.92979002 629.05128479 -59.43988681],[ 93.32745194 551.90414429 -64.87812325],[ 56.32788599 495.09338379 -67.28387162],[224.70535934 484.55200195 -43.74859393],[165.95865726 383.23030472 -50.99547476],[134.50981557 328.2201004  -53.77778113],[114.15118933 286.02647781 -55.67898989],[292.80951619 463.14591408 -28.20291884],[260.34354866 343.22170258 -30.66072889],[241.25223398 272.94499397 -35.23444578],[229.52755809 221.06251717 -39.15782019],[349.86512303 469.04388428 -15.96814815],[337.36153364 364.7303009  -27.62621708],[326.52993679 303.29655647 -45.52967057],[315.7614255  256.29163742 -57.55796984],[397.38476872 489.47244644  -5.84294809],[421.28299356 418.24985504 -20.66178292],[438.36231351 374.66285706 -34.17825758],[453.52283478 336.30712509 -42.4602887 ]
82,True,[3.50922933e+02 6.92102909e+02 6.42371767e-04],[224.26934481 689.00688171 -47.81100199],[141.91350102 631.2269783  -68.67257059],[ 90.59164703 555.9721756  -78.42414916],[ 53.80176008 500.32894135 -85.56521684],[221.7532289  487.54383087 -56.80478543],[165.22802353 383.68323326 -70.67780614],[133.30853462 326.20605469 -78.05554926],[112.09608078 280.71836472 -82.6203686 ],[290.30749798 466.83729172 -40.10330692],[257.96871543 344.7653389  -47.3238793 ],[238.42350662 271.10080719 -53.97458553],[225.74530542 214.59963799 -59.30311829],[348.07600379 474.1534996  -26.41521581],[335.98391891 369.1719532  -41.09776139],[327.66039133 304.10642624 -60.03462508],[320.164572   253.49538803 -72.52906948],[396.51132345 496.31595612 -15.08809458],[423.91173005 424.58590508 -32.75673643],[444.74081039 380.92243195 -47.29049385],[463.44731927 342.20420837 -55.77018231]
83,True,[3.46725168e+02 6.86324158e+02 6.78162166e-04],[222.28028297 687.31819153 -44.12090734],[141.67440355 632.70177841 -63.67143497],[ 87.69661546 563.49105835 -72.75841445],[ 48.58954132 511.97776794 -80.33230215],[218.44767451 484.63291168 -57.12738678],[159.62222815 383.41815948 -70.03821999],[126.18506491 326.40346527 -77.11476982],[102.89445698 281.30029678 -82.41483361],[288.28744054 460.93068123 -42.97425896],[258.53093326 341.11332893 -50.13492018],[239.86625075 269.99588013 -58.7193355 ],[227.14422762 215.04312515 -66.10600635],[347.83283472 467.18899727 -31.00734539],[339.29816365 363.46881866 -47.86930785],[330.50976634 300.43556213 -70.54771632],[322.98903465 251.63403511 -86.1940527 ],[395.8704257  490.12533188 -20.63760079],[429.55000162 422.83467293 -43.39659825],[451.60303831 382.49668121 -61.73289388],[470.95311642 346.94847107 -72.8636241 ]
