,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
60,True,[2.08152868e+02 3.06542330e+02 6.37013816e-04],[110.43852389 346.82481766 -31.270454  ],[ 43.85019869 437.95844078 -36.97133034],[ -3.78844857 503.03569794 -42.56361142],[-56.54672205 521.19146347 -48.12214091],[132.72723019 578.16581726  -8.00375814],[110.27427614 671.06140137 -21.17605895],[103.23825717 728.1287384  -36.67636514],[101.84499979 774.22616959 -50.27302444],[197.45346129 587.04465866 -10.62763397],[201.61718845 701.05041504 -20.39417222],[207.59946942 767.84488678 -35.20876095],[217.17395782 815.93153    -46.92066684],[254.07598257 571.04604721 -18.45198199],[279.84553099 671.13046646 -32.05406874],[293.58347297 728.33999634 -50.11468291],[305.92790008 775.44805527 -63.84844869],[306.16701365 532.44277954 -30.23698546],[343.85117054 593.9991188  -45.77570826],[365.70249438 632.34472275 -55.36905795],[382.11906195 668.42977524 -62.1601738 ]
61,True,[2.03757527e+02 3.07035885e+02 6.17897429e-04],[107.91775703 347.73293495 -31.10867858],[ 45.74717492 434.4154644  -37.53512532],[  4.73107874 497.70990372 -43.86391819],[-41.38053596 519.44234848 -50.07444173],[129.77749765 577.57226944 -10.02608422],[107.80983567 671.41731262 -24.79422681],[100.97976208 729.09290314 -40.86907223],[100.30333042 776.29228592 -54.74992633],[194.46339905 587.16756821 -12.90348161],[199.16370749 701.08589172 -24.81633894],[204.36281025 768.70479584 -40.47370121],[213.12804937 817.59395599 -52.58794248],[250.77097535 571.16168976 -20.93613267],[277.65002489 670.36468506 -36.76464468],[292.24995375 728.65196228 -55.9827581 ],[305.05432606 776.68201447 -70.19808233],[301.72450304 532.46921539 -32.71521181],[340.31644821 593.01486969 -50.78270182],[363.87896776 631.01383209 -62.04964533],[381.60723209 666.44599915 -69.62102652]
62,True,[2.02534504e+02 3.06768379e+02 5.68937824e-04],[103.89318019 346.38170242 -27.46990532],[ 40.64915389 432.56237984 -30.89877225],[  4.15622771 495.24032593 -34.48899016],[-34.52184856 518.72989655 -38.08741361],[127.61535287 578.289814    -6.29448557],[104.33451355 671.25469208 -19.85399611],[ 97.42971092 728.75701904 -35.08235246],[ 97.49826819 775.23880005 -48.23455632],[192.30397403 587.70910263 -10.22410568],[196.02487922 701.96393967 -20.69965035],[201.92170501 768.6330986  -35.6789656 ],[212.26289213 816.85844421 -47.50665441],[248.69401217 571.52744293 -18.96016672],[275.14681578 671.06363297 -33.41011852],[289.35625792 728.31012726 -51.73032895],[302.53895044 775.76974869 -65.60471758],[300.60206294 532.21813202 -31.0859368 ],[339.57821846 593.35905075 -48.39194834],[361.85295582 632.35954285 -59.11425188],[378.60706329 668.7465477  -66.4499554 ]
63,True,[1.97064520e+02 3.06613197e+02 5.95576621e-04],[100.60911834 347.16353416 -28.06479447],[ 39.17544633 434.27587509 -32.88913764],[ -1.67751253 495.87055206 -38.21845695],[-47.88996756 514.86070633 -43.73645157],[124.74341512 579.47307587  -7.39397468],[101.86545432 673.07567596 -21.41806729],[ 95.11513889 730.5944252  -36.93721667],[ 94.78128433 777.19139099 -50.42496085],[189.58693385 588.54234695 -11.75959624],[194.29089546 702.78556824 -22.51415871],[200.54940104 769.63113785 -37.58687317],[210.78747869 817.92194366 -49.45246965],[246.12577021 571.70757294 -20.99649444],[274.18624163 671.54886246 -35.46498165],[289.31196928 729.21798706 -53.97291988],[302.59460092 777.14956284 -67.9896614 ],[297.44054317 531.44433975 -33.78328085],[337.98756123 592.59532928 -51.00122809],[361.33398056 631.89130783 -61.73120007],[378.7272799  668.92650604 -69.11538452]
64,True,[1.95628148e+02 3.06756306e+02 5.81554327e-04],[ 98.82846415 347.10817337 -29.13222983],[ 37.18636036 433.71191025 -34.67728928],[ -0.81679702 497.17700958 -40.44087499],[-43.09940815 519.73142624 -46.19853839],[123.33820045 578.15282822  -9.4854736 ],[101.07721478 671.95913315 -24.28129055],[ 94.24765617 729.59243774 -40.13331681],[ 93.97996098 776.38595581 -53.7736854 ],[187.99770892 587.89878845 -13.58802225],[193.41230035 702.72903442 -25.18994585],[199.89902437 770.05222321 -40.71372807],[210.2826494  818.85463715 -52.83239499],[244.07602072 571.59753799 -22.54233599],[272.48689055 671.21206284 -37.90814281],[288.45249295 729.15676117 -56.89842403],[302.626369   777.30886459 -71.19047284],[294.96926308 531.48084641 -35.03750056],[336.94603801 591.36920929 -53.04054514],[361.74834967 629.62738037 -64.12449628],[380.63439488 665.51525116 -71.64175183]
65,True,[1.92927137e+02 3.07542200e+02 5.68584826e-04],[ 94.81771141 347.06972122 -27.94084623],[ 35.03519922 432.84381866 -32.32480757],[-3.19821239e-01  4.96033802e+02 -3.71341659e+01],[-41.70053422 520.12899399 -41.95488811],[119.92640644 579.52262878  -8.05868492],[ 98.41642857 672.915802   -22.25440353],[ 91.82650656 730.65101624 -37.59139135],[ 92.00446576 777.7337265  -50.91792539],[185.44910073 589.50199127 -12.3936956 ],[191.03091717 703.18365097 -23.29872094],[197.86469221 770.54546356 -38.14480618],[208.65343273 819.45762634 -49.79426622],[242.47015536 572.89821625 -21.57204352],[272.45766521 671.79691315 -36.51459977],[288.92376781 729.4298172  -55.31312987],[303.13723326 777.89703369 -69.48019445],[294.02635932 532.09247589 -34.24336284],[336.97494149 591.0688591  -52.31398299],[361.97932005 629.42956924 -63.7631464 ],[380.80050945 665.59719086 -71.50005072]
66,True,[1.90448357e+02 3.05264854e+02 5.81476729e-04],[ 93.33137065 345.90216637 -28.33902754],[ 32.04411507 434.51248169 -32.91091785],[ -7.04351842 498.0418396  -37.91433468],[-50.1006335  520.42259216 -42.92956397],[118.81367862 580.28881073  -7.75234882],[ 98.27049494 673.95847321 -21.68044768],[ 92.0575574  731.65752411 -37.27054819],[ 92.25255132 778.55855942 -50.76043278],[183.917377   589.68160629 -12.24417318],[189.91766632 703.87413025 -22.42337465],[196.35660946 771.68912888 -37.20996112],[206.84929848 820.82239151 -48.85745376],[240.55417299 572.89707184 -21.68625131],[270.63687444 671.87290192 -35.88746175],[286.64737701 729.61452484 -54.64846238],[300.76499104 777.86453247 -68.85113329],[291.58694386 532.13092804 -34.76954386],[335.47482491 590.89805603 -52.01932356],[360.954566   629.20721054 -63.09013858],[380.41575193 665.6048584  -70.68081558]
67,True,[1.89302067e+02 3.06850147e+02 5.95892907e-04],[ 93.68376464 347.47933388 -29.55245286],[ 31.76863074 433.39616776 -36.32842094],[ -8.12533915 495.96141815 -43.44239563],[-51.39393568 517.03828812 -50.59188813],[117.53661454 580.71184158 -10.83924819],[ 95.79630196 674.72511292 -26.34527855],[ 89.47739035 732.79741287 -42.7270183 ],[ 89.72192734 780.18407822 -56.80262491],[182.71599948 590.36870956 -15.31908508],[188.93805385 704.43237305 -27.38661267],[196.27722144 771.80488586 -43.0375658 ],[207.58756042 820.975914   -55.35499647],[239.45669353 573.35924149 -24.698999  ],[270.14232874 672.36293793 -40.26793689],[287.21562982 729.6988678  -59.20550466],[302.12017179 777.72926331 -73.50422412],[290.7277894  532.02913284 -37.73899063],[335.74908614 591.16819382 -55.725431  ],[362.1853137  629.36834335 -66.94090024],[382.12607861 665.75248718 -74.61912453]
68,True,[1.87621626e+02 3.07662449e+02 5.85219855e-04],[ 91.10519081 347.88814545 -28.95754963],[ 30.58101296 433.11527252 -34.83191326],[ -6.40241146 496.57745361 -41.16759405],[-46.54136896 520.55454254 -47.49048471],[115.78568459 581.5970993   -9.25517712],[ 94.43256766 675.79730988 -24.09320466],[ 88.31722766 733.97701263 -40.02241418],[ 88.99648368 781.35887146 -53.77017304],[181.24016762 591.27576828 -13.98663104],[188.27164829 705.1918602  -25.41149564],[196.10166013 772.95026779 -40.89690953],[207.77124882 822.07271576 -53.09019685],[238.06956768 573.93579483 -23.65877934],[269.84239876 672.70442963 -38.935166  ],[287.37195969 730.47317505 -58.1394352 ],[302.28454828 778.98656845 -72.6489079 ],[289.4848752  532.05413818 -36.9400008 ],[336.24034882 589.80365753 -55.20554245],[363.4403944  628.16482544 -66.90022856],[383.52854133 664.81458664 -74.83034045]
69,True,[1.85496334e+02 3.07559681e+02 6.15109361e-04],[ 91.10238254 349.28472519 -31.44315474],[ 28.95139396 436.98557854 -39.40245375],[-14.24001932 499.96707916 -47.62945801],[-63.34060192 520.0702858  -55.86706772],[114.92997408 581.20084763 -12.77445093],[ 94.65622365 675.72092056 -28.71807799],[ 88.88643801 733.72615814 -45.2790302 ],[ 88.97461295 781.23733521 -59.48066309],[180.04917026 590.6205368  -17.03224115],[187.30764627 704.62978363 -29.22919571],[195.22293627 773.08124542 -44.89697233],[206.55052722 822.74620056 -57.11754575],[236.48911357 573.41096878 -26.40671052],[269.02536035 672.38124847 -42.25908279],[287.33565331 729.93089676 -61.84017956],[302.4429059  778.23961258 -76.48795366],[287.13506699 531.78611755 -39.6719192 ],[334.61660385 589.00457382 -58.11137259],[362.42906213 626.66444778 -69.92637992],[383.01912546 663.09265137 -77.97127694]
70,True,[1.82831726e+02 3.06965675e+02 5.91679895e-04],[ 88.22245449 348.93556595 -29.47216965],[ 26.23631716 435.55046082 -35.86013138],[-12.9205817  499.92301941 -42.67800629],[-54.63281572 526.87454224 -49.24087554],[114.84226584 580.83852768  -8.77912357],[ 93.38183105 674.52255249 -23.95633355],[ 86.85308754 732.03855515 -40.26724085],[ 86.72070444 778.76850128 -54.16047871],[179.87394691 590.56549072 -13.47935256],[186.89324498 704.31455612 -25.5287692 ],[193.98036003 772.05619812 -41.49801672],[204.49913621 820.86307526 -53.79563257],[236.2053895  573.54732513 -23.26597318],[268.38274062 673.0727005  -39.32428882],[285.8031249  731.01442337 -58.68166924],[300.04372358 779.33143616 -73.08728009],[286.84580684 532.01385498 -36.65005267],[334.40977335 589.58553314 -55.40141746],[361.94558859 627.69618988 -67.00181723],[381.58985138 664.11661148 -74.69322592]
71,True,[1.83333916e+02 3.06574631e+02 5.75338254e-04],[ 87.46007681 348.76796722 -28.47780369],[ 26.51780427 434.32273865 -34.31972936],[-10.29528916 497.52965927 -40.70349678],[-49.74027336 524.8503685  -46.79506302],[115.51765144 579.95601654  -8.13932972],[ 93.60182583 673.00638199 -23.15444492],[ 87.17856556 730.38259506 -39.30106223],[ 87.39202648 777.1326828  -53.05340365],[180.61296523 589.8192215  -13.15676227],[187.61732876 703.69777679 -24.82896611],[195.34336209 770.98937988 -40.27461961],[206.43047154 819.59644318 -52.19745979],[236.7712605  572.77456284 -23.15971144],[269.10733938 671.85293198 -38.9876622 ],[286.96679592 729.31343079 -57.89328486],[301.70821667 777.63010025 -71.93378001],[287.02524662 530.77863693 -36.68599695],[335.25959373 588.15628052 -55.44452727],[363.0949688  626.00400925 -66.75516799],[383.41643572 662.41767883 -74.14265156]
72,True,[1.83529304e+02 3.06221695e+02 5.70058576e-04],[ 87.71824479 348.62297058 -27.83779711],[ 27.12567866 435.99577904 -32.6470951 ],[ -9.49592113 498.78038406 -38.1450516 ],[-49.97146904 522.89171219 -43.48439097],[116.10091925 579.75666046  -6.20614015],[ 94.94865417 672.12907791 -20.33357911],[ 88.73030126 729.19178009 -35.96636698],[ 88.883847   775.45103073 -49.50332031],[181.49199486 589.46353912 -11.19386304],[189.3487376  702.43692398 -22.05354162],[196.76911175 769.12960052 -37.11874455],[207.3029995  816.94507599 -48.83951381],[237.8261894  572.44428635 -21.20006204],[270.77482581 671.25469208 -36.44934967],[288.57081056 728.36471558 -55.41752279],[303.07067156 776.26579285 -69.56753254],[288.26262474 530.68296432 -34.7114633 ],[336.66839719 587.85896301 -53.06859568],[364.51683998 625.66738129 -64.47591662],[384.82005715 661.79059982 -72.05311149]
73,True,[1.84973159e+02 3.06053324e+02 5.61886404e-04],[ 89.18444484 348.50904465 -27.4997583 ],[ 29.12819445 433.62854004 -32.69403711],[ -5.82057595 494.97138977 -38.52868661],[-42.95378029 520.81266403 -44.22852695],[117.83548236 577.66410828  -8.02535679],[ 96.54617518 669.75608826 -23.32049511],[ 90.3333503  727.00429916 -39.53739569],[ 90.4464376  773.62632751 -53.31256136],[183.32760751 587.5856781  -13.29912923],[191.17855668 700.73163986 -25.21936432],[198.51904392 767.32046127 -40.70782185],[208.99362803 815.59329987 -52.67658815],[239.57148671 570.51990509 -23.41471307],[272.69645691 669.01983261 -39.45258826],[290.8893013  725.93479156 -58.34214583],[305.87836504 773.99991989 -72.34089106],[289.54815388 528.47511292 -36.92023426],[337.6875186  585.83496094 -55.7758069 ],[365.35938621 623.83775711 -67.15728611],[385.6969142  660.44872284 -74.63208765]
74,True,[1.86355537e+02 3.04961872e+02 5.49306305e-04],[ 90.10052919 346.89067841 -26.41532041],[ 31.27590358 432.68620491 -30.0571534 ],[ -2.49553263 493.76358032 -34.38725665],[-39.24454272 518.6769104  -38.59977856],[120.08845747 577.3626709   -5.66886535],[ 98.7624979  669.02996063 -19.52954404],[ 92.28571147 725.98405838 -34.84456256],[ 92.26854801 772.20645905 -48.13160375],[185.38134813 586.94200516 -10.81720948],[193.33930135 698.89188766 -21.46232978],[200.49072504 765.12617111 -36.19757071],[210.96682191 813.10386658 -47.7810806 ],[241.47057116 569.77426529 -20.84956706],[274.28849816 667.56603241 -36.18433401],[292.48497963 724.31957245 -55.17623663],[307.8315711  772.35208511 -69.32944894],[291.11151695 528.00041199 -34.17530045],[339.44342136 584.76551056 -53.13897148],[367.40995646 622.63069153 -65.14892042],[388.40463638 659.13179398 -73.10661614]
75,True,[1.87899894e+02 3.04403658e+02 5.42557052e-04],[ 92.2734645  344.71787453 -27.82459863],[ 33.2831347  428.86098862 -32.50212304],[ 4.48293686e-01  4.89286480e+02 -3.76504415e+01],[-34.87427473 516.22478485 -42.55484864],[119.98048782 576.1516571   -7.64860818],[ 99.96203274 667.54016876 -22.39635207],[ 94.5579502  724.4103241  -38.32662374],[ 95.4310897  770.92586517 -51.93497077],[185.38220108 585.84457397 -12.43967202],[194.21631932 698.02717209 -23.45339924],[201.83808446 763.78423691 -38.41619879],[212.63862133 811.60720825 -50.26600778],[241.90674663 568.78578186 -22.2293926 ],[274.55921888 665.21318436 -37.69682229],[292.80375481 721.01125717 -56.56425565],[308.51109266 768.47288132 -70.67931086],[292.26965189 527.4581337  -35.4910326 ],[339.70812321 583.93650055 -54.32371259],[367.6181066  620.946064   -66.11215398],[389.08110023 657.07122803 -73.95402253]
76,True,[1.88928221e+02 3.05913448e+02 5.37930757e-04],[ 92.76982874 345.52139282 -27.59433635],[ 32.92298377 428.92086983 -31.88610949],[  0.99890828 489.51124191 -36.6561681 ],[-34.75186944 515.3903389  -41.20793983],[120.10068834 576.13769531  -7.51122057],[ 99.5578748  667.59784698 -21.87454842],[ 94.26720947 724.43939209 -37.1903716 ],[ 95.42259246 770.66104889 -50.30004904],[185.76554239 585.67909241 -12.06389554],[194.76760983 697.75360107 -22.82197639],[202.4680227  763.52222443 -37.22969949],[213.50046337 810.83942413 -48.64643499],[242.17421651 568.70819092 -21.57463454],[275.38081169 664.31276321 -36.65141255],[293.36721182 719.63012695 -55.18800482],[308.81461143 766.31790161 -69.108046  ],[292.59998202 527.67557144 -34.55529839],[339.9700892  583.47661972 -53.16190839],[367.69950628 620.34221649 -65.01523376],[389.01074052 656.14517212 -72.91942745]
77,True,[1.89445361e+02 3.05037003e+02 5.38265583e-04],[ 92.78491616 344.97219086 -26.7192556 ],[ 33.79837632 429.52134132 -30.16360022],[  2.55282462 491.04406357 -34.26761135],[-34.00142491 515.9936142  -38.17489654],[121.09344095 575.46689987  -5.78935806],[100.04042298 666.46316528 -19.36291046],[ 94.19674516 722.95326233 -34.2051293 ],[ 94.91594464 769.02694702 -47.11510554],[186.5165019  585.2072525  -10.45109902],[195.50558209 696.30094528 -20.50427422],[202.90448785 761.77865982 -34.38017964],[213.63500297 808.76758575 -45.41384742],[242.60792971 568.32138062 -20.08198522],[276.91742778 663.60546112 -34.70696926],[295.15604138 718.69623184 -53.05593833],[310.53427219 765.25337219 -66.84277967],[292.38281965 527.1745491  -33.142711  ],[340.4937315  582.61980057 -51.39573008],[368.51881385 619.05155182 -63.15114811],[389.98853445 654.26765442 -71.00006551]
78,True,[1.92293819e+02 3.03675556e+02 5.50732416e-04],[ 94.99110818 343.81559372 -27.73890607],[ 34.97970164 428.31636429 -32.17014134],[  2.03236878 490.60667038 -37.1391508 ],[-35.75381935 517.03491211 -41.98087469],[122.67997026 574.3929863   -6.88012814],[101.1855948  665.35434723 -20.97274482],[ 95.15608817 722.00746536 -36.51314333],[ 95.73909849 768.32977295 -49.85733971],[187.74354815 583.95915985 -11.16038203],[196.33501232 694.78912354 -21.4345146 ],[203.80674005 760.32154083 -35.97619593],[214.67058778 807.66849518 -47.55476922],[243.88209701 567.2269249  -20.4062663 ],[276.8381846  662.16178894 -34.95443121],[295.26170969 717.20031738 -53.34208041],[311.16226315 763.60525131 -67.20468476],[293.85422587 526.50415421 -33.16826306],[341.07476234 581.74976349 -50.93927309],[368.64482403 618.06381226 -62.22502157],[389.87298489 653.25782776 -69.73264128]
