,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
34,True,[ 3.80044094e+02  6.91059151e+02 -7.43912917e-04],[ 286.35451198  667.10466385 -125.60840338],[ 209.44388509  560.89508057 -153.04473817],[ 183.39330018  504.14995193 -148.01904023],[ 217.24055171  518.94796371 -125.55947989],[374.07729506 433.25623512 -96.5525642 ],[ 228.02995205  422.89295197 -135.72749555],[ 232.3056078   496.33049011 -160.08072495],[ 279.47847605  508.19921494 -171.49293423],[389.21692729 424.87109184 -38.59475344],[231.80945277 421.57962799 -65.63231349],[241.05309606 485.42015076 -67.01173469],[289.48754668 496.97702408 -62.80534834],[380.69448709 426.36445999   6.12622658],[246.9910723  430.68102837 -19.30829197],[251.54982448 483.49308014 -20.56924269],[292.64996767 485.13759613 -14.95539263],[364.39910173 442.06615448  38.69322807],[265.29462218 430.68732262  21.83393709],[283.52705598 467.69116402  18.90131772],[317.89783716 482.72323608  24.32368219]
35,True,[ 3.81997043e+02  6.87827511e+02 -7.72506339e-04],[ 286.52172089  668.13594818 -121.21521056],[ 209.48168814  566.56236649 -149.69798505],[ 186.30355597  508.84580612 -147.32637048],[ 221.21103108  514.29971695 -127.56019324],[373.45986128 434.41277504 -95.99819183],[ 226.06873155  424.10187721 -138.37306559],[ 230.55871725  498.01866531 -164.04207945],[ 277.79016495  510.20988464 -176.36297822],[388.45896721 423.05411339 -42.04169109],[230.58214903 419.47660446 -73.27230424],[239.09445047 484.01521683 -75.71005404],[287.48245597 495.4337883  -71.99770242],[380.05951166 422.57060051  -0.96954664],[245.37081957 426.26970291 -29.41451155],[249.26773667 480.73144913 -28.3832176 ],[290.42060137 482.77713776 -21.20373935],[364.15953755 437.29711533  28.28223243],[263.82883251 427.40289688   8.59335713],[280.65154552 465.82011223   6.81402108],[315.44548273 480.13635635  13.47136427]
36,False,,,,,,,,,,,,,,,,,,,,,
37,True,[ 3.85316695e+02  6.84876823e+02 -7.35376575e-04],[ 290.46254039  667.61318207 -123.31247538],[ 212.82588243  565.05735397 -150.68580508],[ 189.84177053  507.11826324 -145.79770446],[ 227.51318157  515.08523941 -123.39530736],[372.34591842 435.02305984 -98.06944191],[ 222.50797033  424.961586   -131.27293915],[ 225.6973958   499.07747269 -148.5014838 ],[ 271.58010006  514.10545349 -155.65491915],[385.70090532 425.33297539 -39.75495636],[229.2930311  423.29924583 -63.79447594],[239.52922583 488.67050171 -62.30198354],[286.28309011 502.19673157 -56.70482218],[377.88183689 426.72898293   6.43823203],[244.41645741 435.11987686 -16.47900134],[250.97294569 490.88916779 -16.55866798],[291.13926172 494.65370178 -11.21642176],[364.0317893  441.46817207  41.01705372],[265.4961741  434.18260574  24.05501135],[284.85594034 473.86940002  20.20911589],[321.12179875 488.88427734  24.68431793]
38,False,,,,,,,,,,,,,,,,,,,,,
39,True,[ 3.80564582e+02  6.80509129e+02 -7.38148988e-04],[ 289.89969492  662.97597885 -130.49565911],[ 211.22418523  564.29231644 -159.37321723],[ 182.82604516  511.43119812 -153.70747447],[ 216.24342978  526.2420845  -130.12033224],[ 373.86090517  432.37166405 -107.66435266],[ 225.99338293  424.96376038 -145.2210027 ],[ 232.67671824  496.69343948 -167.42592752],[ 278.03404212  505.08476257 -177.52582848],[387.94697642 423.60703468 -45.66957727],[230.7823813  426.56481743 -71.51142061],[241.31242275 487.6043129  -72.72250235],[287.44518399 496.54844284 -69.16586906],[378.36933374 424.95583534   3.67637163],[244.20009971 434.41829681 -20.30936681],[248.94809246 484.89681244 -21.79240242],[287.58410096 484.34309006 -17.09906638],[361.31264091 438.93462181  40.79360694],[262.88674951 432.75781631  24.3810124 ],[283.16257596 467.3269558   20.86130507],[317.46946692 479.16340828  25.45206875]
40,True,[ 3.84551815e+02  6.81438103e+02 -7.50829399e-04],[ 293.78228903  665.08558273 -124.58271593],[ 215.74143291  566.92176819 -154.4987154 ],[ 186.30315363  510.72893143 -152.49658585],[ 214.91675019  520.0258255  -133.08121741],[ 375.97182512  434.06684875 -101.14248097],[ 228.0415231   427.00346947 -140.74398816],[ 234.63518679  498.12057495 -164.4623065 ],[ 280.36952734  507.68915176 -175.82586586],[388.33833218 421.37972832 -45.04388765],[230.6838423  425.51133156 -73.88247997],[242.90905058 487.28919983 -75.83351344],[289.7730732  496.77886963 -72.45142758],[379.26913977 420.78537941  -1.55869591],[244.1516912  430.81892967 -27.60433227],[251.61220193 482.87956238 -27.10557014],[290.76480389 482.97048569 -21.10682175],[363.52218032 435.02025604  29.85245526],[263.24630499 428.98449898  11.72413375],[284.07178044 464.81180191   9.48379084],[318.78660321 475.74199677  15.15810024]
41,True,[ 3.84318752e+02  6.83769150e+02 -7.47658867e-04],[ 293.43319416  662.94130325 -123.92672271],[ 217.02602863  562.83691406 -152.92844832],[ 186.49738312  508.05999756 -149.99976575],[ 214.73434925  524.58286285 -129.55765575],[ 377.07630515  433.27234268 -100.42267799],[ 227.35371351  425.30596733 -137.96547174],[ 233.88197422  496.86103821 -158.79015863],[ 279.67658401  508.01296234 -167.95227349],[391.1301899  421.95015907 -43.99363384],[231.00429118 426.15357399 -71.51488066],[243.6354357  487.86506653 -72.07681686],[290.67481041 497.6410675  -67.4917683 ],[ 3.83195508e+02  4.22064514e+02 -3.53440746e-02],[245.91388643 433.43253136 -25.78598768],[253.53827477 484.87667084 -26.11488752],[292.88689256 485.07917404 -20.26973918],[367.67333865 436.64628983  32.00610079],[266.68974638 431.63234711  14.22477599],[286.90013766 467.91332245  11.19738244],[320.73977709 479.88733292  16.50493462]
42,True,[ 3.78272163e+02  6.81280861e+02 -8.36517395e-04],[ 289.91833091  662.56427765 -129.80032593],[ 214.34392691  568.16602707 -158.51522148],[ 185.50792158  512.77284622 -152.62756884],[ 211.25299215  512.28218079 -127.94291496],[ 384.00422573  432.2781086  -111.34998947],[ 231.60217166  425.38770676 -152.06222892],[ 240.88620901  498.45262527 -173.6546123 ],[ 286.62455678  507.11648941 -181.93676412],[396.63305283 423.00662041 -49.38666835],[233.06150794 427.64279366 -82.11897522],[244.8225224  492.88141251 -85.73889524],[293.00665855 503.42164993 -81.94544971],[385.9536016  422.68698692   0.44782733],[247.13245153 433.11026573 -30.43482587],[251.96577072 487.12280273 -33.96868318],[291.85956359 488.82745743 -28.45091991],[367.69062281 434.34225082  38.67911831],[268.32231045 430.43171883  17.56241128],[287.28135467 466.23086929  12.09627919],[322.32138991 479.37083244  16.91135466]
43,True,[ 3.81676948e+02  6.80296497e+02 -7.84168153e-04],[ 290.72260737  660.49489975 -125.61884791],[ 212.34886229  562.27518082 -153.6410898 ],[ 184.79725957  506.27941132 -148.58011544],[ 218.38989973  519.08540726 -125.29246062],[ 380.12269378  432.75927544 -104.35051024],[ 232.6333952   422.25065231 -144.43964303],[ 238.60321999  494.66360092 -167.59266973],[ 283.93691897  503.86951447 -177.76246369],[394.57923174 422.71971703 -46.1572431 ],[237.33264148 423.43992233 -74.60995942],[246.12877965 487.16154099 -76.40572518],[293.32553029 496.83860779 -72.70072013],[385.44157863 421.91282272  -0.50615349],[251.40855789 429.23363686 -27.05319464],[254.34741139 482.10805893 -28.42036083],[293.80288839 483.95479202 -22.94011697],[368.40043187 434.77163315  33.3341302 ],[271.72333002 425.82924843  15.54904461],[290.15554547 460.88739395  12.52281178],[323.49165916 475.32119751  18.08283895]
44,True,[ 3.88536376e+02  6.86079082e+02 -7.95627623e-04],[ 294.43551421  665.94617844 -126.25861913],[ 217.3138082   564.00020599 -153.9428544 ],[ 190.42280138  503.56424332 -148.92076135],[ 221.40048087  516.29224777 -126.5685752 ],[381.16418481 434.09720421 -98.77866358],[ 233.53835106  424.40182686 -132.88002759],[ 236.52307034  495.977211   -151.87617481],[ 280.60307264  509.44662094 -159.75147307],[396.12743497 424.80746269 -39.61089358],[238.13857555 425.70631027 -64.64180589],[246.8801415  487.48609543 -65.17477021],[293.46109986 501.38929367 -60.65650463],[388.58204842 424.7923851    6.87707394],[253.15321147 430.93348503 -18.77269238],[257.37088323 482.90182114 -22.46185966],[296.26792431 487.93195724 -18.42055589],[373.28524947 438.07665825  41.6167447 ],[273.74586582 428.85251999  23.01647745],[292.55273223 465.53435326  17.69685835],[326.48899555 482.1364975   21.63071148]
45,True,[ 3.83667973e+02  6.81863251e+02 -8.56821327e-04],[ 292.06951618  662.93941498 -120.91150671],[ 214.53855872  564.73325729 -147.72274733],[ 187.31094539  504.43634033 -143.03764701],[ 217.55012155  510.6013298  -120.61670244],[ 384.18099403  434.30459976 -100.35762101],[ 235.20813882  423.620224   -140.17694235],[ 241.45137191  496.11505508 -162.78865635],[ 286.04751706  507.16878891 -172.63819456],[397.99460649 422.87967682 -45.13081536],[239.12943721 424.12779808 -76.58694327],[249.06005323 488.6475563  -79.13848847],[296.39258265 501.10153198 -75.07894099],[389.14566636 421.25844955  -2.06448136],[253.30929995 427.31434822 -31.6587963 ],[257.24918604 481.26325607 -32.94404179],[296.5711534  486.00534439 -26.59946747],[373.00361753 433.58053207  29.54942532],[273.54424953 426.4749527    8.86082098],[292.49891639 463.14491272   4.90376389],[327.34522104 479.09591675  10.28092694]
46,True,[ 3.87970955e+02  6.87824707e+02 -7.50094673e-04],[ 297.03557253  665.47250748 -122.79191494],[ 221.99042737  562.40186691 -151.08992279],[ 190.44114769  500.5346489  -148.52208316],[ 214.00672495  511.85560226 -128.83252591],[382.84895539 434.21141624 -90.65469235],[ 236.81525946  422.87647247 -131.1314553 ],[ 239.8308295   492.82859802 -157.23196149],[ 285.80837131  503.62106323 -169.45440173],[396.62951231 424.55291748 -35.94182074],[238.13146234 422.31276512 -64.17362094],[248.76425922 482.76077271 -66.98638782],[296.80762768 493.9276886  -63.65137875],[388.55485082 424.44085121   5.11606056],[252.2733289  427.58302689 -22.32131325],[259.50172663 478.71700287 -24.61886667],[301.12667084 480.48540115 -19.42805395],[372.13113785 438.8241291   34.21299085],[270.96244097 426.36935234  16.15342978],[291.73966885 462.43958473  12.9108493 ],[327.26452947 476.02952957  18.19868624]
47,False,,,,,,,,,,,,,,,,,,,,,
48,True,[ 3.87509530e+02  6.91211815e+02 -9.09808850e-04],[ 295.60649157  662.74337769 -111.55400366],[ 219.37722087  558.4462738  -135.94794095],[ 183.72194052  487.9589653  -132.37867445],[ 201.05461657  485.02773285 -111.14525914],[391.72329068 437.68375397 -87.27584124],[ 240.04775047  404.72379684 -127.44370222],[ 243.08110356  482.31731415 -149.96299267],[ 287.43845701  501.5322876  -158.64548028],[400.66505671 427.85222054 -37.06789792],[241.4688009  404.61032867 -71.20658219],[249.12006497 475.37924767 -74.70368654],[296.73095942 496.2720108  -69.10201907],[389.91550326 425.98637581   1.43974828],[255.2889955  411.79003716 -30.34229368],[257.62613833 471.07177734 -31.52191311],[300.18370271 482.32532501 -23.34287077],[372.35895395 438.77886772  29.57782187],[271.18298292 415.21536827   9.74796262],[285.08823037 457.28731155   8.56458642],[320.3215456  482.39616394  16.70804959]
49,True,[ 3.81467092e+02  6.88405437e+02 -8.37838895e-04],[ 298.74464393  659.42024231 -116.10190094],[ 227.4928236   557.11555481 -138.53332222],[ 188.71857405  485.26914597 -130.59441537],[ 200.28907657  478.53959084 -104.5135349 ],[393.74489307 432.45108604 -94.88995403],[ 245.27329445  397.94128418 -127.32516736],[ 250.63872099  476.47750854 -141.55911148],[ 292.5320363   496.86738968 -144.72438097],[401.1257422  420.4226017  -37.20258638],[246.5027225  403.73803139 -68.46791267],[252.45716214 473.87063026 -70.30079752],[297.02388883 493.2128334  -63.15659568],[387.88981318 418.8121891   10.0629247 ],[258.10048699 407.58404732 -19.65751559],[260.00148654 465.0598526  -22.51986578],[300.28457522 478.73262405 -15.25215425],[367.03012347 430.97328186  47.10625023],[274.50842857 412.39382744  26.20203048],[286.97242856 449.92361069  20.76657817],[321.73205495 473.2755661   26.44685917]
50,True,[ 3.84474696e+02  6.90718117e+02 -8.47009712e-04],[ 294.76716399  658.36389542 -109.05989528],[ 227.27591872  563.17708969 -135.23877561],[ 188.13984454  487.44935989 -134.18381453],[ 186.22720957  468.51788521 -116.99966311],[389.08312798 432.25828171 -91.81277096],[ 249.25853133  383.41197968 -121.81013793],[ 248.46397519  460.23284912 -135.0928098 ],[ 284.30384517  489.06291962 -137.65995741],[400.07263184 424.96255875 -36.48655325],[254.04695034 386.95667267 -74.06558901],[253.9826417  459.65423584 -81.95620805],[291.84276223 490.38053513 -76.85509712],[391.82219982 424.03258324  10.56234866],[265.68852067 393.17347527 -23.1277442 ],[261.45924568 453.03420067 -28.62403706],[296.45122647 478.24879646 -21.05958402],[375.37177205 432.65527725  49.12897915],[281.51024938 398.11285973  27.57543884],[285.13422489 439.05404091  22.7829241 ],[316.30164385 470.21224022  29.70102176]
51,True,[ 3.84285632e+02  6.98282261e+02 -8.28792456e-04],[ 288.33855271  657.89108276 -109.48598027],[ 230.95268011  570.48877716 -147.59771883],[ 190.53802907  490.27679443 -162.75912523],[ 162.80204594  441.81269646 -163.30883861],[387.29413748 443.57354164 -94.72571433],[ 259.33797777  366.73519135 -132.87826538],[ 239.69450355  442.95106888 -149.91112411],[ 262.17195153  494.70783234 -153.55457246],[397.15904474 430.19479752 -43.08506101],[256.74891114 363.33206177 -95.40189654],[ 242.84347057  444.465065   -109.56424177],[ 272.97644734  495.37719727 -105.60948551],[390.03855228 426.90107346   0.44637092],[265.72930098 375.75871468 -47.27475867],[250.29654622 445.5158329  -51.84941903],[277.76316047 492.31624603 -39.90515068],[373.90934587 432.5429821   35.82456931],[283.25498343 388.23306084   2.10037925],[273.72700453 436.30511284  -4.50564444],[297.88529634 481.37804031   3.57849573]
52,True,[ 3.84845452e+02  6.87836781e+02 -6.54026030e-04],[ 298.77705574  663.19404602 -138.83714676],[ 246.38471067  584.82244492 -187.64122725],[ 198.26790869  500.94245911 -206.37453139],[ 155.8485049   437.6220417  -210.27440965],[ 380.04782796  435.57020187 -119.51899767],[ 262.71569431  343.70967865 -152.0250535 ],[ 221.46792769  409.45878983 -164.47056234],[ 230.32114863  469.60739136 -165.47851503],[383.95417571 423.11697006 -48.46466169],[256.4753741  350.36109924 -97.80544013],[ 224.51602221  428.34420204 -116.14409745],[ 248.31039727  481.89399719 -115.87068111],[371.73678875 423.40716362  13.8084767 ],[260.59624493 364.60968018 -34.46543768],[231.84347391 428.10379028 -47.21970364],[256.22340202 476.60885811 -41.36692509],[352.56611824 428.82854462  67.21134335],[272.27935195 379.23196793  28.9823956 ],[248.43632698 422.71130562  16.33760501],[267.07297504 470.32367706  20.29280283]
53,True,[ 3.79099517e+02  6.73424377e+02 -4.40885017e-04],[ 305.78811407  657.76416779 -147.25391865],[ 255.74388742  583.61406326 -196.98892951],[ 201.5111661   501.36692047 -216.31028116],[ 149.79205012  430.75115204 -222.13795424],[ 374.43401814  425.25160789 -117.74276912],[ 276.80039763  319.75507736 -147.5584352 ],[ 215.96189439  367.80464172 -164.3790561 ],[ 203.76000524  424.8069191  -169.77021575],[368.4444952  419.28228378 -41.23011634],[265.59891343 332.85458565 -81.44968897],[ 213.00001144  391.91622734 -105.36408752],[ 214.27199006  444.03728485 -112.16401041],[352.2241044  424.3943882   25.18375196],[260.64619839 355.08733749 -14.86040521],[216.48152947 403.89970779 -36.50869757],[226.08163834 451.93728447 -40.05825788],[331.97457433 430.15262604  82.06235915],[261.09389663 371.42500877  48.47316295],[224.73202586 401.95046425  30.89997925],[234.00277019 449.51720238  28.25778678]
54,True,[ 3.79207599e+02  6.76751518e+02 -3.45581335e-04],[ 307.52872825  655.47363281 -142.78638303],[ 256.52373433  581.1230278  -189.99412537],[ 200.81156015  500.89456558 -206.76117182],[ 140.99995136  432.26672173 -211.74008667],[ 374.21811104  421.73918724 -114.45235848],[ 294.26685691  310.14867783 -137.23602891],[ 217.33878493  330.1367569  -156.47305191],[ 171.85102522  370.50350189 -166.09739721],[363.15509319 424.09930229 -37.6598601 ],[283.28259945 327.35486984 -60.61204299],[206.17640734 346.97241783 -91.38687909],[ 163.1456852  386.284132  -111.9390589],[345.14139891 437.84179688  30.15092276],[275.85862041 358.01473618  12.39092655],[209.69098091 374.765625   -20.38029782],[173.83421302 408.09848785 -42.44136304],[322.62474775 454.07950401  87.91166961],[271.32659912 395.35274506  72.14658916],[217.60258555 400.3896904   48.00051212],[185.24614871 428.0051136   31.51361905]
55,True,[ 3.74900594e+02  6.74542465e+02 -1.89344798e-04],[ 308.67678881  654.60205078 -142.67616034],[ 254.29765105  580.24326324 -189.25185621],[ 190.94040871  499.05063629 -204.1315341 ],[ 121.20623052  431.03204727 -209.28594589],[ 369.19022441  422.07369804 -116.42463505],[ 287.8011024   316.2219429  -139.64337051],[ 207.8392911   312.83243179 -161.92858458],[ 150.33611476  335.15198708 -174.01838422],[356.2102747 424.7901535 -39.813914 ],[275.02292991 332.96115875 -59.16448697],[197.13354349 328.51638794 -92.3877427 ],[ 140.01572013  353.61319542 -116.88171566],[336.31103039 441.72288895  28.08600135],[266.86735153 367.89032936  12.4423264 ],[200.27436733 365.36590576 -25.12020171],[150.09395957 383.55194092 -52.13301435],[313.4287405  463.14700127  86.15891308],[257.39207804 410.64628601  67.44288102],[205.27869344 404.98941422  38.83027017],[165.87067544 418.65775108  18.7239439 ]
56,True,[ 3.75483749e+02  6.69941311e+02 -3.29470723e-05],[ 304.41204429  654.88054276 -152.4427861 ],[ 247.25237846  583.03934097 -204.95861471],[ 181.59238458  502.92926788 -222.50198364],[ 109.71329749  433.45687866 -229.37357783],[ 369.29740548  423.48312378 -135.27665913],[ 288.28682899  311.61815643 -157.52255738],[ 205.62119007  305.11213303 -174.68915105],[ 142.76229143  324.08145905 -183.12515438],[361.09290361 420.6281662  -52.48821661],[275.07677794 319.68910217 -71.84644997],[ 191.92299843  302.82239914 -101.01766974],[ 127.40457952  319.75799561 -123.2722342 ],[343.57707024 435.12313843  21.80985354],[270.09977818 354.19675827   5.59627622],[198.68976116 345.32775879 -31.27551533],[141.90886617 358.65949631 -58.49497944],[321.47626877 454.68478203  85.83092451],[263.94999862 405.8899498   63.6505942 ],[210.34182429 402.22068787  31.81496322],[165.88153839 414.65274811   9.0580589 ]
57,True,[3.76054995e+02 6.77476387e+02 6.81047462e-05],[ 301.63975596  658.63506317 -150.604164  ],[ 243.11168075  586.62317276 -202.9864186 ],[ 175.86535871  506.13075256 -220.58884978],[ 106.88521385  434.58452225 -227.10243344],[ 364.43206072  426.61800385 -128.99439991],[ 287.63733745  311.80581093 -144.98869658],[ 206.07061028  299.42316055 -157.82369435],[ 139.50952291  312.0306015  -163.66528809],[356.24336243 420.97094536 -45.65046653],[277.42771268 311.48889542 -56.49110377],[196.69204116 283.22773933 -81.84590489],[ 129.64627326  286.02968216 -102.93052197],[338.57033014 434.5561409   29.18728083],[270.60143709 349.75510597  22.80996479],[199.05876338 327.36448288 -11.55373838],[136.67402029 325.64806938 -39.39306736],[314.58468676 454.55111504  93.46480787],[259.60433722 400.78528404  81.7348212 ],[205.22548914 387.82716751  53.74611765],[156.69869542 388.6857605   31.45568535]
58,True,[3.78838098e+02 6.71448727e+02 3.53154638e-04],[ 303.40396285  660.32958984 -154.38538671],[ 243.60091567  593.37850571 -213.44119191],[ 174.94913757  517.11456299 -236.99938238],[ 101.5980649   445.47949791 -250.76090097],[ 360.9340632   428.83458138 -142.27249324],[ 288.87191534  304.23954964 -163.33902955],[ 213.79411697  265.86484909 -180.12801111],[ 148.46051037  254.76682663 -188.42830002],[356.76002026 422.59901047 -57.8874591 ],[276.27595067 304.62507248 -73.012712  ],[199.17643726 264.28476334 -94.7501117 ],[ 132.18479097  256.00227356 -111.03316158],[340.80896616 435.14116287  18.45071666],[272.12324739 345.3003788    9.84758187],[204.42839026 312.98463821 -17.51766197],[140.91616988 297.59336472 -38.95127535],[315.75180173 453.5737896   83.88949066],[259.58245039 399.96917725  71.49993807],[207.77353406 381.09706879  49.02010426],[159.00336206 371.4077282   32.13502586]
59,True,[3.76678705e+02 6.69309483e+02 6.88053221e-04],[ 301.37778997  662.36194611 -154.3543911 ],[ 239.90638733  598.0827713  -215.95762968],[ 171.67486846  524.79320526 -243.30853343],[  95.15366614  453.57410431 -262.25014865],[ 354.09114718  432.90535927 -140.82073689],[ 293.91512275  302.89638519 -164.80044186],[ 230.64903259  244.44537163 -186.01947784],[ 176.06905103  210.34051895 -198.11243176],[348.89025807 427.02612877 -57.27854267],[285.65709472 300.88279724 -71.50334984],[217.69471943 243.09914589 -92.23051965],[ 159.87651765  214.14679527 -107.26505488],[332.39615321 438.27444077  17.79239796],[272.55679965 346.48309708   9.28622   ],[210.95082521 305.04043579 -17.37169415],[154.7606653  278.01195145 -36.90041542],[306.94743991 454.56908226  81.70757532],[256.24628663 399.39353943  72.15417713],[207.98734903 374.52255249  52.69939229],[165.25370836 356.9075489   38.49762261]
60,True,[3.75925090e+02 6.63145866e+02 1.06226171e-03],[ 303.08599234  661.29730225 -156.03275657],[ 243.30531478  599.94438171 -222.40814388],[ 177.58894622  532.1182251  -253.2621628 ],[  95.61602533  463.24075699 -277.50998139],[ 346.78526044  432.56469727 -156.61793947],[ 291.65759325  304.36371803 -175.8923471 ],[ 236.74280763  233.85611057 -192.20229685],[ 189.41077709  184.93085861 -201.912902  ],[341.27035975 426.68243408 -68.64209801],[289.30121899 297.76431084 -78.39408696],[228.04623842 226.50901794 -96.40877903],[ 179.04372811  185.58560371 -110.45740932],[324.73927259 436.90415382  13.65305107],[274.82704282 337.20869064  11.15825672],[219.92143035 284.43964005 -13.66737809],[171.59311473 249.74384308 -33.42058115],[301.13436341 452.48236656  85.50041735],[257.41090715 396.59949303  82.46385366],[215.23414135 368.61602783  67.20383584],[177.52011538 346.17713928  54.85214666]
61,True,[3.79483534e+02 6.59530392e+02 1.34841350e-03],[ 304.63152409  661.58426285 -153.89130771],[ 246.89514041  604.59709167 -223.79361212],[ 185.71753621  537.32059479 -258.58933568],[ 106.11077428  470.62399864 -287.24817038],[ 337.72852421  435.75525284 -167.36031532],[ 290.71639538  308.31350327 -189.93981063],[ 241.15300298  230.58973789 -205.16660392],[ 197.76649117  175.74897766 -213.26191306],[333.840909   426.44963264 -81.54804289],[296.40857935 294.01685715 -95.24460107],[ 244.65180516  210.96848488 -111.31732017],[ 204.38308775  155.3914547  -122.79852122],[3.19923688e+02 4.33957958e+02 2.18689768e-01],[283.97036076 330.77299118  -5.1104576 ],[237.44928539 268.87441635 -26.57568164],[194.51399624 227.78809547 -43.1094262 ],[296.8688786  448.44303131  72.16965079],[260.51418543 391.46444321  69.62061614],[224.47432458 359.18775558  59.00566265],[189.67124641 331.97181702  50.52854106]
62,True,[3.80746983e+02 6.71590977e+02 1.58077729e-03],[ 311.47196174  662.89712906 -156.25463426],[ 254.35714781  603.34087372 -229.34246957],[ 188.79228115  536.75199509 -268.91965985],[ 104.93228137  471.67453766 -301.77323341],[ 333.66790652  430.39481163 -150.69653928],[ 289.21524882  302.25749016 -165.06380796],[ 246.60662055  222.1139431  -175.41898012],[ 210.87415695  163.4407711  -180.97200572],[328.63348603 427.9771328  -62.59952366],[295.25923133 291.33770943 -66.85433865],[251.77382648 206.1638546  -79.09662187],[218.75512004 142.85897255 -88.77010792],[315.0371325  440.24642944  20.12594394],[277.98779011 338.01959038  28.67896333],[237.22845376 284.60128784  15.49232494],[199.99811053 249.5920372    3.06134907],[291.27141953 457.00286865  91.10091001],[255.23801208 393.54520798 102.00261712],[225.66345513 362.17031479  97.08202422],[196.94612145 336.49635315  91.09946966]
63,True,[3.84619567e+02 6.69468956e+02 1.70285480e-03],[ 314.94221449  662.49069214 -160.53854585],[ 258.47904861  602.96527863 -237.03589797],[ 194.91619885  536.70845032 -280.14660358],[ 110.85973263  475.37512779 -316.64488077],[ 329.54887033  429.5718956  -154.81940567],[ 288.77242684  300.84119797 -173.88487458],[ 252.14052737  218.82116318 -187.49085188],[ 222.5958395   159.30398941 -194.71828401],[326.2505579  426.41767502 -66.53355181],[296.4817071  286.68259621 -71.04768544],[260.76353431 199.70355034 -80.48638701],[235.84599495 131.86494827 -87.91245013],[313.60895276 438.95009995  15.22372149],[280.14531612 331.01963997  25.23090318],[245.45807719 268.96471024  17.27355145],[215.05618215 226.23604774   8.08992997],[290.39108634 457.38515854  84.05134052],[254.82097149 391.48003578  96.98663145],[229.75669384 357.39249229  96.08923942],[205.9706068  330.39642334  92.8905201 ]
64,True,[3.76317444e+02 6.60658665e+02 1.95405602e-03],[ 310.319556    654.45344925 -165.39894998],[ 260.57974935  602.64598846 -250.27324319],[ 201.61532164  541.57453537 -302.21296549],[ 122.58880198  478.30787659 -349.42374945],[ 322.92662501  424.485569   -163.40147138],[ 294.73948359  293.67336273 -187.0394522 ],[ 268.41837108  201.51876926 -202.56706059],[ 249.88500953  134.72957611 -209.37288165],[318.8954258  420.24793625 -72.45264262],[295.51060796 285.36724091 -73.56417954],[265.18148661 197.95595169 -76.17753088],[242.77098656 124.12762642 -76.91744238],[307.42882133 432.80665398  11.63567014],[278.60532045 327.91402817  27.71126188],[253.18898678 261.27599716  27.44383626],[228.58627975 213.5956049   24.11705688],[284.55776453 451.73744202  81.86326951],[253.08442891 387.67793655 102.00775892],[233.51812184 348.02407265 107.66221225],[215.80905676 316.95948601 109.90038961]
65,True,[3.76333247e+02 6.68422394e+02 1.98424376e-03],[ 315.07186174  656.11747742 -170.23503721],[ 267.30664909  603.7469101  -258.51440549],[ 207.86502421  541.1050415  -314.46009278],[ 133.25285196  477.32494354 -366.04318857],[ 319.17699337  425.48569679 -159.2709285 ],[ 288.48541975  289.82585907 -187.60690033],[ 269.72461224  190.0090313  -210.88880181],[ 259.64952707  117.95574188 -223.83846402],[316.3754797  422.66718864 -67.71766931],[288.66492391 282.48573303 -64.46057975],[269.65129137 197.83142567 -67.85924971],[257.37151086 119.23793793 -71.62089497],[306.20737553 435.29531479  14.83402032],[273.5464704  329.39523697  33.06793973],[258.14934611 265.50118446  31.91998981],[245.8807987  219.51870918  26.32198758],[286.13374472 454.64821815  82.53323972],[251.94761753 385.47964096 103.71281505],[235.49966812 341.82600975 108.80348146],[224.27647412 310.93883514 109.08018887]
66,True,[3.77097291e+02 6.62956810e+02 2.07256463e-03],[ 317.81898022  652.89344788 -170.16453266],[ 271.64862514  597.83317566 -262.22225904],[ 218.10434103  536.96016312 -323.65185142],[ 148.62236023  465.02005577 -382.43809462],[ 320.86900592  421.50406837 -152.4089098 ],[ 294.57980633  283.48992348 -172.69580841],[ 280.59589505  183.1293869  -190.39891899],[ 276.69704676  112.97169685 -200.11559129],[316.85715079 421.99313164 -61.21795803],[286.20664716 277.94013977 -51.95357054],[271.11967206 190.37175179 -57.07983524],[265.48505366 111.25079155 -62.9545328 ],[306.7780745  433.43934059  21.0931123 ],[274.58751082 321.10053062  48.13245669],[264.02368963 253.86076927  38.20513576],[259.13743973 207.28720665  23.5647364 ],[286.59404397 448.14165115  88.62414211],[252.39724696 372.51153946 120.9000805 ],[237.36746728 323.96335602 122.3252508 ],[231.43987119 292.31675148 116.1686638 ]
