,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
80,True,[ 2.38933904e+02  7.05082226e+02 -1.51532460e-04],[ 155.41920125  638.15574646 -109.11178797],[  96.82925552  539.76007462 -152.98322976],[  54.21002984  451.03786469 -168.22173893],[  22.58760631  377.91366577 -172.99633384],[ 311.38360977  465.4936409  -135.86369276],[ 299.79849458  315.55412292 -146.76544011],[ 259.14543808  255.46297073 -142.14765787],[ 215.92473507  222.41648197 -132.6422739 ],[362.07784295 465.08966446 -67.55359054],[347.39780188 301.44244194 -79.02789563],[277.35783577 253.21354866 -70.6561929 ],[215.56722343 245.73254585 -58.86648819],[374.27514553 466.93299294  -1.1719984 ],[357.79372215 329.20303345  -9.94930532],[289.71288443 294.92231369 -11.9991564 ],[232.52780735 291.72454834  -7.54427109],[366.45549774 467.84900665  59.69046682],[342.05638647 372.09174156  51.21645525],[289.90799904 339.79611397  45.87802112],[245.21239758 329.15036201  47.98462808]
81,True,[ 2.41528523e+02  7.06696129e+02 -7.89093897e-05],[ 158.73585999  641.35929108 -112.32192546],[  97.99031138  545.77640533 -159.18468475],[  52.28455245  457.78286934 -176.93802238],[  22.32575297  380.89468002 -183.64791155],[ 313.92859697  469.02545929 -140.47535956],[ 304.41123962  319.40423012 -152.99698949],[ 264.75789607  256.90498352 -148.76697421],[ 220.84341288  220.11065483 -139.35660481],[362.97932267 466.76376343 -71.21946484],[349.0715003  302.81633377 -84.04534578],[283.25874925 246.23142242 -75.98017931],[223.03975582 229.20378685 -65.0092189 ],[374.50482845 467.58338928  -4.1061103 ],[358.68824959 329.78914261 -14.89871319],[292.26852536 293.44305038 -15.87705832],[234.68283892 287.3426342  -10.37191115],[366.39904261 468.03783417  57.203013  ],[345.14867306 371.88672066  47.36492917],[294.8811686  338.59202385  43.06004003],[250.59559107 325.46310425  46.16106123]
82,True,[ 2.44300168e+02  7.05287819e+02 -6.96829909e-05],[ 161.09871984  642.03723907 -112.69337386],[  99.62926447  547.34556198 -161.41887903],[  55.13515055  458.35481644 -181.35756791],[  24.57718313  381.52021408 -190.52933872],[ 314.29578066  469.69914436 -144.1612941 ],[ 305.33483148  319.13188934 -159.39297974],[ 266.44475877  256.24637604 -156.65752888],[ 223.46199453  219.57405567 -148.07897151],[364.24151659 467.03312874 -76.07331097],[351.45336628 301.83860779 -91.23382419],[284.80437756 246.70781136 -83.33134443],[224.36754584 231.6693306  -72.00343966],[376.16224051 467.28089333 -10.11503063],[360.8932507  328.56016159 -22.63100378],[293.46682906 292.07742691 -22.96068616],[235.95557392 286.21627808 -16.78671844],[367.60268927 467.36566544  49.94702339],[345.03547311 370.52493095  39.343476  ],[293.12372088 337.51690865  35.69350988],[247.93938339 324.96743202  39.35526833]
83,True,[ 2.46053833e+02  7.09119701e+02 -5.10837951e-05],[ 162.3760736   643.94983292 -113.64975572],[ 101.38317972  548.7496376  -160.03938138],[  53.02165568  460.98755836 -176.63102746],[  18.97595823  385.95674515 -181.90749049],[ 319.7237134   464.92681503 -137.78849423],[ 305.90701103  317.0430851  -144.66459453],[ 264.33359742  257.14691162 -136.2567544 ],[ 219.11834478  221.7791748  -124.69238341],[367.33792305 463.85991096 -66.35342807],[351.83297396 301.96065903 -75.1240021 ],[285.88886976 245.45044899 -66.15483731],[224.56729531 226.7737484  -55.1458405 ],[377.26028323 466.39200211   3.17148929],[359.09000158 332.23920822  -3.10125682],[293.52347732 294.57695961  -4.89619704],[235.45394719 285.42697906  -1.08134459],[367.63217211 468.31212044  66.77668065],[344.17638302 373.46323013  60.34221143],[294.21394229 340.74219704  55.94795242],[249.37459588 326.77499771  58.20473358]
84,True,[ 2.47459338e+02  7.10602741e+02 -5.15999352e-05],[ 165.42844892  646.29518509 -113.45807701],[ 102.41288245  551.64997101 -161.85227036],[  54.01917994  463.21855545 -180.93521655],[  22.48702347  386.59312248 -188.68133426],[ 316.47088051  470.53808212 -143.50993574],[ 306.83729768  319.43721771 -156.93449378],[ 266.72938406  257.12081909 -152.33846962],[ 222.4111855   221.66165829 -142.39388466],[366.58282757 468.22597504 -73.86989504],[353.46128941 302.33001709 -89.14191842],[286.20989799 245.97890854 -81.55740917],[224.51513708 230.76589108 -70.06841898],[378.2730639  468.97287369  -6.1588461 ],[361.44547462 330.51778793 -17.88530834],[294.76996422 292.80790329 -19.03382152],[236.69892132 286.57939911 -13.16899918],[369.50195074 469.61746216  55.7111764 ],[346.82433486 372.5910759   46.03489414],[296.00135565 338.77607346  42.01093689],[251.14203751 325.55614471  45.50450474]
85,True,[ 2.48521138e+02  7.12076683e+02 -4.08511535e-05],[ 168.08103561  648.3041954  -116.32083356],[ 105.81561595  553.99515152 -165.51298678],[  55.41082799  465.71256638 -184.78890717],[  21.02556288  389.34062004 -192.91752934],[ 320.94235897  468.97476196 -143.70133281],[ 306.85220003  319.73310471 -155.34420669],[ 264.62726712  258.89659882 -150.61620176],[ 218.83594036  223.51997852 -141.23584628],[368.99430513 465.9992981  -72.2988233 ],[352.79950261 302.02820778 -85.23650408],[286.82688117 244.69668388 -78.61963391],[225.20225465 226.27126694 -69.04965967],[378.9136076  467.20232964  -2.9783984 ],[359.77390051 331.0770607  -12.46589396],[293.99369001 292.6283741  -15.07890332],[235.59545517 283.68624687 -11.54851008],[368.7796855  468.83131027  60.19056469],[344.43628907 372.22311974  51.48622647],[293.71241212 338.78308296  46.57259792],[248.65595162 324.65343475  48.61768439]
86,True,[ 2.49047999e+02  7.11814041e+02 -6.87153937e-05],[ 169.15094733  647.99348831 -113.82031202],[ 106.43331528  554.00939941 -163.05247307],[  55.84895074  465.43181419 -182.76358724],[  20.12858927  390.28198242 -191.26014948],[ 320.79945087  471.55586243 -145.75658619],[ 307.62364626  323.04642677 -159.57221031],[ 265.16594052  262.54062653 -155.04154086],[ 219.04444456  227.69124985 -145.41104794],[370.20194292 467.94894218 -76.42086089],[354.41825867 304.89489555 -92.33278424],[288.25396657 246.72534943 -85.23370385],[226.49520278 227.97101498 -74.70484525],[380.55885315 468.2532692   -8.91400214],[360.66356778 332.24544525 -21.33513473],[295.03775597 292.50506401 -23.13154824],[236.57017529 282.81978607 -18.32268074],[370.04197598 469.30552483  52.7601403 ],[344.20329094 373.54102135  41.91404745],[293.38909864 340.01051903  37.35237837],[248.02124977 325.13033867  40.15808836]
87,True,[ 2.49338402e+02  7.10848846e+02 -6.69018914e-05],[ 168.13810229  648.03297043 -111.72760963],[ 105.53935111  554.70079422 -160.9506458 ],[  58.05116773  467.65683174 -182.44149685],[  27.21353173  392.50782967 -193.40608835],[ 320.10988712  474.9916935  -138.57650042],[ 309.62059379  326.11536026 -157.25811303],[ 269.42885041  262.54408836 -159.68347907],[ 225.90366304  225.51794529 -154.48053002],[368.43818665 470.55456161 -72.47973561],[356.99733138 306.82748795 -90.01386702],[291.03246689 249.2206192  -85.63192338],[230.1067704  232.62310982 -76.40604705],[379.16997313 469.47827339  -9.19987567],[363.63901734 332.93077469 -22.56574765],[298.25621367 292.03104973 -24.99360412],[241.52673662 281.68161392 -20.08593611],[369.67421293 469.20404434  47.99333051],[347.9299736  371.05344772  38.13965231],[298.06331992 333.69598389  34.60445121],[254.14453983 316.64571762  38.18486229]
88,True,[ 2.49135997e+02  7.08050194e+02 -4.02043045e-05],[ 168.59209299  646.74791336 -112.69474983],[ 105.60293555  554.63985443 -163.60421419],[  56.63848579  467.49426842 -186.27933562],[  25.15301585  392.55409241 -198.28128219],[ 320.71866274  477.77026176 -146.83412611],[ 310.41704893  327.74279594 -166.64186418],[ 269.3265295   264.23669815 -167.5998956 ],[ 224.46722746  227.45942116 -161.14381313],[369.1127193  472.21587181 -80.31818837],[356.19099498 306.16132736 -98.96174043],[292.37226248 244.0772438  -93.89096528],[232.86468744 222.04526424 -85.02371907],[380.23779273 470.4510498  -16.00078728],[364.10681605 331.01623535 -30.93392394],[299.08170104 290.55393219 -32.2284995 ],[242.19446182 281.3375473  -26.77827358],[370.10177851 469.85103607  42.32139587],[347.17941642 371.11009598  30.21028072],[296.76237345 335.4943943   26.53899103],[252.63862967 320.42106628  30.1385048 ]
89,True,[ 2.50536352e+02  7.08701134e+02 -7.38752159e-07],[ 170.65080643  646.19058609 -114.01006758],[ 107.63088673  553.97644043 -163.20653379],[  56.01044655  466.06138229 -182.98136115],[  19.57190752  391.48756027 -191.41739666],[ 325.69019079  468.97012711 -140.49945116],[ 311.01867914  323.01692963 -150.21678329],[ 268.85959983  264.8032093  -143.22640479],[ 222.87735879  232.12693691 -132.50972182],[370.60974598 465.52597046 -70.70301622],[356.6513586  302.48122215 -81.92944497],[296.36358261 240.58058739 -74.91499096],[237.02654779 216.89651012 -65.94749182],[378.59579802 466.99364662  -2.9273853 ],[359.50350165 334.09054756 -10.83018567],[298.53124738 290.79900742 -14.53892637],[241.23622119 275.79537392 -12.83765215],[367.29067326 470.31509399  58.83734331],[341.78132057 375.19815445  50.89707255],[294.41971064 341.13389969  45.46030864],[250.46935558 323.99494171  46.36221081]
90,True,[ 2.52366686e+02  7.08139172e+02 -7.50847400e-06],[ 173.30574274  644.57439423 -113.8084352 ],[ 110.20914674  553.35353851 -163.43303025],[  59.46365654  467.89498329 -184.40637052],[  27.65963674  393.32161903 -194.58479047],[ 325.13375044  469.98850822 -138.34009051],[ 311.43185735  324.62631226 -152.83219457],[ 271.36995435  263.7792778  -152.53723741],[ 229.41142917  227.73343563 -146.43947124],[371.37115002 465.92762947 -69.76485997],[359.56459165 303.85408401 -84.43531752],[296.63076282 243.80355835 -80.71520895],[235.75790048 224.35409546 -73.11417997],[380.11307001 465.60816765  -3.74511899],[362.51123428 332.39596367 -13.60445548],[299.74448562 289.25992012 -18.31242129],[242.12085128 276.40777588 -16.42173853],[368.77981424 466.47740364  56.03133962],[343.45901012 371.72235489  48.16058367],[294.52830791 335.49625397  42.78818473],[250.07315576 317.99692154  44.05566126]
91,True,[ 2.55463205e+02  7.05922966e+02 -2.33176461e-05],[ 177.02167511  645.53432465 -112.60674387],[ 112.92646855  556.68577194 -164.8967278 ],[  63.05806875  471.43155098 -189.20856535],[  31.61841631  397.73237228 -202.88754165],[ 325.59633493  479.08982277 -146.94196701],[ 315.79892278  333.88687134 -169.33014572],[ 276.32632256  270.06731987 -172.95614898],[ 234.0540272   231.50167465 -168.59679222],[373.10754776 471.3706398  -81.92871273],[ 363.82199764  308.3678627  -103.44417036],[ 302.32278585  243.29669952 -100.0170958 ],[242.75025845 219.05093193 -91.857301  ],[383.09160948 467.74998665 -19.37240548],[365.10662556 333.28511238 -34.93046835],[302.50863075 287.32915878 -37.62666777],[245.58111012 271.59702301 -33.33095379],[371.67286634 467.17472076  36.94566965],[345.49342275 371.26496315  25.62163934],[296.42657161 333.030653    21.69350132],[252.10045516 313.00223351  24.64200273]
92,True,[2.54063205e+02 7.06167927e+02 4.61908815e-06],[ 175.63739777  643.68204117 -110.87007254],[ 113.88832211  554.23404694 -159.48598266],[  63.308689    469.01195526 -179.87011671],[  28.1263572   397.86990166 -189.33135688],[ 327.85009861  471.70557976 -135.24228394],[ 315.5011332   330.85350037 -147.36077785],[ 275.44927239  271.66454315 -143.67746651],[ 231.8451798   235.29870987 -135.43673873],[373.91459227 466.96269035 -68.4970817 ],[365.25732279 309.75663185 -82.48901546],[305.32340527 247.45101929 -76.57943577],[244.96884227 222.40960121 -67.21103355],[382.97477245 466.74453735  -4.12316462],[363.8178134  340.20927429 -13.1616164 ],[303.42517376 295.33204079 -16.73461352],[246.00140154 277.65335083 -14.11463276],[371.84776783 469.05993462  54.07083929],[344.55457449 380.10744095  46.70646161],[296.98246479 345.89650154  41.88819766],[252.4710989  327.33982086  43.56956854]
93,True,[2.52876906e+02 7.04229813e+02 2.93168772e-05],[ 175.21060467  643.27789307 -112.02354848],[ 113.04694265  556.29878998 -162.87939012],[  63.58286977  471.2355423  -185.44002414],[  27.86643505  400.4931736  -197.40185022],[ 326.39108419  475.63699722 -141.37379766],[ 312.44203091  334.99760628 -156.12497091],[ 274.45738077  274.30280685 -154.1258347 ],[ 234.48872209  235.97728729 -147.33683109],[373.29149365 469.44660187 -75.56654245],[366.24074936 311.66928291 -92.12777227],[308.07847381 246.23099327 -87.03948766],[249.63355243 219.09936905 -78.61456454],[382.41652966 468.13041687 -11.99756417],[364.3629241  340.66632271 -23.7334279 ],[304.93452787 293.5619545  -28.14853169],[248.51606905 274.84628677 -26.23725861],[371.24240398 469.64361191  45.34858525],[344.76494551 380.06924629  35.57608947],[297.54318595 345.03556252  29.82180163],[253.18338633 325.63196182  30.61366618]
94,True,[2.56646606e+02 7.02537918e+02 2.56438640e-05],[ 178.1591624   647.50362396 -114.74845827],[ 112.7523154   563.08439255 -167.68036187],[  59.47281361  479.8500824  -191.78791165],[  22.81291187  407.34057426 -205.2449137 ],[ 321.76095843  476.56677246 -149.70376253],[ 309.51032281  336.75235748 -167.77064502],[ 268.83764863  279.64759827 -166.18859768],[ 224.33967233  245.90197563 -158.96631539],[368.54408026 467.39496231 -83.52192879],[ 360.502249    310.6511879  -104.58766043],[ 303.81762385  245.17633438 -102.4048841 ],[245.79321921 217.56982327 -95.88232845],[378.12600374 465.03424644 -19.25144054],[358.45628142 337.20105171 -34.86387849],[299.31711316 290.18717766 -41.03246704],[243.05162072 271.11662865 -40.13691366],[366.33634329 466.79800987  38.93209621],[337.07285285 376.47485733  26.16038918],[288.74603391 342.61018753  19.35649328],[245.00167251 324.08237457  19.59734291]
95,True,[2.54060372e+02 7.00710068e+02 5.45501820e-05],[ 177.49032676  644.5911026  -111.09989226],[ 112.83529222  561.08127594 -163.08971286],[  59.2972362   478.92828941 -187.6480186 ],[  20.65948963  408.61570358 -202.27483928],[ 321.76919818  475.17808914 -142.20987439],[ 306.71585798  340.01472473 -160.6398046 ],[ 267.75103211  281.59526825 -162.14716315],[ 227.31190324  245.19727707 -157.55873501],[368.07151794 466.43443108 -78.75137329],[360.34192801 311.86254501 -99.75928187],[304.17125702 245.52194595 -98.75003368],[247.41004407 217.20266819 -92.94932485],[377.92638302 464.61650848 -17.41899423],[357.25199103 338.84061813 -32.61153102],[297.73324728 291.9764328  -39.05667812],[241.74790621 274.1960907  -38.15145671],[366.93967938 466.51885986  37.8027159 ],[338.30340743 377.39976883  25.83673574],[290.24605393 343.31694603  19.28293101],[246.11979961 325.33859253  19.6686139 ]
96,True,[2.58377001e+02 6.95309944e+02 4.20610452e-05],[ 181.74845695  642.76874542 -110.61079413],[ 117.04330802  561.76609039 -165.23439646],[  67.01557696  481.5114212  -193.58121514],[  30.89544296  413.44748497 -212.53230929],[ 322.88030863  478.40698242 -146.23075783],[ 310.58725119  345.0352478  -172.39467144],[ 273.14738989  284.7211647  -180.0369072 ],[ 233.9170897   245.89250565 -178.94697547],[368.34809661 467.29574203 -86.40075445],[ 362.52117991  312.42210388 -111.9857052 ],[ 307.38433957  246.33218765 -112.16782451],[ 252.97489822  218.07493687 -106.63530976],[378.69094133 462.3597908  -29.18379866],[359.78448987 335.30150414 -48.69489178],[299.02888298 290.79866409 -53.63903716],[244.07280207 274.76128578 -50.6950298 ],[368.04679871 461.83015823  21.66272298],[342.58588672 368.95480156   7.5395105 ],[294.78357911 332.66178131   2.55420813],[252.05021203 313.62052917   4.56764873]
97,True,[2.62361498e+02 6.91821842e+02 5.77861113e-05],[ 188.18186402  641.06924057 -112.66934663],[ 124.71365869  562.74272919 -167.68018484],[  73.33084345  483.78473282 -195.86241782],[  36.49155021  416.11315727 -214.63701725],[ 328.24438334  474.54874992 -145.27050555],[ 312.66134977  344.16847229 -168.71639729],[ 273.88677835  286.81652069 -174.99221921],[ 233.56844544  249.62800026 -173.76728117],[371.76395416 463.43902588 -84.08607781],[ 363.99715662  312.89011002 -108.02215397],[ 309.86382723  248.49248886 -109.12633628],[ 255.22822738  219.51191425 -105.03613919],[380.4740417  459.4287014  -25.55345625],[360.04671335 337.42326736 -42.77961105],[301.49752378 292.68899918 -48.93110052],[247.12057471 274.15775299 -48.02930698],[368.49290371 460.00356674  26.33565277],[341.34454966 371.37514114  12.97684874],[294.55408931 336.49466515   6.63070634],[252.25112021 316.76599503   6.99945761]
98,True,[2.66730655e+02 6.88521080e+02 4.97814219e-05],[ 193.12941313  638.48327637 -109.64905322],[ 129.96733367  561.13288879 -163.24996948],[  79.48694766  483.45176697 -190.50972104],[  43.15198481  416.95352554 -208.35421085],[ 329.04997945  474.34249878 -143.26399863],[ 313.79682541  344.54054832 -166.72521114],[ 276.82904363  287.92179108 -172.41628468],[ 238.05799663  252.53780365 -170.46237051],[374.13481236 463.85931015 -83.35951567],[ 366.3878417   314.0272522  -108.44800562],[ 313.16030502  250.4274559  -109.62074518],[ 258.99329245  223.4911108  -104.92105633],[383.82114887 459.96734619 -25.82960643],[363.05331945 337.8806591  -44.49749753],[305.98599672 292.82126427 -51.00689292],[253.0906409  274.79390144 -49.60881963],[372.73907661 459.82546806  25.54303385],[346.16811633 370.40236473  11.63601413],[300.7383728  335.51233292   5.45651939],[259.640885   316.04533195   6.29627947]
99,True,[2.70351605e+02 6.89265518e+02 6.51366960e-05],[ 199.18982685  636.89821243 -110.39231211],[ 135.76523423  557.47735977 -163.36791694],[  79.93908763  479.19639587 -189.99414146],[  37.91322827  415.25608063 -207.05414951],[ 335.89736938  474.41007614 -137.72127271],[ 319.04232502  345.21709442 -159.01253521],[ 280.50248981  289.36906815 -163.87174845],[ 239.72900748  254.2979908  -161.81665599],[378.40399861 463.86803627 -77.35105902],[369.13119435 316.03726387 -99.9666515 ],[ 315.89628696  253.05936813 -101.07548475],[261.69877768 225.4617691  -97.06780583],[386.00336194 459.5998764  -19.93064627],[364.77211118 338.95262718 -37.00403988],[308.86427522 294.57856178 -44.4773367 ],[255.68894506 276.34666443 -44.4678095 ],[373.81394506 458.82516861  31.1277853 ],[346.4964509  371.44798279  17.71722235],[301.50666475 337.9407692   10.71752787],[259.76213157 318.75466347  10.40155895]
100,True,[2.75993031e+02 6.84502144e+02 7.33076857e-05],[ 206.47146106  633.33274841 -110.788697  ],[ 143.34050596  555.10780334 -165.37897825],[  87.10720003  477.84524918 -194.05406713],[  42.27200568  415.69808006 -213.31630826],[ 342.09414124  473.88625145 -138.07186425],[ 324.55394268  344.80985641 -162.54207551],[ 285.27198315  289.38574791 -170.28161108],[ 243.87319744  256.3637352  -169.40610588],[382.37076044 462.25390434 -77.58945644],[ 371.82855248  315.09595871 -100.80216497],[ 319.31990147  252.81206131 -102.45815277],[265.94818532 227.19121456 -98.71697009],[389.31445241 456.72071457 -20.37557848],[368.41951847 336.74646378 -37.93613702],[312.08981395 294.03488159 -44.73132849],[259.00339901 278.04502487 -43.81788746],[376.884377   454.82445717  30.39230548],[350.5024159  367.04712868  17.70046122],[305.57832241 332.73897171  11.77550644],[263.95411849 313.31628799  12.37651303]
101,True,[2.84343982e+02 6.79942589e+02 7.82384640e-05],[ 214.52877402  631.08089447 -110.26025087],[ 150.85645795  554.45480347 -165.20856678],[  95.64409196  477.92132378 -194.22196805],[  51.32631183  416.90709114 -214.11166906],[ 345.22933245  476.05959892 -142.211532  ],[ 330.25272489  348.53816986 -169.21092689],[ 292.73568034  292.05184937 -177.73521781],[ 251.47455633  257.17552185 -177.01174557],[386.4278698  463.59726906 -82.93004304],[ 376.70017362  316.24717712 -108.41715485],[ 325.8323586   252.58300781 -110.19729406],[ 273.30281854  225.21663666 -106.34242862],[394.38900948 457.09218979 -26.72716543],[373.09567094 336.83258057 -47.1848537 ],[316.96674585 294.54199791 -54.07489076],[264.1425705  279.10932541 -52.63641134],[382.22878575 454.29439545  23.24590288],[354.83101845 366.85798645   8.48848041],[309.80074167 333.74081612   2.58299243],[268.36524725 315.39896965   3.49563357]
102,True,[2.87318079e+02 6.78128357e+02 8.96638846e-05],[ 219.11776543  631.34147644 -108.16816002],[ 156.89825177  555.65248489 -160.35023868],[ 100.45842111  479.94681358 -187.26168394],[  55.76600611  418.81035805 -205.36881566],[ 348.99483204  469.77905273 -130.16416222],[ 329.93121386  348.39511871 -152.34870493],[ 292.41651893  295.06416321 -160.35793126],[ 251.73111498  260.81617355 -160.89536548],[387.23871231 456.96310043 -72.24755824],[379.02851343 316.73266411 -94.25369918],[329.94080544 254.50962067 -98.02541882],[278.67854476 224.83384609 -96.6705519 ],[392.83176184 452.05404282 -17.74230972],[374.05727506 337.18986511 -35.25543138],[321.2741375  294.06274796 -44.82240424],[270.20419121 275.07522583 -46.6517204 ],[379.51246977 451.76327705  30.44958338],[354.13894415 368.37432861  16.95187747],[311.12119317 336.63359642   9.43410896],[270.97528338 318.02295685   8.20965925]
103,True,[2.93638512e+02 6.73268738e+02 9.81453127e-05],[ 224.2991817   628.38003159 -108.73903602],[ 161.18694305  554.21567917 -162.28006124],[ 105.55853426  480.2240181  -190.49052179],[  61.28245175  419.95596886 -210.08240104],[ 352.10475683  469.24418449 -136.70683444],[ 333.12656164  349.50522423 -162.31488705],[ 297.55020261  295.11829376 -172.00270414],[ 257.87268698  258.98820877 -173.13375413],[392.01100588 455.14403343 -79.33261335],[ 383.17677498  315.16273499 -103.85865211],[ 334.41807747  252.13105202 -107.27419585],[ 283.17400217  222.37667084 -105.00591606],[399.18624759 448.88568878 -25.12764886],[377.61353016 334.73934174 -44.64160457],[323.05784941 294.06392097 -52.68469512],[271.84515595 277.28467941 -52.57684618],[386.49056911 447.13926315  22.75715277],[360.09492874 363.43972206   8.668404  ],[315.79486728 332.38749504   2.66928622],[275.09219527 314.74702835   3.09543533]
104,True,[3.01475090e+02 6.67905121e+02 9.72027860e-05],[ 228.99176538  624.52251434 -104.57883328],[ 166.64422989  552.30394363 -158.95680428],[ 115.51280737  479.73578453 -189.24337506],[  71.76445484  421.93631172 -211.54741824],[ 355.18764496  474.59240913 -141.10111356],[ 337.87967205  353.29213142 -171.6203928 ],[ 305.66075206  296.62719727 -183.62190485],[ 269.66921926  259.17291641 -185.53582728],[399.01195765 459.98064995 -87.73483694],[ 391.78170919  318.29223633 -117.09899068],[ 344.00898099  252.74511337 -120.48069835],[ 295.42203069  221.33640289 -117.3800835 ],[409.80766654 452.44036674 -37.03932032],[391.9133842  334.47918892 -62.05683902],[336.02289677 292.43556976 -68.72302294],[285.7809484  275.92137337 -66.11639053],[399.57573652 448.89681816   7.92986998],[377.34084606 361.86902046  -8.50613371],[333.84078026 328.95223618 -12.62762412],[294.31928873 311.08689308 -10.20872757]
105,True,[3.10824916e+02 6.61526070e+02 1.25988277e-04],[ 239.35817063  622.21132278 -109.196181  ],[ 177.66376376  553.35691452 -164.59282279],[ 125.54625928  481.24826431 -194.53058839],[  82.3968333   421.97193146 -215.78446627],[ 364.42369223  466.18337631 -143.18280816],[ 346.5241313   346.01145744 -167.26010263],[ 310.33986568  294.27929878 -172.85466492],[ 271.25321388  262.97304153 -171.24768913],[406.01599932 452.46113777 -86.04686379],[ 396.36732101  312.19573975 -111.03868961],[ 348.49272251  250.96232414 -112.96878576],[ 300.61078548  221.65775299 -110.04254937],[415.64163208 446.39436722 -31.38934694],[395.52149177 330.76234818 -51.80807948],[341.11760259 291.06468201 -58.58031794],[291.66763544 276.2802887  -58.0524753 ],[404.85657692 444.76498604  17.09943853],[379.22742605 360.35488129   1.31639612],[334.37855244 330.50634384  -4.78771945],[294.60800171 315.10889053  -4.60817154]
106,True,[3.18947053e+02 6.57707119e+02 1.20954446e-04],[ 246.1916399   618.80807877 -107.31752694],[ 183.84072483  550.60123444 -163.36691916],[ 133.27461004  479.42481995 -194.25972283],[  91.49282098  420.01384735 -216.55282259],[ 370.31317949  467.8617382  -148.03210795],[ 355.01074791  346.69504166 -176.26260459],[ 319.95333195  292.7077961  -184.08466637],[ 281.15223885  259.61168289 -183.24722171],[413.23755741 454.19351578 -92.68771291],[ 405.71322083  312.82711029 -121.99870259],[ 356.3660574   249.29042816 -124.65260893],[ 307.18758345  218.94654751 -121.38774633],[423.75469208 447.06184387 -39.38481957],[404.66133356 330.07707596 -63.18692744],[348.55197787 288.24068069 -69.58108306],[298.22489619 271.67192459 -67.8474614 ],[413.92982483 444.28238869   8.10821945],[390.01769543 358.53664398  -8.3705073 ],[344.99073386 327.37443924 -13.09503861],[304.9557066  310.74617386 -11.60484955]
107,True,[3.27600878e+02 6.55961666e+02 8.74372523e-05],[ 256.51798904  618.67206573 -104.86115724],[ 194.17170882  551.18579865 -160.90218902],[ 143.90122712  479.95405197 -192.54577518],[ 101.02092862  421.40856743 -215.78464329],[ 376.54374719  471.62939072 -147.02708423],[ 362.7053833   350.12609482 -177.57117927],[ 326.50846839  295.37698746 -187.11360991],[ 286.20574594  262.12048531 -187.47754276],[418.7173748  455.71829796 -94.41702962],[ 410.81996441  315.46025276 -125.6324628 ],[ 362.19545245  251.0589695  -129.55480725],[ 313.99216533  219.07808304 -127.55733669],[429.10991549 446.76641464 -43.88608664],[411.50721073 328.14817429 -69.69767064],[356.61530972 284.94049072 -76.24231428],[307.17985868 266.92388535 -74.88380224],[419.08555627 443.17969322   0.99892129],[395.52644849 356.18436813 -17.13063732],[350.59034944 324.25077438 -21.95611306],[310.91574669 307.09467888 -20.70363142]
108,True,[3.32919635e+02 6.53993111e+02 1.09805108e-04],[ 262.46925831  616.63541794 -106.19050831],[ 202.7022922   549.63632584 -160.11614621],[ 152.21292615  479.45654869 -189.21443939],[ 110.77982962  420.46348572 -209.40641999],[ 387.13896632  460.82170486 -140.69530606],[ 368.31175804  340.60123444 -163.15942883],[ 330.2555573   290.73497772 -166.86993778],[ 289.62569118  261.10659599 -164.16041315],[426.72798514 447.17943192 -85.30391067],[ 415.74736476  307.7307415  -108.29341382],[ 366.30241871  247.67864227 -108.47879201],[ 318.23753357  217.2821331  -104.77475256],[435.5623126  441.45689964 -32.23531298],[415.97238064 326.50588989 -51.61730602],[360.78388095 288.65753174 -57.08652601],[311.56446576 274.02894974 -56.0673885 ],[425.11869192 441.01309776  14.83791389],[401.18242264 357.83480644  -0.67750708],[355.10074139 328.30392838  -6.0811187 ],[314.42529917 313.23755264  -5.53595066]
109,True,[3.38234174e+02 6.56921024e+02 8.72709751e-05],[ 267.13546515  616.62946701 -102.02052891],[ 207.30571926  548.58970642 -152.31331587],[ 155.79837441  478.79905701 -177.80308306],[ 114.67219234  421.19373322 -194.27568734],[ 387.95627832  457.04758644 -134.66303945],[ 365.98048925  338.72011185 -151.75634444],[ 328.80307674  292.1171093  -151.69694424],[ 289.09580469  264.78426933 -147.1698314 ],[430.32827139 444.28115845 -79.60176498],[417.82226801 308.18532944 -99.94692117],[ 372.24813581  248.07317734 -100.94628006],[325.07076144 217.52047062 -98.70115042],[440.1458323  440.39780617 -26.08403072],[419.54096317 327.06447601 -43.17849442],[367.45601535 284.97516632 -51.11153126],[317.94611692 265.99531174 -52.78032929],[430.45984983 442.20105171  22.10861474],[405.46264887 358.72552872   8.06699909],[361.25464082 329.40768242   1.58463773],[320.45344591 312.99087524   0.6327232 ]
