,thumb_1,thumb_2,thumb_3,index_finger_1,index_finger_2,index_finger_3,middle_finger_1,middle_finger_2,middle_finger_3,ring_finger_1,ring_finger_2,ring_finger_3,pinky_1,pinky_2,pinky_3
angles for frame_107,25.525595523129777,13.281386645919152,2.390422633781204,30.286820354181287,27.060298952309466,18.679069372951908,28.372123208222284,34.86709337522212,19.953783534719683,33.65618928033132,43.33061941128148,19.404519497312755,39.89180683005403,39.52465839730134,13.727779485475113
angles for frame_108,26.56524893728536,13.526357518922499,3.019181223366185,33.235672778331654,29.09177754575473,17.761142511596475,30.034493358459475,35.99756047134123,18.616309092601334,35.075008814533135,45.75409082544035,18.793938035588948,41.65792798206539,41.12117974811965,13.855795124123539
angles for frame_109,26.464501203137296,13.435289903060708,3.3896247137865148,33.792386588013414,29.12645680912574,17.66815261567507,29.702135950625312,32.707904639638,20.132399030673156,35.27720033388182,40.414471446480945,18.582907980989027,42.36395505808655,39.426686561199645,12.935693722584654
angles for frame_110,25.564970845329036,13.497733619501261,3.6143281649561207,33.818689824319954,29.358772960143483,18.969502081610226,29.321343831660442,34.14736894193816,21.093424620943242,35.29639956713135,40.534605976847764,19.24474142695819,41.65201242950111,39.292945564634756,13.080406075572283
angles for frame_111,25.542288675467226,13.055785291766933,3.4363386340765008,34.045994202909064,29.329259260466664,18.052121965694056,29.489706150921293,34.16137943158006,20.382011750473602,35.30684839370237,40.976554394726314,18.06159304148962,41.440841791181775,39.914538334893244,12.301467488212479
angles for frame_112,25.258637590483946,13.135518720796709,2.945093128330511,31.55036600472315,27.655077141398632,19.587818201503115,28.33304710140355,32.699473323272684,20.347795227752975,34.339575795721025,40.02065430454355,18.6933961396642,40.19802252717007,39.27340431499352,13.060312845910994
angles for frame_113,25.649701051660198,13.508813782494645,4.260435665822095,33.675031951948014,29.647831386750788,17.327147809402284,28.381870574199066,32.8015550144278,18.927769612668257,34.397088482315795,39.69645909523074,17.459346463608814,41.88461434926315,39.09068481333018,11.923267086297935
angles for frame_114,25.274110504306993,13.84367191296907,3.792629788871973,32.26724936523109,27.963881565964396,18.905907473487414,27.38062098899308,33.294049943624024,20.69955395844115,34.49143106747338,39.76577916180856,18.857192306269955,40.360593772371594,40.06944496296604,13.144481645315368
angles for frame_115,24.732587057236092,13.924621422303797,3.6714579549087123,31.73680245233619,27.664568446344795,18.355986315301287,27.122865620755146,33.58877816302234,19.45677570881564,32.47523117775699,43.10844988962815,19.655614962308295,39.889083204024296,41.64842071624741,14.501326713509915
angles for frame_116,24.364558714787144,15.11135164275792,3.5138337253833942,31.752123957524102,29.35248822485251,20.70059178036153,27.489077775847274,34.59565447303521,19.528544884541567,32.39438563102275,45.404125088659505,20.602842482246057,38.953085459103235,42.210348964521124,15.403366219542278
angles for frame_117,25.147331979161827,14.688732846939745,2.775664070387812,30.130233955097825,28.47159734168946,20.925367261499677,26.41859166140272,32.9036465923303,19.77160932937524,31.3376402500583,45.196737127701326,20.392001298188923,38.12543434830201,42.203768032208934,15.487072807632066
angles for frame_118,25.18325723263915,13.785463751899881,2.9326193238158185,30.49969895623038,29.09772101287367,20.088320054294588,26.095578436212875,34.20778833100401,19.858700438286263,32.25186346263706,43.85833915799657,20.262965146748915,39.412148752170886,41.55904407862305,15.092152954794972
angles for frame_119,24.44791305868509,13.64016435071245,3.240951056241805,29.725214830359107,28.031915464626216,20.49086605026433,27.0420323005087,34.019430481172385,20.804908841974182,32.83665643397139,45.566300046323846,22.148692392231588,39.422366339819774,43.64398369595096,17.64142491045099
angles for frame_120,24.42388241510824,14.278795056198268,3.3997381913434657,30.222140213258186,27.667951153865555,21.288663037830304,25.897480151162426,34.366266207425625,21.417692207465326,31.119685700728727,44.987381160363384,21.64798348025364,38.66886157869093,42.677015396400044,16.85501062239761
angles for frame_121,25.226609208134647,14.51860496083314,3.964712312297218,30.930058332830043,28.053306793962804,19.764413616404624,25.917859205335276,34.121636265546485,20.64441016237221,32.7731540963793,45.25388056974023,21.190996349542974,41.188249130443296,44.75369585652669,16.737685518304158
angles for frame_122,24.55532026655467,14.003364287535447,3.0990700030979346,29.507513844992182,27.878855586148855,21.561485990660557,26.176692140541196,34.644906752531405,20.68222981574498,32.53055451810157,42.117368305223195,20.239354072602687,38.52295979413906,40.49116862499435,15.42784053511033
angles for frame_123,24.46374481300415,14.509893730155747,3.7369575401887007,30.41924086252892,27.71841543191163,20.661931703410914,26.764289329144113,33.626167923307015,19.999636345733606,32.95394310763748,42.69496814403186,20.489699351041224,39.82178274345469,40.993600519462255,15.543249965014121
angles for frame_124,24.29423250240536,14.175912900315735,3.2629806582136323,30.97764574739854,27.760137279650298,19.4048046383086,26.517841829310335,34.13498278028814,19.561379683478368,32.43620688567728,43.63749248911434,20.112834888425432,38.90537315799485,41.95351881849055,15.285253823754966
angles for frame_125,24.92415508931509,14.462936982345298,2.87985451420303,29.345616008126328,29.530835539883007,19.847075339926036,26.058259410520524,34.977356614091725,18.547923005742028,30.893749391678842,40.856096099675895,18.278881701509405,35.22178450815506,38.529901828286015,13.73546666945938
angles for frame_126,25.216795827462498,14.933417448400004,3.217472910024995,29.880222367076886,26.312773661042737,19.54591303820014,25.749665231442076,33.60741918408845,18.874760313180335,31.118969796579712,41.08755711803125,19.503990372194377,36.11054665177556,37.78913442314493,15.230455911093648
angles for frame_127,25.325834002339505,15.036941341288752,3.4658823708375803,29.80366393852932,27.812818766630098,20.25360977706399,25.83732847555327,34.112867644215974,19.107602053411767,31.187701323761193,42.34886239123409,19.745131479570656,36.50954741857378,38.648453380119015,14.80988025458139
angles for frame_128,25.37594450055019,15.42067108901953,3.309589645529467,31.103629606573552,26.3983606531329,19.91888490549338,26.822003630059257,35.14524391156782,19.508656803369256,31.16220483792182,42.92859601507098,20.00694544518349,34.79314802332521,39.17662812057004,15.60354081395003
angles for frame_129,25.2645673760123,15.011352985876806,2.778731157743147,29.269395826164004,27.29616130166526,20.654825304298086,25.297465949679445,36.7568189258265,19.85876692887326,31.224701033491694,43.623500002194916,18.76966411209018,37.17582769263866,40.42302136922435,14.04069190744154
angles for frame_130,25.652269657510825,15.944182605103764,3.2605180682462143,29.90474292314404,26.14575962866874,19.489757975715122,25.684884842486998,34.51935601210661,18.71303727632954,30.994054375716658,41.63581700647722,19.204158164068936,35.479842132171605,38.532659725463425,14.803532984882281
angles for frame_131,25.18682365826757,15.82517448047095,3.4001069369031645,29.8403579513252,24.883692536911763,19.440145642446858,26.531814736054226,35.512129939647345,18.257686282911195,30.814937769753985,43.489674302545566,18.93301749243613,35.00526283279474,40.000455233242064,15.062503346428223
angles for frame_132,25.304627867175032,15.571814266936155,3.4500805249761863,29.767711862094156,26.96182507590698,20.1623994951524,25.852361109562487,35.661456670530505,18.136891203012006,31.05443170911658,43.91662867868985,19.257540450603262,36.19649628483747,40.261247075524416,15.149617595868028
angles for frame_133,25.404461694491395,15.62546723439783,3.0812356879913247,29.374179722498948,25.356792421400375,19.67535671279532,25.290050328259266,34.94047492084102,19.215870486908056,30.735131314409458,42.56438669969677,19.874517502240042,35.70753888853487,39.120809045274754,15.334023509990578
angles for frame_134,25.081573949834947,16.14170348504197,3.7561355077087972,30.15870862952779,26.714156767657677,20.31426776424118,25.969421275114595,35.43118771218685,18.67796693290784,30.921672773364484,43.330769864341995,19.611098745228542,35.53035738297277,39.60672578302148,15.231703756134587
angles for frame_135,25.219881103339144,14.946288290274245,3.01775267707626,28.833758872939388,24.0043429897495,19.78377207698259,25.93920764421554,35.721262419584924,19.325692761149647,31.004352238966664,43.793984033482175,19.270993509330776,34.922025828378125,39.44552046223882,14.492143435833015
angles for frame_136,25.557323241347383,15.750049183070239,3.360646525492697,30.772099176312587,26.475206510634774,18.85919519326598,26.548253462092656,34.76197048448635,18.56948243746512,31.6228466309982,43.0854147922796,19.372941730660543,36.09290251688556,38.93347783221087,14.930838887262563
angles for frame_137,25.754097931067204,15.314744886472917,2.834170575637703,30.206166187003717,24.140774986612968,19.258742501160228,26.134943180625264,34.44056380743783,19.88992924591672,31.933234888975306,43.037830668455875,20.178464912025834,37.320668072314724,40.66730106847679,16.15770457932921
angles for frame_138,24.8797544207419,16.283513997666862,3.8524964296732156,31.507925371812185,26.63316416866003,21.073378213967025,27.638581653136832,34.98409013958286,19.67152534868179,32.691341241061245,43.88565680710443,20.603102014774652,38.47314403444337,40.54017431605647,15.66782579817584
angles for frame_139,24.86981617521155,14.881593117281533,4.563430743550321,30.303537972385254,27.711369254624664,23.53435899098938,29.77848403979092,38.89941105683508,22.707319096430965,33.00837069135282,45.25898506785572,20.267181415431843,37.34084758723475,40.628210281806396,15.122280027850806
angles for frame_140,27.56469992697598,13.71731479734692,4.718559853155539,31.980860983291137,27.374727283298025,19.60929715496938,30.55407820588406,38.342710592359275,21.523150732481387,33.9615955211103,45.661900348695006,20.790371400546,39.52229613284168,43.04952926160744,15.816922556307318
angles for frame_141,26.541366833069052,11.840385236009267,4.026346426941027,30.837363004090317,28.522135583874263,21.657179802500043,33.001388915701845,38.276467744104316,23.636092372532676,35.30974623881229,48.13658669830541,23.174255165572937,42.03470150748231,44.0499083772213,17.825186633890183
angles for frame_142,23.78941809489057,8.973258422532583,3.317942677294292,27.496353080826324,27.106433028504462,21.452257549844536,34.075741067416836,47.344548592775034,26.71850971005252,35.60784565823974,53.015373791932824,23.245352836627852,38.95033814142895,42.82405377592907,19.005521101676116
angles for frame_143,25.57156248339763,12.663163964930254,5.114462707444913,29.692428609814556,35.99742742097722,27.875778349961934,35.87984278108734,54.621119910035304,30.349204768526757,37.03594409755477,57.385797191994186,25.356002532086716,40.753079859721986,47.59721897129115,22.433719480440676
angles for frame_144,27.622361618609894,11.17196235579938,4.818718031253956,27.397281881038893,36.78441635365024,31.15927548910956,34.18876813716585,61.036817770251865,34.91001063575585,36.129893297219034,63.844821352597044,29.474573899147188,43.54643997003938,51.685706422435224,26.322272021964142
angles for frame_145,31.13652663871623,14.885562988277634,6.463406161466537,29.97459304005694,39.85055181350587,36.84975053709415,36.52597055634767,61.39023859128982,37.35706853703381,37.64882130107953,65.36700308640226,33.42795196386633,45.92915694607483,53.42288858808204,31.178858161280854
angles for frame_146,31.864619822686475,16.799959122856265,11.587319284404831,32.469635419991,43.38975997026089,36.5411029947202,38.59230851314608,65.64036007885625,36.130605253142804,41.17067568381029,69.27119280935213,32.03925634060403,50.7387317507548,56.12412191880839,30.051387793139835
angles for frame_147,33.75336942319678,18.480428446360897,12.193625800983588,34.75395023188783,44.033185548502885,35.471034596592325,42.65628113817327,64.49935906943418,35.419778150928806,44.8584885331208,67.87673859945677,31.399795865547148,54.27875509709462,56.3560067044355,29.732585164973273
angles for frame_148,37.14671381214487,18.50308648145289,17.15692854373964,36.29439664216553,41.75147116737668,34.34584759066522,41.738353005438974,59.065318392262554,37.21164913967266,41.68495102611967,64.03676524929703,31.280520817452285,49.850835456139166,51.788139825396456,30.779314002773866
angles for frame_149,38.93725530249132,18.523799509428486,23.732659774896067,36.2383164526247,42.12175613175982,33.4883112154107,43.03421260570681,58.677835608675416,35.32393515865939,44.617594662022036,64.59292052156079,27.97860849792799,55.06620048209155,51.57896364379031,27.31303149421029
angles for frame_150,41.32042917720506,19.252289981884175,24.023751902341576,38.510160229690044,42.83945594588944,30.300991126836305,43.91218016304604,55.68681832600066,34.827800494554744,43.608120660485525,64.13591358524587,28.24676605328095,55.20479099926371,53.570664881578836,27.898653592814906
angles for frame_151,42.03577700435248,19.417415230832653,24.68362565359938,38.66762151870355,46.039455415186026,33.50449253459157,43.8401968008019,62.202278043637435,34.90101112556358,43.76333196978929,70.59465046228495,30.796267244604383,55.635168698149315,59.31753588472089,30.48018873594877
angles for frame_152,42.43123603742494,19.581192187373397,24.578137740673878,38.43276719739695,45.79700651473542,34.408719028406544,43.09171951124059,62.03154058941201,36.13376229374251,43.898687592148306,69.57156487845526,31.522122912296176,57.313635086546476,55.32025377403028,30.94451314734679
angles for frame_153,41.424575168773316,19.528019496517512,27.454315627036703,36.87941697354077,43.822988613094545,33.676617264845184,42.698287284081196,61.87502230351048,35.700142459098934,45.10966260352844,67.53062023999895,30.549739921226983,56.66600605906416,52.600971776733914,31.52174860256802
angles for frame_154,42.24975630635777,20.18592550670066,25.231971945849715,37.55968770245587,47.59857611836835,36.1784468177561,42.229304442611024,65.44449493219425,35.85164551430578,42.8851379826465,71.59174129396575,32.20030800333697,52.87796749672748,58.550297305194604,33.246273466682204
angles for frame_155,42.7314451458333,21.205187304651613,25.932587966494737,34.55908739792286,46.96888617403097,35.42612409561578,39.78720303706692,69.51152950958964,35.776124703681894,41.09055265336771,77.15446834030833,32.616961131234326,53.30524662997376,60.30600402991664,34.626119294221745
angles for frame_156,42.59154074882664,21.18676413084829,25.83118951235025,36.26456740228196,44.316945721368064,30.60434410602419,38.155595947632094,68.66311670501089,34.74222607414115,42.917892159820525,70.98018851478145,30.792583708712936,56.59931284102826,53.67546190585318,31.842015074057517
angles for frame_157,42.16699240338551,21.938631314457197,26.232086513482702,33.833457235621,44.71308529055719,34.05512240388806,34.805081479985276,70.98862411988655,36.564481318298334,40.971324028031184,72.81798627634893,30.846392292394892,52.518128406703205,56.62991351638006,33.1341340064954
angles for frame_158,43.171205711942385,22.28932259108029,26.912914129542134,33.969969206230246,43.98300623806095,32.5327943927201,33.60985662972575,71.83037392544442,35.12614947998885,39.711775100047255,73.16467871965001,29.487149399436564,51.217959390824646,56.37826225280338,32.450208765708915
angles for frame_159,42.98305317777288,23.737714443980586,26.148366815435452,34.500771793201764,52.45291169186132,38.03476192544191,35.744549784294165,72.79673817816123,35.313850555832644,40.117377170155955,74.15052151945353,30.56140334472526,51.64518752807163,56.106240377753174,33.45813428813255
angles for frame_160,41.496289949244826,22.913954903621896,25.543944581953905,34.459460642324885,48.73023160198511,34.5795071620318,35.58786333322146,71.0070595777275,35.073653210704784,39.74541632052931,72.54685202649749,31.689254970031033,51.610126081579274,56.772575104640666,34.30558627201827
angles for frame_161,44.243542526794016,24.21799322573285,25.551155571793842,35.13037308595395,47.07498669822655,33.311022116254186,35.89031456161883,71.42139411448126,35.135103797741216,40.126058821722864,75.37897784362616,31.350797078203584,51.79579654401804,59.58654819922687,35.711745110690934
angles for frame_162,43.36188236939186,24.44203554437992,28.10663910426499,35.914295705112806,48.17522578583411,35.36152173084179,35.72294219504106,71.71570484884785,35.035670374132486,40.87942466022255,73.92242223347027,31.100648316154178,52.66816189015836,57.35694848864833,34.69311171328891
angles for frame_163,41.5757254806025,25.686235265428355,23.914034730307524,32.51003234695817,55.78956320092134,40.14395363862643,35.45316787483994,72.91369365873294,37.019143077520646,39.66390949737557,72.99138888244121,35.309796035908796,50.87840538959574,57.14696956485173,40.15880095935772
angles for frame_164,42.89719925671606,25.605639273661424,26.512738906853432,32.96645738871989,49.18904547127684,35.39614112998971,35.85553113712165,68.50166430511138,35.163862377576734,39.38321553536831,70.70294222655367,31.41083247523223,48.70945047403097,55.92997193678464,35.98957289519351
angles for frame_165,42.57503188782721,25.551926555218476,25.074988325401723,33.87416635663684,44.60961805768252,36.80747772407719,35.749838823993684,66.80225757953096,35.44346831510906,43.82403859942104,64.65157612879814,27.11612093906836,52.96708641718766,50.08808644763205,27.764152869192174
angles for frame_166,41.70044912171294,24.41860752035223,26.401154564687292,36.711494059128526,45.86505696508219,37.16088000841537,40.75118153469002,58.33996538668855,34.597309739740055,45.40566215381874,57.297143610844806,25.39867650646191,51.51213837652855,46.4879078416585,23.994901361789605
angles for frame_167,40.70119905216177,23.5313569660034,28.92122677001271,34.31376316628166,49.080865722633305,38.076062342852616,39.012874296128544,62.128164189853656,35.67324982396443,40.578899420797065,62.238623450578636,32.07624126608265,46.58647336469548,49.044033415047636,29.247823427911285
angles for frame_168,41.75949080548897,24.740995835825593,30.704299374162147,35.180397449156686,45.17218825537083,37.45601493805922,39.397402568772726,64.94084138293718,36.68512800089459,40.807623943414185,69.68485617814855,32.97449596143495,50.766938546845694,54.82051609407225,32.93996800529226
angles for frame_169,43.026350845442,25.177197758372902,28.12265753998418,33.96444256566297,39.66126463301015,28.42915835672449,37.32254180047858,63.75956025345598,35.29679345655311,39.54222746353481,69.5720635212219,32.68802166387675,51.01714352059008,54.76923382443865,34.82261800590014
angles for frame_170,42.24334645682728,24.733384420714977,24.569428499292748,36.02211738665981,42.82823087898733,36.775816606663376,38.859681173758155,63.7411328787053,36.660655475372785,39.710971826549354,68.72694281773992,33.186318458920894,48.31852202943585,54.792211232713086,36.215138530294304
angles for frame_171,41.61972287457898,25.62214138812232,25.56588123262988,33.181720238220436,43.39111374274259,43.94108270386056,37.196339846564996,66.70097159957956,38.29257062839507,38.39249427372592,70.76129500851982,34.40517746514149,48.87632381563039,54.582724655832045,37.82742832472923
angles for frame_172,39.775770325222496,25.173784356996535,24.302876747866407,32.116591202230076,42.32664738759142,42.62801124921077,37.643349808892935,62.03423156811569,39.234729466922424,37.090944128270316,69.62693691410782,34.87167603144238,46.6572065925709,53.52227002035128,37.66651620240496
angles for frame_173,39.35118677316604,24.06278231779925,22.680724104354866,35.33029059345508,46.702769588488735,38.461648304468326,37.32046670055706,65.41393704856556,36.21903676530332,38.17239755881544,69.09818564197394,33.69564932254784,46.89704331671729,54.09544389914259,35.86040666885732
angles for frame_174,39.66432382635345,23.8731428812259,20.675349076426944,36.30221991663066,55.62774240183178,45.89483354798538,35.872574331609236,68.20843562383183,40.0652214862848,36.36728050591165,72.15224457268577,39.8080123971518,46.94822701901125,57.30016687020488,41.78948832123579
angles for frame_175,37.901777900153974,25.495410993929575,21.904995845286983,32.52107289878527,70.59458118084135,50.42167921742415,33.53462481106184,73.23385009456472,43.71549585569815,37.25320656235497,74.05041355709334,44.17255938155934,42.62608421679054,65.33957748504922,48.791259986835115
angles for frame_176,38.17743417268937,22.538167718985505,17.116977981531697,34.201164732083846,77.4515058284496,47.07794053455205,36.50356549157158,72.63104196497581,44.23021286252113,38.936658854840196,73.10311533332201,46.01566492421756,44.77754096044837,61.27886315972517,48.31022581760439
angles for frame_177,37.19766023064879,19.56104657023706,12.343062801673165,32.673254548822,84.31203905496831,48.937590483917816,33.83950045773768,83.9068177692567,48.29831013478806,35.5903554297633,89.02663397269438,50.41188615592941,44.05664929353433,76.29742229501845,61.74281246212393
angles for frame_178,35.99447680838582,19.93474463378785,10.593567033586627,32.49424518779104,83.71077522402443,49.576185484289724,35.041083018288965,82.02998020691543,50.700477541221645,36.65347480535681,88.26617547943542,52.45338562514376,41.37360465895848,76.73225744963352,67.36781492501541
angles for frame_179,36.69491103356888,17.662132861440142,12.690475586348457,36.886568366883814,75.15092273054603,44.82910189545774,36.98398460326658,74.19654428452625,46.2851849655685,36.325076246985134,80.8518908258384,49.268486051288,42.11550355852695,65.7780927478593,61.501130476716206
angles for frame_180,37.798909036231265,17.701787131091113,12.40467035123518,38.86672730828041,80.07250354534226,46.73837314000723,39.29986561525747,76.63590212429395,48.03024352387387,38.746449372364644,81.95695245420121,51.16175783175044,41.99492544686304,70.78807063876046,66.68862140553742
angles for frame_181,38.1148833131911,17.12493701568883,11.481746632745248,37.06561582588158,64.45181892130417,44.37246798116854,38.129976576388565,61.593934956586445,45.329148495817876,37.6088048344685,66.35440920905819,48.24029307806385,40.81136734723935,53.22769652668908,54.33840171813132
angles for frame_182,37.69612370408381,16.967603882038777,11.314810431636682,36.62661421589401,70.0504213823402,42.896328602876295,38.07226196262748,64.64870073801707,44.96762384936373,39.127598200300355,69.41245876600684,47.87700365423442,41.705780320489524,59.27991556336948,59.259944944451426
angles for frame_183,34.441944819589224,14.811625423816027,10.65010040428014,28.830466091058195,40.76162530258612,33.228025819437285,33.2976638513678,39.75555548540843,36.79969605982312,37.83578871138804,47.81967080953366,39.225136831574666,40.1046808099261,40.810899763583805,39.68114977614901
angles for frame_184,34.90383417873524,12.918468846963522,12.774117602021914,34.87670926388392,29.552616262394135,24.732201615010872,38.82191091271123,33.09906631767117,31.617314476896436,37.97267924774792,42.836559725684815,36.993055177449065,37.082139925614335,32.124232214088615,29.809614101865925
angles for frame_185,29.357201027864324,13.047905299441808,10.978101444975486,20.87453565341497,26.862292933978683,33.469032394488245,33.30479199501264,27.07460984593334,35.10535301655293,40.26100970998221,38.58482452212279,41.91331277332426,40.8009164039545,29.722972675525046,37.80331349883792
angles for frame_186,30.416709575246035,12.715247506171545,14.716461924263697,22.369539688020645,38.9167642402328,54.91158833624177,33.08720682154557,43.376191906291055,49.871531493743795,35.81574054455957,58.31644769572131,52.00905279354163,34.8130743287892,41.03430485148923,52.16022444012679
angles for frame_187,31.755659777092905,11.633367300469532,12.933338222837168,24.871154085769962,30.343984466212763,33.359142882462336,35.77017957839999,30.009275412011963,33.86243897933833,37.95604144780281,41.28599137906561,38.303675941028736,38.332228714829995,30.57107076255849,34.74317307976516
angles for frame_188,29.96865568539832,15.447933442657494,19.397054351555138,16.582081382160066,50.27607494507441,51.905129385351565,29.260156409143665,48.105421786419605,44.364566376067714,37.27416627239261,61.80861257341501,43.85437188704738,43.428071976750736,37.99972335582918,45.664639327480025
angles for frame_189,31.38599541893766,11.979133812464472,12.844356307629248,16.70706008921951,40.87400074465771,46.22674420427359,28.38267617689913,48.99530044252422,41.09551278121939,30.800815506607258,68.31946520729421,45.57907067118123,34.83941542804678,47.21540308775231,52.9825338689601
angles for frame_190,29.961511434020334,15.536246522094833,21.2551559085034,13.07051804673614,19.36010166256079,98.68187818852873,13.251551993734834,20.294031665194417,87.3775826751833,25.379625265732436,50.06238296847072,73.85103231263032,32.60478929864056,29.68412227036803,77.69310703048124
angles for frame_191,33.50119436468117,19.756115232720806,16.612839177210468,16.756965009152857,27.1340646700506,54.354841653748245,23.847657469664245,34.60176875495961,50.883250088930524,32.88445017276192,57.50104125665859,59.51607036429684,36.94768761416842,45.507490721437286,70.4732209304548
angles for frame_192,31.13861548408203,22.65079855537279,18.64705616561882,20.50153019876418,13.241538511956334,74.60376082510129,7.118371882539938,18.69978654018081,64.34880942682854,21.940781715281148,36.23871513949218,75.75498099308858,35.21278791312953,28.778670276306396,61.87061538490793
angles for frame_193,36.3229715617787,25.374464527100415,14.48040664819695,8.628180521772805,15.745477838580847,10.339107956650244,14.88748961379949,18.284438528170806,26.30146205739516,26.821143652038316,31.123987887116414,56.19459803480585,33.292460060215014,23.90780896829641,48.20853459793872
angles for frame_194,7.575053579918755,1.73865041045853,3.8591200106692902,20.109094410928705,40.171035714345535,58.949289016873564,26.697352066841933,39.32782149067969,71.80650317064135,26.561355156879767,46.63496228551523,67.27176976231459,24.11784302441644,24.507562149112385,48.74499422454832
195,,,,,,,,,,,,,,,
angles for frame_196,26.319756247799308,13.371125707757852,4.9028232989405955,10.00959180843726,38.16815576091136,39.90468270007248,22.738291658695463,32.4813205574544,48.75700852769819,28.245791922564443,36.837221082482216,50.71595818451568,28.494584549900665,23.41241557470909,32.228684626657675
197,,,,,,,,,,,,,,,
angles for frame_198,37.13712300971984,16.81951008552665,6.231962701447508,29.771374787469203,10.08353835549247,5.705798560134767,23.934657554243344,50.481276378065175,28.331264126528904,26.68755407859611,52.60863600403364,27.06110571475911,34.199629134582636,43.12900970674788,21.756581055892596
angles for frame_199,37.10647213155508,16.05987767684131,7.257288058649288,29.10738133167483,10.723552064515765,4.876028741085354,23.838620522528707,45.7886038912687,27.49995255393743,29.345865374019827,43.869568407932285,19.766213905627133,40.05921725952181,31.658949527697025,17.348393290342898
angles for frame_200,36.854378297508,13.283867850390093,6.924916277641088,24.3224580906795,9.774375980844136,5.164452911455206,20.019720530513403,41.60607295185138,27.231147984386848,28.880152555740796,41.62256807226853,19.782140554067578,38.69141672056844,28.69299358407702,18.845148292554857
angles for frame_201,36.28531679022711,13.902434110151091,5.964402103911294,25.80655932929834,10.221012747490859,5.190116043106281,21.815527700623434,49.76186925732945,31.614333157578912,29.320732571479322,44.38508840071457,20.6335878284079,38.339324667451905,31.339238475087818,19.358036542573295
angles for frame_202,35.168117622694666,11.934820922885365,5.907537724923225,23.299760175975152,8.274175420861328,5.410343324917143,20.565116839880968,44.09443592522384,28.398816105816188,29.624762069038447,42.88442187053421,21.163173780613057,36.50734022073727,31.899802418644303,20.50050884774001
angles for frame_203,36.26696171418849,13.46501508498798,5.766216773706122,24.699450666075716,9.32232608087722,5.08989159289593,21.184589894936597,47.34453346029994,30.354812916906138,29.733846939217894,41.8356771036635,20.034960943816987,37.241050992332745,30.97461321906163,19.488797375983463
angles for frame_204,36.106531666707276,13.548142006400882,6.35315776339843,26.040703604732368,11.059758229591127,5.101796068509587,20.93340869574954,47.039895238753545,28.927238750339956,28.088684066968657,44.756535109019055,20.08810049891673,36.53031497971854,34.010265933517005,18.91736432472388
angles for frame_205,36.71241216377105,12.072720128044828,8.238190892206996,24.2935879718105,9.397326543992325,5.6162617024055095,19.397731596812353,47.541149884614434,29.49633494418603,27.662591387104754,44.78540644849567,19.81748134914623,34.711762325062445,35.56910141529544,20.08720927654377
angles for frame_206,35.842573806377914,12.497976502755447,8.681990828342315,23.686341663793797,8.92679268614113,6.732092284766903,17.91317475337046,50.76992617101954,34.061647154413244,28.181209189851813,46.01531061406068,22.86992629611857,37.38193926661192,33.51572330100537,21.23734047596247
angles for frame_207,33.55500019704859,12.99248242121322,10.466699890958138,23.012366890119043,6.5827804688476474,6.028776846432413,18.641622957644984,50.812226506075824,32.64496197655168,26.820451511928418,51.0125097609009,24.506855713951666,33.572286083384675,39.21654543346183,21.770179245999
angles for frame_208,32.259373051029264,13.400868940563763,12.884861242635592,22.149859502751966,4.750811649985313,5.469065573290231,18.042595950361363,48.82238098270423,31.15388984896559,23.04522936143472,53.55859633662937,26.44632338340368,30.531687232580992,41.6585813187829,24.64768674367925
angles for frame_209,33.40167890887174,14.286798078381539,8.385678723501291,22.205522431622924,9.486651525354674,5.975371488743229,17.24094999551385,39.23729862827095,24.414158693468263,22.297333007906893,48.782594659148586,24.1682377652863,26.879457998538726,42.128229325885044,27.710189578407697
angles for frame_210,33.54389182466586,13.98896164526585,7.535673992045994,21.22832906441589,9.606096130244895,6.5490927611676755,18.14171421519226,38.702189794916336,24.584347990564492,21.450446069959984,44.73203216594442,24.361431913377125,25.896544067257462,39.77092168634353,27.08996447481602
211,,,,,,,,,,,,,,,
angles for frame_212,46.15103572640101,19.81548657938514,6.529283609727032,28.306330814697716,4.749889025104948,5.374925268409231,25.952059305098146,38.2306854420105,19.835130840626267,18.357218792701076,59.54386679569027,27.091551722074115,17.19102286042236,55.6169298773822,28.357675729372392
angles for frame_213,35.50025506216864,30.00730855893058,14.831465065021048,18.02739623243462,6.4047732037935745,6.3815031952363785,26.53790159440539,31.84270491168123,23.93079127874489,19.49739695125074,66.90431714224276,36.81914610053134,27.46456453493354,63.639410410021405,30.720319458738047
angles for frame_214,30.99781153205937,26.328615068420355,10.421674238698083,21.185367626319824,5.274915113975996,6.96646941995295,30.85901367474332,16.531032759546843,13.280683280629477,23.75307515393617,59.27719882769184,46.58664120085395,30.493288149328166,57.79866246431931,37.30260852461947
angles for frame_215,31.17391921402047,27.823592033995283,15.410418326478247,25.875797805989777,5.349266796892736,6.576383644413083,31.035932225484473,16.670033518174346,15.357408333754309,26.130357491114278,55.58671991216572,52.09932095787942,34.32188823784861,52.25212077654042,36.9045181055041
angles for frame_216,30.840510401659976,24.54092890392278,15.196544044953244,28.774070120163415,7.533846104085831,7.2880231341682205,30.061849354405258,18.513377671769337,19.539089911329725,25.650959492114144,44.76670520208527,51.16369646085146,35.70475714271955,45.26515830366499,39.47785596651969
angles for frame_217,25.496918470850012,24.325354118540677,18.40258526359531,29.725897067038797,7.900829360451857,6.402909272609607,27.178683930949173,18.503109641014152,24.963212359420464,26.427133277313857,37.79804132521977,53.840597961819064,38.64920513588299,36.858802115821234,36.03888134989409
