,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
79,True,[ 1.69493519e+02  4.11662521e+02 -4.33601294e-04],[211.00779533 390.24959564 -32.16270089],[229.10345793 320.1051712  -39.90118772],[214.17104244 252.89211273 -44.25603569],[205.40624857 206.9377327  -40.6920585 ],[200.41725397 268.63460541  -5.27358837],[177.17161059 229.32310104 -37.1542275 ],[182.2201395  273.97624969 -49.31242883],[190.38986921 294.2732048  -51.46516979],[167.76580095 279.43025589   1.78596195],[148.11235428 245.18520355 -30.03161609],[165.47522664 302.30648041 -29.38123137],[174.53953743 307.94687271 -19.54378992],[139.36731219 293.76010895   1.00683765],[121.52117014 264.22016144 -33.98352653],[141.5690732  314.96250153 -18.33207786],[150.78476787 321.1371994    2.23249393],[110.30048132 310.43725967  -2.79387357],[ 99.85928535 290.30553818 -23.84409249],[116.1737895  323.62285614 -13.57625306],[122.90036201 330.28320312   0.67856414]
80,True,[ 1.69956661e+02  4.11197968e+02 -4.28561552e-04],[211.02916718 389.06795502 -32.09773779],[229.98553991 318.95475388 -39.89105701],[214.81013775 252.14780807 -44.11990017],[203.31916809 206.82254791 -40.51289767],[200.04155159 268.39696884  -6.41425408],[177.09320426 229.69028473 -38.11589867],[183.44408512 274.98922348 -50.5052501 ],[191.65563583 294.33694839 -53.07586849],[167.56783247 279.17606354   0.48784512],[147.95776248 244.96330261 -31.12391084],[166.41690731 302.08360672 -30.98680705],[174.83605027 307.55973816 -21.83466733],[ 1.39153261e+02  2.93576450e+02 -2.19353128e-01],[121.26829147 264.44307327 -35.06929278],[142.26417303 315.22216797 -19.78749678],[1.50976385e+02 3.21031380e+02 2.98215186e-01],[109.76785898 310.27914047  -3.86700042],[ 99.6497941  290.06191254 -24.88325   ],[116.668818   323.71383667 -14.52002987],[123.08755875 330.60070038  -0.35924837]
81,True,[ 1.69675920e+02  4.09467087e+02 -4.29473903e-04],[211.60251617 389.37934875 -32.64042377],[230.6526804  318.64997864 -40.44339627],[216.13377571 251.08688354 -44.53108549],[202.2590518  206.90849304 -40.81028491],[200.62487841 267.48531342  -7.34397143],[177.06999779 229.69083786 -39.03837204],[183.15998554 273.98603439 -51.18898809],[191.57780886 293.7348175  -53.57384205],[ 1.67824477e+02  2.78505783e+02 -2.45525872e-01],[147.36954331 244.14600372 -31.98914051],[165.67088842 300.87135315 -31.37025565],[174.6467936  306.02806091 -21.72273874],[139.09783602 292.80078888  -0.83247562],[120.65502048 264.24798965 -36.10762417],[141.72166944 314.53878403 -20.7862106 ],[150.79328656 319.94182587  -0.53203657],[109.52508688 309.11090851  -4.41877943],[ 99.23312902 289.53487396 -26.08133912],[115.91760635 322.79373169 -16.10385954],[122.4363184  329.16790009  -2.12985199]
82,True,[ 1.69980211e+02  4.07615128e+02 -4.35564002e-04],[210.34677029 388.2308197  -34.23456252],[229.49516773 316.66536331 -42.23026514],[214.82320547 248.80081177 -46.0782963 ],[196.43732786 206.60324097 -42.16796011],[199.27714348 266.29301071  -7.26349443],[175.88324904 229.61835861 -39.02905673],[182.07942009 274.42188263 -51.66749954],[190.25608063 295.06771088 -54.25510705],[166.82792902 277.03449249   0.76869839],[146.7689538  242.73197174 -31.42390788],[165.43064833 298.75667572 -31.98058158],[173.97876263 305.09105682 -22.82456875],[138.63345981 291.26276016   0.97902565],[120.93775749 264.11849976 -34.95051116],[142.30258226 314.00281906 -20.9818013 ],[150.79231024 319.85561371  -1.33988637],[109.36576366 307.33121872  -1.84458364],[ 99.74237323 288.93251419 -23.8636592 ],[117.03314781 322.63233185 -14.41302717],[123.6673665  329.16149139  -0.70573613]
83,True,[ 1.71231709e+02  4.08413086e+02 -3.94134358e-04],[209.63510513 385.68119049 -34.5818308 ],[229.5140934  316.44659042 -43.65705013],[215.01046658 249.63184357 -48.75655174],[196.24804974 206.90839767 -46.17997885],[199.18414593 266.37929916  -6.18434049],[178.29529524 231.414814   -36.68789327],[185.19885063 274.61099625 -48.76691043],[192.59921551 292.00059891 -51.51828825],[167.020576   276.56909943   1.53860411],[149.00580883 243.03215027 -29.93380666],[167.8430593  298.93119812 -30.77181458],[174.63970184 303.16783905 -22.0925644 ],[138.7246871  290.96591949   1.51581706],[122.59497643 263.81818771 -34.4027397 ],[144.16339159 313.31655502 -20.92472121],[150.65301776 317.87117004  -1.69373587],[108.66040707 307.85533905  -1.4623137 ],[100.64328432 288.8677597  -23.29232991],[118.59764814 321.43814087 -13.57230619],[1.24035355e+02 3.27506142e+02 2.48092851e-01]
84,True,[ 1.70302463e+02  4.06683884e+02 -4.32138145e-04],[209.7387886  387.08976746 -34.42044228],[228.5567379  315.75248718 -42.71515757],[214.60448742 247.310009   -46.86027825],[194.51051474 206.10813141 -43.50057006],[198.54097366 266.32587433  -7.03846984],[176.63723946 230.24295807 -37.63080776],[182.22078323 274.44013596 -49.5508343 ],[189.16787624 294.11327362 -51.89173758],[166.57505035 276.86296463   1.40155991],[148.41669917 242.03437805 -29.39419448],[165.94762802 297.75449753 -29.42466438],[173.22014809 302.97954559 -20.17766833],[138.82160068 290.91407776   2.11222267],[122.58464456 264.01100159 -32.33780086],[142.75784969 312.90685654 -18.30668539],[149.94597673 317.84887314   0.87518904],[ 1.09623663e+02  3.06281261e+02 -2.34279956e-01],[100.55552244 288.28105927 -20.80569282],[117.6473093  321.47041321 -10.92847824],[124.11524177 327.578125     2.62285475]
85,True,[ 1.71725417e+02  4.08270454e+02 -3.53391720e-04],[208.10547352 385.81436157 -34.610627  ],[227.52762794 317.59117126 -44.0111956 ],[215.02231121 251.19686127 -49.73024189],[193.38066101 210.55324554 -48.05592656],[198.540802   267.72798538  -3.41377314],[178.16999316 234.26664352 -32.62910753],[184.12940025 274.78265762 -44.23307866],[191.39962435 291.5555191  -46.66419268],[167.37509966 277.09098816   4.51320961],[149.50829387 243.30747604 -25.58681756],[167.11525798 298.09482574 -25.84662706],[174.88836408 302.11158752 -16.45547569],[139.69815731 290.81857681   4.55177642],[123.2048893  264.13999557 -29.92113322],[143.77880573 312.04849243 -16.34756371],[151.11458302 316.89624786   2.96696641],[110.0373888  306.97641373   1.4727718 ],[101.31763458 288.85305405 -19.37451974],[118.52169871 320.25684357  -9.6536652 ],[124.85653996 326.29234314   4.17092621]
86,True,[ 1.66666063e+02  4.19412613e+02 -3.35094348e-04],[193.56826544 386.82411194 -38.34675103],[211.2844491  320.67974091 -51.01912379],[192.8226757  258.6971283  -59.00575519],[164.57168698 219.02603149 -58.23835373],[201.27961636 262.19768524  -8.97143595],[177.28795409 227.09629059 -42.54603624],[179.1661334  273.44581604 -57.32539415],[184.92882729 286.86286926 -61.97530389],[169.54817176 269.71847534  -0.82225439],[142.40431309 242.96842575 -36.22012943],[159.00199413 300.80526352 -40.51983654],[167.63707638 302.12047577 -34.03627217],[140.87646246 284.18685913  -0.62503781],[116.2148273  263.80504608 -38.23413312],[136.41120672 314.89458084 -27.15370238],[146.58364534 314.78569031  -9.46234256],[110.78591824 301.72176361  -3.77148293],[ 96.52783155 290.89586258 -24.81704235],[113.72531891 321.78829193 -15.97086489],[123.23922157 322.57816315  -2.72363959]
87,True,[ 1.57796373e+02  4.22048645e+02 -3.09102631e-04],[178.21740389 387.78694153 -46.69637382],[186.29096031 322.71411896 -62.11335719],[161.48603082 267.33533859 -71.57270372],[131.41618252 228.98708344 -73.22048128],[207.74957657 257.68892288 -11.59142375],[160.33177972 231.50463104 -47.9636693 ],[156.66975975 273.19095612 -66.18166208],[169.61074233 288.00477982 -72.08868027],[173.16096783 264.8740387    0.90590109],[128.0167079  244.29731369 -38.32844228],[135.14079452 294.10516739 -47.745139  ],[149.98927832 297.10031509 -42.95702308],[142.2796011  280.25535583   4.6058454 ],[103.80391359 268.3641243  -37.93762296],[117.74245262 312.89743423 -34.32699949],[135.87337017 313.29843521 -19.61767808],[113.89883637 299.04018402   4.53599062],[ 88.17753553 292.2306633  -23.67638201],[101.34400606 322.45090485 -20.72861955],[118.11766148 325.92472076  -9.14926507]
88,True,[ 1.58521825e+02  4.19359894e+02 -3.30324890e-04],[164.85033631 393.29704285 -61.82234287],[158.51186872 330.78586578 -78.08596551],[128.26559544 274.96006012 -83.35953176],[ 97.40800381 234.32687759 -79.75463212],[204.26030159 266.7334938  -24.5484674 ],[143.39707375 243.20201874 -57.50973165],[140.48838973 280.28442383 -71.34726942],[155.06844878 298.0219841  -73.2504952 ],[170.93340397 270.26792526   0.86485801],[114.82540011 255.79900742 -37.16672659],[115.71549654 299.02044296 -48.15138102],[129.66369152 308.40316772 -43.64144236],[140.48428059 281.38259888  17.37126097],[ 93.23074222 270.93153    -22.57579654],[ 99.62039709 309.28546906 -22.45371982],[116.92661047 314.29117203  -9.43398826],[114.6001482  294.10734177  29.24436361],[ 8.30602026e+01  2.88426228e+02 -5.25330228e-02],[ 89.36837733 315.87400436  -1.76920066],[106.54694438 322.11685181   7.76390947]
89,False,,,,,,,,,,,,,,,,,,,,,
90,False,,,,,,,,,,,,,,,,,,,,,
91,True,[ 1.82908566e+02  3.95840302e+02 -1.26529668e-04],[146.36956215 397.54634857 -58.78117919],[100.99922419 359.0574646  -79.16019022],[ 66.38802052 315.8599472  -87.4893719 ],[ 44.50466037 283.12786102 -86.67770326],[115.26691318 287.62441635 -43.98504138],[ 91.74670815 259.06215668 -66.62036955],[112.86497355 290.37982941 -72.20486283],[127.93711066 308.13692093 -71.17643952],[132.66632795 272.12869644 -18.65419909],[110.9644568  248.26875687 -41.89424872],[128.27285886 283.08322906 -43.42716336],[137.46460676 299.004879   -38.14389825],[1.47445267e+02 2.66811199e+02 2.17288204e-01],[130.24135351 250.62282562 -23.54588717],[145.90855479 280.33041    -20.56789085],[155.59298158 293.87804031 -12.19921902],[161.23399973 267.55226135  14.76996079],[148.03722024 255.10780334  -2.94559892],[156.36511445 276.2686348   -4.11695279],[164.7159791  288.37270737   0.70578475]
92,True,[ 1.72693706e+02  4.13276367e+02 -4.14759079e-04],[121.52656674 400.81760406 -48.32505941],[ 78.8633287  352.76340485 -68.39288592],[ 49.18784022 307.32505798 -79.60202515],[ 40.06768584 276.88333511 -82.76209652],[160.61477423 276.1482048  -36.73972964],[ 78.40499282 253.9822197  -66.42040014],[ 83.89727712 297.43431091 -81.85753226],[111.61856174 311.61338806 -87.93620646],[176.09536886 265.32972336 -17.29610011],[ 91.94031    250.9526825  -49.38098609],[ 94.35359001 292.2869873  -55.43587446],[117.6726079  303.59643936 -52.75790334],[181.90681458 264.03253555  -3.25826537],[108.70131612 256.09628677 -29.40256029],[108.79397035 290.99349976 -23.38269353],[129.85370994 301.03382111 -12.86304966],[182.48863935 267.99184799   6.41496621],[127.17061043 259.66804504 -11.13547906],[125.47599077 285.80595016  -9.54411842],[143.64092946 298.65562439  -1.69646921]
93,True,[ 1.73567537e+02  4.18221817e+02 -4.94142332e-04],[119.90400195 401.49612427 -52.14111865],[ 76.59912586 352.74707794 -70.23765028],[ 43.40779781 308.66250992 -77.85565495],[ 39.46194649 276.61336899 -77.83984065],[174.11277652 276.57585144 -44.80577856],[ 91.8239665  251.09621048 -64.28184807],[ 88.63942266 292.85058975 -72.3439461 ],[111.35115623 313.76897812 -74.8227042 ],[183.1727314  266.89178467 -21.14994496],[ 95.0763917  242.29211807 -47.4058181 ],[ 86.94923401 284.71094131 -52.24880934],[109.97048378 305.16178131 -49.60826576],[182.01508999 266.64796829  -1.56882238],[101.8313098  247.03727722 -26.51382118],[ 93.41394782 281.26644135 -25.2636838 ],[116.24606967 298.63956451 -17.73893014],[175.12825012 271.85213089  14.27004129],[116.28235459 252.97472     -7.40443848],[109.19512153 278.10144424 -10.07426105],[128.81491184 296.86113358  -5.09955592]
94,True,[ 1.83233092e+02  4.35240593e+02 -5.55737165e-04],[122.41378784 401.35913849 -49.67293918],[ 77.46111274 347.15717316 -68.50170314],[ 44.17034984 302.52098083 -77.53152609],[ 39.06301618 279.70489502 -79.57509577],[184.31262732 275.20313263 -45.50526381],[ 95.41279435 247.12572098 -64.43682075],[ 89.75213706 290.32266617 -74.23473716],[109.97862697 312.36469269 -78.24386716],[195.06957293 266.19089127 -22.86196142],[100.33536673 246.0295105  -48.86433899],[ 92.64075279 288.87145996 -54.95187521],[115.29554844 309.37572479 -54.07949209],[193.96559715 266.72252655  -3.53530604],[108.82095337 245.58059692 -27.44565815],[100.18535614 280.63501358 -26.87049866],[121.58919096 301.64800644 -20.23245782],[185.2485466  272.78495789  12.1285589 ],[123.21250677 251.53320312  -8.18261437],[115.42684793 277.48003006 -10.17534479],[133.20298433 299.53008652  -4.82367296]
95,True,[ 1.85899272e+02  4.13703651e+02 -2.70716339e-04],[143.43252182 396.03355408 -61.176247  ],[101.28728271 348.91601562 -82.82379806],[ 65.39949775 307.19537735 -92.31944561],[ 48.01025391 286.5458107  -93.09825182],[164.72240567 280.37120819 -52.83325732],[ 91.06312037 249.02765274 -83.60889673],[ 97.81928301 291.28036499 -94.82384562],[125.13559699 308.56389999 -96.69023395],[168.36705565 272.73756027 -27.16342807],[ 94.32041645 246.93637848 -64.555884  ],[100.50318718 292.86514282 -71.08055055],[124.84794617 310.19632339 -66.06105924],[166.54765964 270.28625488  -7.53440291],[ 98.14828277 251.20475769 -41.61035568],[103.96679878 293.6611557  -38.9501676 ],[128.4610641  311.97511673 -27.02400416],[164.76817489 273.36997986   7.46379711],[112.32411146 253.72699738 -17.36637399],[115.67206621 282.50570297 -18.04880172],[136.81561947 301.53501511  -9.7583726 ]
96,True,[ 1.89014304e+02  4.12317123e+02 -4.08916221e-04],[134.10063386 400.34858704 -51.83601737],[ 88.43828917 353.81195068 -68.30395997],[ 58.14461589 313.87704849 -73.07343185],[ 51.04263067 294.4534111  -69.60084558],[172.11474538 286.3404274  -52.53208816],[ 95.73147297 249.52466965 -75.34732282],[ 97.80274987 290.97558975 -79.90175664],[123.17349672 308.68406296 -78.29647064],[185.0798893  274.69863892 -28.17010939],[104.9827981  245.85144043 -55.09967029],[103.35814118 291.12421036 -55.09762108],[126.87754154 306.25812531 -48.42297077],[189.24954414 269.4045639   -7.93662027],[114.49193716 247.01208115 -32.3742494 ],[111.94540501 288.7600708  -26.6721198 ],[135.75638294 305.16586304 -16.0779494 ],[190.72535992 269.57860947   8.52562934],[133.40726137 249.40210342 -11.4016816 ],[128.88695598 277.46311188 -11.50160328],[148.48032117 295.77775955  -4.64743607]
97,True,[ 1.80462263e+02  3.89126663e+02 -1.22350284e-05],[202.76377916 350.77831268 -38.0744049 ],[198.68270159 292.7189827  -52.26628125],[160.2946794  257.51663208 -60.52746356],[122.8086412  252.89043427 -62.78507352],[166.56257272 270.5301857  -36.06015712],[120.83448172 239.81929779 -64.53941524],[138.10212493 272.14681625 -70.47831416],[160.85478902 289.89055634 -68.0790621 ],[135.67512274 279.88895416 -26.20286733],[ 97.02431917 250.9397316  -60.00035048],[120.73587298 289.03234482 -62.63584614],[141.95772529 307.04795837 -54.87014294],[108.16263199 290.73612213 -21.31259009],[ 67.85395503 264.78895187 -55.68234801],[ 97.17700124 302.35801697 -49.32368875],[124.0015161  321.56330109 -34.60583389],[ 82.95711458 306.35871887 -19.04184669],[ 55.35987139 281.27902985 -43.86813194],[ 79.54109609 303.32878113 -41.07196122],[104.26143408 319.76263046 -31.16653919]
98,True,[ 1.95073478e+02  4.07927017e+02 -3.66919735e-04],[140.81040502 396.66286469 -47.23003685],[ 94.62949276 354.57519531 -64.64277148],[ 65.6425488  314.86261368 -72.62679577],[ 56.18529439 293.4516716  -72.92381823],[166.76782608 289.86272812 -46.45537734],[ 99.99337435 251.87835693 -70.21973312],[102.24506736 292.40089417 -76.02948368],[121.93925142 312.18635559 -74.81571972],[180.37731171 279.47359085 -25.74359   ],[109.98520374 249.78967667 -55.7014668 ],[111.87957287 293.41094971 -58.12139332],[131.33012652 310.43632507 -52.03447402],[187.47490883 274.33368683  -9.12240878],[123.16550374 252.16323853 -35.33085644],[122.97344685 290.09281158 -30.49998611],[141.80496812 306.91963196 -19.50008601],[192.40382195 273.34579468   4.24229812],[142.21730947 251.58372879 -14.50690985],[139.13710356 277.28321075 -13.47500503],[156.22728109 294.22233582  -5.87173373]
99,True,[ 1.97163048e+02  4.03879242e+02 -3.10671824e-04],[141.86863303 389.6144104  -34.3623054 ],[ 97.05045462 350.46024323 -50.43158054],[ 70.98751545 314.93690491 -60.69815934],[ 63.53126407 296.37531281 -65.35562217],[156.85752511 292.64200211 -37.3900339 ],[ 97.21331835 258.73497009 -60.25472581],[102.87035465 292.40661621 -66.60186231],[124.46451902 311.97881699 -66.30331099],[175.86946249 281.67949677 -25.79902321],[114.79111075 248.52151871 -53.12475979],[117.38635182 286.95703506 -56.47136271],[135.28571963 307.16888428 -52.24741459],[189.1161418  275.92554092 -17.27209166],[130.1813364  247.55344391 -40.20640701],[131.39351249 283.92637253 -34.51460928],[148.70494008 304.05014038 -24.3743223 ],[198.79786491 275.4129982  -11.24551602],[152.40240812 249.31697845 -27.38533258],[149.29870605 272.83229828 -24.12622064],[163.75019073 291.50619507 -16.1490266 ]
100,True,[ 1.96677890e+02  4.05870667e+02 -3.40066745e-04],[139.40907955 395.20145416 -41.81330502],[ 93.98104191 355.84945679 -59.97116268],[ 69.65557337 317.85404205 -70.60596585],[ 64.24355149 297.99373627 -74.39140499],[165.11060715 292.31250763 -42.54156768],[ 98.91342044 259.46527481 -67.22837806],[103.61317635 298.51350784 -74.75169003],[124.80473042 317.0472908  -75.09882689],[181.63683414 281.1139679  -26.12370461],[113.27575922 253.29916    -56.70482755],[116.65519238 294.6269989  -60.24947405],[136.51398897 311.5832901  -55.39961636],[191.92810535 275.48387527 -13.40131536],[130.03473759 252.73681641 -38.72558355],[130.95326543 288.30301285 -32.92437851],[149.67537403 304.26267624 -21.94122881],[199.20701981 274.22981262  -3.75830021],[152.37480283 252.30648041 -21.15961835],[150.06142974 275.4750824  -18.8870658 ],[166.76328778 290.33973694 -10.97798847]
101,True,[ 1.96318667e+02  4.06596832e+02 -3.76705484e-04],[142.17362165 397.22969055 -45.43231845],[ 97.6247263  357.71976471 -63.24843049],[ 70.06476045 317.86579132 -72.05759346],[ 61.00751996 295.10036469 -73.68558168],[173.07548046 292.97027588 -47.03250825],[103.42643023 257.54865646 -71.01614535],[105.10587931 297.02442169 -77.28104532],[125.19117236 317.8191185  -76.33142531],[186.55499697 281.09788895 -27.3526901 ],[113.85865688 252.52918243 -57.258237  ],[114.5590353  295.00232697 -59.94643271],[134.13896799 313.64055634 -54.27429557],[192.82559395 275.36096573 -11.36646956],[126.88690782 253.42468262 -37.2679773 ],[125.47233224 290.05594254 -32.32990175],[144.08188462 307.88869858 -21.39680341],[196.07939243 274.49602127   1.50216479],[145.88015556 252.66372681 -17.59785131],[141.64368153 276.60198212 -16.78424746],[157.97294855 293.26965332  -9.313372  ]
102,True,[ 2.03840954e+02  4.09269257e+02 -4.25570793e-04],[151.90063119 397.30415344 -51.26938462],[114.04538155 354.33486938 -67.90148914],[ 89.38111782 312.17720032 -73.92079532],[ 78.08472633 289.02366638 -72.1460259 ],[201.55854464 284.18704987 -46.8839407 ],[123.80565047 251.0981369  -69.58012819],[121.1386764  291.27252579 -76.85316324],[142.50172019 311.62927628 -76.7069453 ],[206.35328293 276.26243591 -22.89459854],[128.26127172 251.20164871 -51.13408864],[124.78707075 293.43845367 -54.79576528],[146.54902339 309.60506439 -49.77926731],[203.54033232 273.71871948  -3.24644689],[132.05021381 255.6911087  -29.97263968],[128.44612956 292.88633347 -27.91135132],[151.2708056  307.97712326 -18.42181921],[198.69302273 274.49142456  12.84696043],[144.94366765 254.72759247  -8.86278905],[138.56716633 281.86630249 -10.37105285],[157.42720485 300.53792953  -3.7978648 ]
103,True,[ 2.05386894e+02  3.96673431e+02 -2.02343051e-04],[184.23533678 384.03793335 -56.81021154],[156.05979323 343.22822571 -79.45859671],[122.84618139 305.55299759 -91.51877403],[ 97.60247469 292.63557434 -96.75342679],[196.43486023 285.9928894  -53.55702996],[132.13289022 254.23862457 -85.63522518],[135.9637177  290.38251877 -97.05324411],[159.05527353 309.25588608 -98.47397804],[185.38604736 282.42063522 -30.86285412],[122.78611064 259.68585968 -69.83147264],[129.99958992 299.66379166 -77.05562711],[153.98090959 316.40176773 -72.08543479],[172.07046747 281.94227219 -13.85479376],[115.14063478 266.1734581  -50.76410472],[124.83471751 303.73275757 -49.06934023],[151.20166898 320.44998169 -37.03552097],[161.05038643 284.42871094  -0.72989495],[118.21529388 267.01360703 -28.21912408],[124.46993709 293.69039536 -29.43565071],[147.13062286 311.27458572 -21.47616595]
104,True,[ 2.09844618e+02  4.00915108e+02 -3.17477475e-04],[170.87993145 392.96836853 -53.53125393],[132.59818912 353.83014679 -74.01109993],[102.80013442 314.30709839 -83.71619582],[ 87.58762658 293.17344666 -85.97263098],[206.50893688 286.10336304 -53.83361399],[134.13994431 257.36030579 -78.15631449],[139.43086982 293.85850906 -84.21903491],[162.31655002 308.37846756 -83.5865593 ],[210.31872511 277.96476364 -29.99071509],[138.76054287 256.1333847  -62.92535305],[143.59682322 295.55837631 -67.34162092],[165.81238031 308.71534348 -62.35407472],[207.23620176 274.63722229 -10.20932972],[142.5015378  257.35664368 -39.62728858],[146.42966509 292.1546936  -35.45208156],[169.61042047 304.6314621  -24.45127487],[201.84318066 274.20740128   5.87749846],[154.42607045 255.96496582 -16.79014966],[154.05018568 281.10183716 -17.2318022 ],[173.89055014 295.26016235 -10.17874718]
105,True,[ 2.15697541e+02  3.99507027e+02 -2.73911653e-04],[167.49806285 385.93177795 -42.49124676],[129.09521341 347.25955963 -61.44253135],[109.50302839 309.87958908 -73.05696309],[108.02353263 293.46948624 -78.69648993],[188.46702576 295.85819244 -45.13075233],[130.70170641 262.22530365 -71.62656784],[136.80025578 295.65502167 -79.31494832],[158.83361578 311.96798325 -79.62039828],[201.5311861  286.15213394 -29.57636207],[141.3474369  258.30726624 -63.19046795],[146.48050904 296.69027328 -68.34310412],[167.13629723 313.70479584 -63.8943547 ],[209.86279249 279.26713943 -17.92617917],[151.37548685 255.92710495 -47.20178246],[156.11464977 291.80664062 -42.99025029],[177.05477357 308.85843277 -32.10197031],[216.31929874 275.47485352  -9.29449797],[170.79086065 253.98046494 -30.36367357],[171.07671976 278.52096558 -29.29723799],[188.85639668 294.91012573 -21.74399391]
106,True,[ 2.24270740e+02  4.08769112e+02 -3.83016222e-04],[172.0003438  394.26818848 -49.73299384],[132.03208208 350.40161133 -68.71365666],[109.03728962 309.39758301 -78.27451408],[106.14704847 290.38209915 -81.34031117],[218.76950741 288.50839615 -47.61782527],[146.5459013  256.46175385 -70.42520106],[145.43959737 294.30675507 -78.32591593],[166.99984789 314.662323   -79.3709904 ],[229.89760637 278.80617142 -25.911102  ],[157.76991606 251.43501282 -54.74273264],[154.52856302 289.79625702 -59.80494618],[174.51384187 308.47043991 -56.34883404],[233.1306982  276.24456406  -8.18039484],[165.8958292  252.79621124 -34.44258928],[162.4892199  285.64212799 -33.11405629],[183.09421778 303.54696274 -24.66803759],[233.3418417  277.92568207   6.02381565],[181.77776814 255.3935051  -15.22140875],[175.28817415 278.3612442  -17.42973849],[192.48036146 296.914711   -12.06870273]
107,True,[ 2.24850676e+02  4.06009865e+02 -4.12108793e-04],[172.0190227  392.66658783 -41.85467809],[135.05442739 351.62101746 -58.9048934 ],[114.64838505 310.81035614 -68.23329985],[114.07074451 289.4212532  -71.82525516],[223.80933523 290.65771103 -45.09886086],[151.9159627 256.6343689 -65.2684772],[149.74181771 292.94439316 -70.31589568],[170.62720299 313.02019119 -69.99141276],[234.41858768 280.17623901 -27.74002254],[162.49398351 249.43878174 -55.40097892],[157.56876111 288.1136322  -59.58543956],[177.84461975 306.91402435 -55.78430951],[236.99232817 276.84522629 -13.23195398],[169.07957911 249.24060822 -38.6594376 ],[164.19254065 283.27501297 -36.05112344],[185.45964718 301.23607635 -27.02517897],[235.85695982 277.32458115  -1.43635729],[183.43565226 253.02867889 -23.10943544],[175.11195302 277.22190857 -24.59901631],[192.72085905 295.86137772 -18.90482336]
108,True,[ 2.28802965e+02  4.08862076e+02 -4.47071807e-04],[176.9701767  394.21066284 -44.35135603],[138.72264862 350.72360992 -60.97325742],[115.73639631 306.75308228 -67.70028055],[113.24316502 282.94469833 -68.35943878],[233.66063833 288.20888519 -50.00302255],[157.43379235 255.08079529 -64.66580093],[151.14273548 291.79384232 -66.75526857],[169.35737014 313.54326248 -65.34866989],[244.82349873 278.06005478 -28.4426111 ],[168.49728227 251.4733696  -48.63166809],[159.06389952 287.37934113 -50.65990627],[176.09089494 304.73503113 -48.01151454],[245.7999301  276.28019333  -8.92579816],[174.89762306 252.03107834 -28.31447124],[166.06900334 281.94381714 -25.92133462],[184.57593441 297.59983063 -19.56492841],[241.82384491 277.60738373   8.00210036],[188.16741228 255.77190399 -10.76959558],[178.50885272 278.0125618  -12.60045469],[194.24750805 294.11710739  -8.45659532]
109,True,[ 2.24382727e+02  4.05430069e+02 -4.27002224e-04],[175.30732512 393.68721008 -39.23349738],[138.01214218 354.41810608 -54.19537961],[115.82469463 313.60431671 -61.32012069],[111.93674684 289.20042038 -62.49906957],[223.09219837 294.28398132 -43.39899749],[153.79245758 261.37969971 -62.14044213],[154.52677131 296.19911194 -65.02486289],[175.30940652 314.40320969 -62.89109051],[231.02698803 283.34257126 -26.44316643],[162.16276288 255.88802338 -51.8257606 ],[159.78103638 293.01029205 -54.46864307],[179.59706783 309.15653229 -50.05705297],[233.00079346 278.08584213 -12.07903057],[168.29316616 255.73972702 -35.32513797],[166.30331039 289.88759995 -31.82660401],[187.71735907 305.2264595  -23.14601541],[ 2.33341498e+02  2.76448994e+02 -2.04890866e-01],[183.09052706 256.6411972  -20.16581163],[176.70342565 283.59922409 -20.85259661],[194.33138609 301.39221191 -15.14419198]
110,True,[ 2.25117137e+02  4.10350418e+02 -4.13317784e-04],[173.87798667 397.13104248 -43.48311424],[134.32225943 355.34515381 -60.63688159],[111.75625563 312.81909943 -70.0580442 ],[114.18843985 291.74602509 -73.14070165],[217.75415182 295.40708542 -40.89958638],[150.79610825 260.34795761 -62.60101497],[150.00892282 297.2819519  -68.71102273],[170.34815669 317.6839447  -68.50325882],[230.64890385 284.49583054 -22.82509178],[164.57164407 253.73661041 -51.06402934],[160.08325696 292.82571793 -55.33978164],[178.38485956 311.51346207 -51.04388058],[236.57746553 280.48002243  -8.51090603],[173.5311234  253.55985641 -35.09367675],[168.58021617 288.01073074 -33.01424325],[188.1021595  306.20986938 -23.60615104],[239.56789255 281.1003685    2.88206812],[189.34312105 257.24143982 -18.05197746],[181.08219624 281.30678177 -19.44237024],[197.23242044 300.33639908 -13.45138818]
111,True,[ 2.24710708e+02  4.15732117e+02 -4.08880410e-04],[171.68201923 398.14189911 -43.92826438],[133.83832455 354.63554382 -60.06345749],[113.49243879 313.51486206 -68.54586303],[113.01765561 293.4303093  -70.64048588],[222.16305971 294.68465805 -36.53905213],[153.8466382  260.23181915 -57.5105685 ],[148.56979966 297.4672699  -65.84280252],[167.48878241 318.77464294 -67.37200499],[231.5787077  285.71670532 -17.7447921 ],[162.95421839 254.66691971 -44.63144571],[155.79559565 293.19467545 -49.99857545],[174.59576726 312.64738083 -46.60476029],[233.92630577 283.46796036  -3.09116073],[169.11034942 256.88762665 -28.40331137],[162.10788488 289.45886612 -27.94929385],[181.84121847 308.17779541 -19.69760925],[233.9465189  284.86480713   8.39812919],[185.06313086 260.39003372 -11.55588582],[175.40803671 282.68035889 -13.59974116],[191.04724646 302.20443726  -8.14074844]
