,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
59,True,[ 2.89255096e+02  6.88396111e+02 -3.00636142e-04],[359.55104113 619.94132996 -30.99312298],[391.0307014  522.03872681 -43.94961476],[322.24179268 467.37147331 -53.55711043],[246.52547836 484.61551666 -55.02048612],[326.44818306 465.78020096 -16.219909  ],[316.21329188 402.97253609 -47.59125262],[325.31756759 477.66048431 -62.97684208],[327.96506882 504.88265991 -71.31399661],[269.51107085 478.10225487 -18.58240776],[260.3432107  410.93390465 -49.63420674],[282.69075394 494.19181824 -53.86126086],[280.5719161  514.55726624 -50.30745998],[218.37564111 499.46594238 -26.40302517],[210.44301867 441.12836838 -58.92509177],[243.21694672 514.7123909  -44.37146723],[244.76774096 533.96656036 -26.64269798],[168.77803445 529.05967712 -36.75776884],[175.24705589 481.16832733 -50.36303803],[205.2286756  526.42902374 -30.67555882],[204.32520032 545.7598114  -13.06633629]
60,True,[ 2.88989782e+02  6.89248924e+02 -3.00951139e-04],[361.2210381  618.56002808 -29.5562388 ],[391.16160393 519.76713181 -42.47486919],[323.32927823 463.25695038 -52.46215761],[249.20677543 475.12747765 -54.81838301],[326.56444073 466.75343513 -14.51153163],[315.15564322 404.92052078 -44.84213859],[325.03010988 474.20605659 -60.98118603],[327.99847841 504.84157562 -70.25151998],[268.70618284 478.71900558 -17.30868705],[258.3710146  410.70184708 -48.00788283],[281.59074783 490.40988922 -53.59363809],[280.96027851 514.20513153 -51.52147472],[216.66982055 499.93200302 -25.29901788],[208.6246419  441.39284134 -58.28773052],[242.70815849 512.21935272 -45.61993763],[244.86706853 534.36407089 -29.45057653],[166.89320862 529.22338486 -35.65596029],[175.68702936 481.29203796 -51.54936031],[204.71909881 525.34486771 -34.07881737],[202.5711     544.90631104 -18.05218332]
61,True,[ 2.87827495e+02  6.88476849e+02 -3.37685423e-04],[359.20728922 619.92519379 -28.82899873],[390.84562898 519.50878143 -40.97945184],[324.38506007 462.91926384 -50.2039884 ],[250.27084529 479.23888206 -51.57019705],[326.48381352 464.89368439 -15.68847254],[313.70580196 402.58990288 -46.86666995],[324.76064444 474.29812431 -62.75214002],[329.48980808 503.78105164 -71.81576014],[268.80230784 477.34894753 -18.92799228],[258.18982065 410.99092484 -48.38467419],[282.08139896 492.66529083 -51.0411635 ],[281.99372292 512.76157379 -47.40008891],[217.13806987 499.38983917 -27.55825728],[208.94193649 441.90934181 -59.78622973],[243.49177122 514.20106888 -44.47537333],[246.42404258 533.52893829 -26.93881385],[167.97214866 529.01544571 -38.59751746],[174.98972476 480.48643112 -53.13467458],[205.10910273 525.31093597 -33.62675384],[203.77143145 544.39332962 -16.41297173]
62,True,[ 2.87164968e+02  6.88273487e+02 -3.60310760e-04],[357.3954463  620.28774261 -30.81819735],[391.74920082 518.20072174 -43.14176962],[325.0002408  462.65954018 -52.19281286],[249.64148641 483.55047226 -52.97302186],[325.6307745  463.011446   -16.20281797],[314.0363574  401.38569832 -47.49066576],[323.0371213  474.36987877 -63.169595  ],[326.32162571 501.8419075  -72.40168333],[268.08705926 475.16864777 -18.89529482],[257.83348382 410.39228439 -48.8695398 ],[281.03752613 492.7286911  -50.97116187],[280.74002624 510.4955864  -46.68346435],[217.13868141 497.47278214 -27.2821252 ],[208.07797015 440.87164879 -59.89254579],[242.49640346 513.73844147 -43.77728418],[245.72868526 531.58510208 -25.59020519],[168.8222909  527.43902206 -38.38365421],[174.74993527 480.91363907 -52.92040095],[205.22532821 526.09004974 -33.06248814],[204.47969556 544.38892365 -15.53200085]
63,True,[ 2.88162299e+02  6.85980835e+02 -3.65002620e-04],[359.11961317 620.14377594 -32.9297208 ],[392.81953096 520.14741898 -44.89514172],[325.03867149 463.64001274 -53.09952289],[251.04468942 484.58547592 -52.49400213],[324.44231987 466.26168251 -12.93272708],[315.31647921 402.23736763 -44.5863685 ],[324.9480021  475.11875153 -60.43140829],[326.7112112  501.57663345 -69.38457638],[269.26531076 478.25148582 -14.09061961],[258.7245512  411.25934601 -44.88563061],[282.52827644 492.66763687 -47.48109832],[281.65936947 509.85654831 -42.61996597],[219.5085901  499.83982086 -21.56442538],[210.38744867 441.89354897 -54.9355942 ],[244.60389555 513.62674713 -38.51588845],[246.2293303  530.7248497  -19.31622997],[170.45969903 528.77975464 -32.01189235],[175.71773529 481.17164612 -47.09796622],[205.70154369 526.15694046 -27.09299728],[203.90072465 544.53380585  -8.87503836]
64,True,[ 2.87903777e+02  6.85806656e+02 -3.72076631e-04],[356.17100716 618.19530487 -31.67771392],[391.96027994 519.53779221 -43.23420525],[327.46138215 465.43716431 -51.73565581],[253.39444935 491.47624969 -52.3904863 ],[323.58725309 465.45902252  -8.63347359],[319.44311142 403.48949432 -39.29642737],[328.74089241 472.92780876 -54.92390648],[328.19394708 500.92947006 -63.37803885],[269.37469661 476.79765701 -10.8034759 ],[263.43878031 409.28037643 -43.16953853],[286.23535752 488.7040329  -48.52671728],[283.43799591 510.58805466 -44.23363253],[220.59889197 498.30459595 -19.0882992 ],[214.28320706 442.30316162 -55.03528789],[247.82932162 512.75876999 -42.43346125],[247.41038203 532.53387451 -24.30646844],[171.41835809 527.55832672 -29.90413271],[179.45661664 480.94488144 -46.58376664],[208.80041242 525.52145004 -27.8222651 ],[206.38697147 545.19435883  -9.69887014]
65,True,[ 2.86856815e+02  6.86125832e+02 -3.64900558e-04],[357.45898247 618.05740356 -30.85715108],[393.51089716 520.42173386 -42.04017028],[328.1981957  466.00622177 -50.59501827],[254.79850531 489.79293823 -51.738967  ],[325.35776854 465.28993607  -6.65537076],[322.1093452  403.15006256 -36.21716425],[330.41735888 471.7135334  -51.44344658],[330.30316114 500.23138046 -59.91143525],[270.74827194 476.13936424  -9.31429669],[265.76673388 407.61368752 -41.58619165],[287.43543148 487.63578415 -47.48296916],[285.21591425 511.87128067 -43.3488737 ],[221.85157478 497.37745285 -17.99289577],[215.27913809 440.23163795 -54.39287737],[248.21018457 511.62260056 -42.45564178],[248.84556234 533.62918854 -24.46829617],[172.37458706 526.98286057 -29.0824011 ],[179.72949386 480.45473099 -46.89243123],[209.66970563 525.90333939 -28.87836076],[209.30498421 546.64953232 -10.98958533]
66,True,[ 2.87813913e+02  6.87230530e+02 -3.60432836e-04],[358.01133513 619.14333344 -30.91511495],[393.68335247 519.11808014 -42.14358956],[326.5420711  464.60243225 -50.65734342],[251.91200316 493.69674683 -51.55988932],[326.01833224 464.14993286  -7.80157808],[321.66050434 403.09653282 -36.59815997],[330.39972067 472.59029388 -51.72258809],[330.75116515 500.15991211 -60.79658031],[270.68879128 475.54040909 -10.75328305],[264.50668037 408.42607498 -41.21116653],[286.98829651 488.63937378 -45.80324784],[284.98458982 511.16592407 -41.78446054],[221.40072227 497.3440361  -19.6910499 ],[214.05914068 439.56871033 -54.05706346],[248.24240327 510.95054626 -40.9645696 ],[249.38117802 532.65993118 -23.2034187 ],[172.12977648 527.51564026 -31.26083225],[179.25855696 479.80522156 -47.76304409],[210.36221445 525.0148201  -29.25521247],[210.3673321  546.24109268 -11.67051505]
67,True,[ 2.87900140e+02  6.86901283e+02 -4.26116026e-04],[356.30239248 620.04489899 -30.255026  ],[394.04442072 520.58801651 -41.46009699],[330.46863198 465.8770752  -50.11743486],[258.43690038 494.07485962 -51.05835915],[327.43505359 465.04022598  -8.41782751],[323.92579079 403.89123917 -38.85915756],[331.71453953 474.07353401 -53.87487575],[330.96913218 500.70928574 -62.53194809],[272.85758257 475.62623978 -12.00278543],[268.58440518 406.00539207 -45.24642125],[289.36787724 487.10065842 -50.03605932],[285.55538535 509.19485092 -45.30356035],[224.12603438 496.72657013 -21.47776924],[216.49472594 438.27080727 -58.4403348 ],[249.5188719  510.72040558 -44.75838929],[249.09273863 531.64203644 -25.99736653],[174.16940331 525.96141815 -33.40449393],[180.89705944 479.87617493 -51.13513604],[211.83675885 525.7453537  -32.09195025],[211.52445316 545.97112656 -13.80954489]
68,True,[ 2.89397939e+02  6.89240856e+02 -4.06298769e-04],[360.01829267 621.58658981 -28.7869551 ],[395.97545028 521.27700806 -39.80346546],[328.78746629 465.40477753 -48.7590757 ],[255.02031863 493.59712601 -50.28081357],[328.87787819 464.8316288   -6.57802306],[324.26345944 401.06929779 -36.5934366 ],[331.84698701 471.48940086 -52.29508549],[331.94306374 501.0867691  -61.52441382],[273.76363277 475.83595276 -11.02964848],[268.09758425 403.98264885 -43.73752579],[289.30656195 486.20595932 -49.02925327],[286.79630399 512.43690491 -44.51268554],[224.45415974 497.12236404 -21.25518948],[215.70316315 435.80105782 -57.28116184],[249.44510043 509.31295395 -43.71546194],[250.39864182 534.57384109 -24.92609493],[174.32549179 527.02280045 -33.89389783],[179.94044423 478.48136902 -51.80370212],[211.77637696 525.184021   -33.15767772],[212.86141634 547.96840668 -14.94834479]
69,True,[ 2.87660512e+02  6.96165276e+02 -3.12182050e-04],[359.75455642 621.23336792 -30.72537951],[393.88661027 519.21146393 -43.75964195],[326.51889682 460.68715096 -54.55504104],[249.00837779 485.01302719 -58.0540967 ],[325.15470386 464.68056679 -10.06942738],[318.68161082 401.88632011 -39.80466038],[327.1609211  471.05217934 -57.79098406],[328.07785034 499.42090988 -69.27329957],[268.50628853 476.03877068 -13.50309916],[261.91909432 406.77080154 -43.36142242],[283.78229499 485.92809677 -49.66716573],[282.67321229 509.60798264 -48.08607996],[218.49485993 497.53795624 -22.62639306],[212.04011321 437.72644043 -54.59281191],[246.42682672 507.85171509 -42.52073497],[249.64024723 532.76561737 -26.5971259 ],[169.75989997 527.1639061  -34.64272499],[178.26578021 477.46513367 -49.05308738],[209.62239146 521.22207642 -31.16694018],[211.03502512 544.65425491 -14.89269432]
70,True,[ 2.85389013e+02  6.93185635e+02 -4.25656239e-04],[360.17571688 622.32261658 -27.71291949],[395.57859063 523.0346489  -39.76440713],[328.62299323 462.10873604 -49.94987994],[253.83699775 474.32149887 -53.09696808],[329.85264659 463.66104126 -13.09891306],[321.30915642 396.91472054 -42.44598985],[329.85795736 468.02324295 -59.50466216],[332.59213686 499.69676971 -70.50058722],[272.79581666 475.49254417 -17.35811748],[261.7454803  404.32700157 -46.8455033 ],[284.44948912 485.62854767 -51.46186933],[286.53375864 512.61846542 -49.28769082],[222.88485825 496.94721222 -26.67647973],[212.08218098 434.85714912 -58.6995247 ],[246.59701288 506.85974121 -44.26959693],[252.62575507 534.43136215 -27.13389225],[173.86889398 526.01486206 -38.50871086],[177.33293474 473.64975929 -54.61087257],[208.66036892 518.7820816  -35.91912121],[212.16396689 544.35333252 -18.72814424]
71,True,[ 2.84646438e+02  6.92610741e+02 -4.94831097e-04],[361.99036002 623.88650894 -26.52801946],[399.61307287 525.85058212 -38.9079161 ],[335.00261664 460.63116074 -50.31719238],[260.09088457 468.41657639 -55.36208555],[334.6672976  459.32644844 -13.02383903],[323.36017728 388.52108002 -42.81377301],[332.15176105 458.4025383  -60.98977178],[337.56183028 492.38805771 -72.84555137],[277.1962595  472.59584427 -18.25361654],[263.44132304 396.93446159 -49.72208396],[287.07651973 476.43173218 -56.07988089],[292.01064706 508.02549362 -54.76854622],[226.63347602 495.37817001 -28.23827974],[211.54373288 429.80864525 -61.96975842],[248.40113103 501.37945175 -48.09861258],[257.93121815 534.47221756 -30.90793535],[176.76062644 525.4668045  -40.61298028],[176.62161291 469.55998421 -58.82198229],[208.7603724  515.02790451 -40.63748226],[214.79466677 545.14343262 -23.32000427]
72,True,[ 2.85773320e+02  6.88025322e+02 -5.38348645e-04],[360.15691996 621.14742279 -27.59840593],[397.78494358 525.10940552 -39.14642617],[338.79582882 462.05698013 -49.63882148],[266.8683815  460.49308777 -53.43023121],[333.42583179 452.81041145 -10.69949739],[324.48956966 384.52732086 -42.88113937],[334.2855978  454.4234848  -61.30535245],[337.79601932 486.34843826 -71.94175422],[276.1733079  465.10648727 -14.55494318],[265.77748418 391.52280807 -49.18920413],[290.78830004 473.48482132 -56.21991232],[294.13836837 502.25503922 -53.56228039],[226.2172401  487.99907684 -23.57669368],[212.92863786 426.43295288 -61.60994947],[250.80502868 501.17397308 -47.74990797],[258.48052919 531.64129257 -28.78610618],[175.52883267 518.51955414 -34.7372286 ],[176.41183734 467.09014893 -55.77679664],[210.27741909 514.21937943 -37.34159186],[216.8736738  541.5961647  -18.33236687]
73,True,[ 2.87539072e+02  6.88980846e+02 -5.19577582e-04],[360.84851146 620.33672333 -28.87507573],[400.52517414 529.0914917  -42.28185877],[351.19127154 460.67979813 -55.0522542 ],[283.76362681 446.08574867 -60.82401127],[332.19131827 452.39307404  -8.78886703],[319.70955133 382.67131805 -46.92408666],[330.52363873 448.46961021 -68.35689336],[337.03316689 482.54871368 -78.72072369],[275.78095436 464.05589104 -11.68670587],[262.81598747 389.45589066 -51.63996533],[288.82505178 471.861763   -60.20943806],[294.40419674 500.02120972 -56.72627449],[225.88591218 485.88512421 -20.53640641],[211.00163162 423.17032814 -63.38977084],[248.34865093 499.06345367 -49.19545636],[256.77301884 529.26818848 -28.1197831 ],[174.15324569 516.00259781 -31.67298451],[174.23602939 465.01158714 -55.76205119],[208.24028671 512.55386353 -37.9478851 ],[215.70847392 538.78595352 -17.84367509]
74,True,[ 2.86591598e+02  6.87277508e+02 -5.61188758e-04],[362.03847885 616.95184708 -31.8988473 ],[404.50580835 531.63511276 -50.79685986],[367.45553255 457.71941185 -69.56586689],[302.23948717 427.58731842 -82.45545298],[334.79610801 451.64972305 -17.2743199 ],[322.34775066 373.57609749 -59.88194034],[330.3574276  438.17198753 -84.35087621],[337.5887382  482.57909775 -95.46072543],[276.42326832 462.35641479 -19.46501411],[263.17695916 383.55766296 -63.45866203],[286.81265473 467.30552673 -74.48609769],[295.57726622 506.63572311 -72.34270155],[225.04252911 484.33965683 -27.55133115],[208.92445922 416.06085777 -72.84707218],[245.48664272 491.35414124 -59.75904018],[258.62169921 530.74401855 -39.22267601],[173.15874696 516.19709015 -38.10328558],[169.27121222 460.87978363 -66.53442085],[205.32814801 508.77388    -51.25298291],[218.66921425 541.12644196 -32.18975298]
75,True,[ 2.89414129e+02  6.87318363e+02 -6.44394474e-04],[365.02236128 615.9044838  -30.1225403 ],[409.19374108 530.66963196 -47.93563619],[377.36228228 451.88012123 -66.6553174 ],[315.42578459 416.37911797 -80.45699269],[335.07065892 448.16871643 -14.28347211],[324.33755279 363.08080673 -58.15313056],[328.01106334 428.12135696 -85.12120396],[332.05404282 479.95230675 -97.05744982],[277.28271246 459.53567505 -17.36254513],[263.92341256 375.85229874 -62.61551633],[283.32045078 458.65473747 -77.03212291],[292.56911516 506.89687729 -76.71924591],[225.79665899 482.72769928 -26.32288277],[209.72271681 408.49330902 -71.28568858],[241.72083735 482.85478592 -59.9763152 ],[255.00591516 528.45794678 -40.32487482],[174.29129362 516.98352814 -37.7585721 ],[169.54838634 456.82977676 -66.31337196],[202.79408813 504.83013153 -51.79794475],[216.3433367  540.81785202 -33.09538275]
76,True,[ 2.94160191e+02  6.89004021e+02 -5.68839782e-04],[368.73320818 616.64571762 -34.25670415],[412.33131409 532.24193573 -52.16013953],[386.8109858  452.18044281 -70.66959858],[334.44842935 405.1633358  -84.07490909],[331.73710227 446.14468575 -10.30896742],[316.39514565 363.33329201 -55.69878459],[323.96399617 425.55922508 -85.94309449],[332.15649247 479.20257568 -99.12371099],[275.70969343 458.3575058  -11.21225763],[260.52107334 370.9781456  -57.09425882],[281.28507257 450.30364037 -75.16557902],[293.24332595 502.70582199 -76.56773597],[225.15201151 482.30421066 -19.0432059 ],[208.2961303  404.36805725 -64.17714134],[240.63481629 475.26789665 -56.39606908],[256.37754321 523.89913559 -38.21973637],[174.43320394 517.98717499 -29.9349875 ],[169.36075509 455.42593002 -59.24465552],[202.74577618 499.53226089 -47.63033509],[218.26971531 537.16833115 -30.32842733]
77,True,[ 2.90822225e+02  6.89812431e+02 -4.78214977e-04],[366.60754681 617.73159027 -29.9055469 ],[413.51719379 533.39710236 -44.77587864],[403.14438343 450.81493378 -61.88765466],[356.58350945 398.99785995 -75.934394  ],[327.5340271  448.68332863  -5.00246029],[307.29737163 361.32505417 -47.18507499],[317.50155687 409.58953857 -78.06311309],[328.13745975 460.47964096 -91.74682081],[274.45017099 459.70547676  -8.37399451],[253.65863621 360.77301979 -50.36590666],[274.82829809 424.9059391  -71.45854622],[290.96571207 479.71607208 -76.025168  ],[226.22454643 482.32343674 -18.18009652],[201.77874863 391.71661377 -59.16909367],[232.75666952 453.49388123 -57.69775584],[253.07379127 508.21821213 -45.20666286],[177.39534438 518.00909042 -30.95198259],[163.03137481 447.40828514 -61.16613373],[196.5218389  487.35940933 -54.97122064],[218.29195619 532.35860825 -42.01376125]
78,True,[ 2.90049137e+02  6.84445724e+02 -2.35498671e-04],[368.53110909 617.29694366 -36.30879521],[415.43090701 537.71438599 -53.43608916],[407.36541867 455.36375999 -73.10089499],[375.67191124 389.01984215 -90.54677099],[327.15235949 443.3762455   -2.30862181],[309.62014318 352.39291191 -43.76942262],[316.11422181 365.31838417 -75.13038307],[324.06750798 408.35640907 -88.81306082],[273.10026884 453.51319313  -3.3902894 ],[250.32401741 348.55753899 -43.30349073],[270.47558784 392.12293625 -65.71068764],[287.80313015 442.07917213 -71.56366736],[225.62542677 473.93783569 -12.40448412],[199.69385147 379.90545273 -52.62937859],[227.67010689 425.35391808 -57.15420216],[247.46902585 477.95717239 -49.62722629],[175.14327049 508.82944107 -25.15863039],[161.28675342 437.50814438 -56.99100852],[191.71109855 467.43321419 -56.2026    ],[213.74931335 510.65248489 -47.47435123]
79,True,[ 2.89008547e+02  6.81714249e+02 -9.62238775e-05],[370.6981945  619.81601715 -38.76996875],[420.32245159 536.24931335 -55.90987176],[414.75225449 454.50399399 -74.4526881 ],[392.04950094 386.28378868 -91.26568884],[327.57854104 442.56022453  -7.33846301],[306.94216132 355.24151802 -47.39798069],[310.32370806 352.51576424 -79.48104143],[317.89877057 389.67784882 -93.85059536],[271.10512376 450.7926178   -6.37188608],[241.01835072 344.17319298 -41.4389424 ],[257.27953792 361.62666321 -65.94831258],[275.23613334 407.22928047 -75.7321018 ],[223.64761412 471.06825829 -12.99773477],[190.53849578 374.89743233 -48.28443736],[215.77970266 402.08292961 -58.81980568],[238.34233224 452.0212841  -58.16894621],[173.00254583 507.90590286 -23.39326881],[155.31021774 435.5565834  -53.02009866],[183.46708775 451.48358345 -56.80896163],[208.33499551 490.74874878 -52.85978571]
80,True,[2.90636895e+02 6.83022308e+02 2.28015980e-05],[371.12521291 618.97144318 -44.7325556 ],[420.04574418 533.40625763 -60.95741227],[415.96256375 450.50116539 -76.79900408],[406.66288376 382.35059738 -91.09486699],[327.50476956 441.90765381  -6.75652089],[309.87496376 363.08532715 -44.86884534],[309.46963906 339.51644897 -78.15633327],[315.75566411 352.43156433 -94.9502635 ],[272.37262845 445.97319603  -2.83220024],[240.80448747 338.21977615 -39.72100765],[248.40059996 333.6126709  -70.17826349],[267.76464701 371.77588463 -84.60907638],[226.05463386 466.13511086  -7.16561995],[190.20018339 373.12050819 -46.24715611],[203.20134401 378.15610886 -68.20497304],[228.60560775 420.86194038 -74.39047158],[174.66494679 503.35756302 -15.36928497],[147.23573327 428.76637459 -49.10660148],[164.37569261 428.70471954 -62.16023415],[190.133847   462.51199722 -64.54759598]
81,True,[2.86586995e+02 6.82814255e+02 2.57637992e-04],[368.67044449 619.19054031 -46.80393845],[420.29329062 532.57221222 -59.55904528],[421.53813601 448.46752167 -71.9365561 ],[421.0490942  378.61561775 -82.74229914],[325.03113985 440.67792892  -0.59276691],[316.60181522 359.37469482 -29.98301581],[313.80229712 322.95192719 -58.57735276],[315.57873487 316.93119049 -75.09384334],[271.56030536 442.4130249    4.98158885],[247.55443275 340.58341026 -25.2271796 ],[244.02339578 311.13636017 -59.31701481],[255.56689382 330.63915253 -80.07901847],[224.13010597 462.86049843   2.12521705],[190.47821045 373.67271423 -32.47600369],[193.21206808 358.92914772 -61.19696036],[215.89534879 391.47634506 -74.25674468],[172.89777875 498.16749573  -4.97870363],[143.76712203 426.87423706 -38.16196963],[152.90796161 408.63779068 -58.99674699],[178.84426832 427.92709351 -68.15644383]
82,True,[2.87750924e+02 6.88805351e+02 4.14748397e-04],[368.67141008 618.43036652 -46.15380719],[420.97641706 536.11003876 -54.87217873],[429.7478199  450.31803131 -62.86430597],[433.69787693 379.64452744 -68.89723241],[321.91738486 440.72665215  20.2974578 ],[321.47044301 359.64975357   6.60494506],[317.51787543 323.58924866 -15.29175773],[317.39579201 300.55772781 -32.12164834],[269.62607324 443.24941635  28.41903716],[250.42690158 353.55148315  13.73660322],[243.42065513 312.63570786 -17.83666849],[247.58357763 300.45327187 -42.98907682],[222.57504702 463.00140381  26.98202625],[194.30042267 378.92941475  -1.65573068],[194.8368752  354.17449951 -37.22551525],[210.62332749 369.47201729 -58.84435996],[171.91781223 495.58851242  21.3473656 ],[144.47026849 427.84850121 -11.6786522 ],[151.03020072 405.86688995 -37.9729785 ],[173.89601111 414.53573227 -53.70273426]
83,True,[2.89818778e+02 6.88101883e+02 5.18036118e-04],[368.59377623 622.49359131 -47.81623632],[422.05019116 539.70760345 -57.63007566],[433.59938622 454.19503212 -65.52580029],[443.16228747 381.66827202 -71.77381307],[322.64048696 442.91459084  13.04286327],[323.52397442 361.47325516   1.05748232],[318.17525268 318.20700645 -19.29114461],[314.40598726 281.10929489 -36.71612754],[268.2675451  444.65718269  20.83381377],[251.90583944 356.09939575   7.87643183],[242.89910495 304.43212509 -22.37853684],[241.63396597 272.20461845 -48.312677  ],[219.76703167 464.41924095  19.50636774],[194.65000033 379.04751778  -8.48560575],[194.55733538 346.03388786 -43.39708909],[205.35835505 344.11854744 -65.99701077],[169.77287114 496.52109146  13.9178706 ],[140.84886789 426.99305534 -18.85992587],[147.08592117 398.61731529 -44.43783581],[168.50266278 393.93113136 -60.76754004]
84,True,[2.90609086e+02 6.86789188e+02 5.97283963e-04],[370.35550475 619.8992157  -47.30562553],[424.44544673 537.17748642 -58.409134  ],[440.55978298 452.64584541 -67.26299062],[455.75989366 380.27996063 -74.3836239 ],[325.89789033 441.80339813   9.34455905],[327.87533283 358.39971542  -3.39003819],[322.21179485 311.78655624 -23.35498698],[317.57674456 268.91787529 -39.89775583],[269.7800535  443.48905563  16.51816126],[255.17553806 354.48863983   5.0214096 ],[244.92003143 297.22071648 -20.49067743],[240.89137495 252.98297882 -41.46391109],[219.58578944 463.10042381  14.92325943],[201.27990603 382.15081215  -5.56116929],[201.74641728 340.55717468 -28.42548653],[211.19996488 311.40569687 -43.73754591],[168.99593711 496.10801697   8.13530138],[142.47517169 433.6225605  -14.10764124],[141.51186168 399.66104507 -27.94077985],[154.12406445 372.33595848 -36.4349784 ]
85,True,[2.91432288e+02 6.85792179e+02 6.47582565e-04],[372.11504459 619.87798691 -46.0005632 ],[424.04643059 535.35799026 -57.28828713],[445.88928938 451.57456398 -65.88013351],[467.12317944 383.59148026 -72.64932632],[326.20050788 440.61115265   5.29366219],[331.51475787 356.17089272  -8.26590769],[329.19510841 306.39249802 -28.35257404],[326.25036478 261.02416992 -44.52407956],[268.98422599 441.92788124  11.78330563],[255.30351162 348.76659393   1.66835018],[246.70797586 288.94048691 -19.87781815],[241.42877698 238.33830357 -37.26189002],[218.3694613  461.69920921   9.83919729],[202.73064852 378.63939285  -6.55163767],[200.12899697 329.96229172 -23.18255782],[203.89412642 286.01755142 -34.76053163],[169.00221348 495.88359833   2.42494687],[145.72682977 432.46341705 -14.36681807],[141.02549136 393.93897057 -22.12220348],[145.96618474 355.8612442  -26.76303327]
86,True,[2.91915826e+02 6.84150810e+02 7.21742824e-04],[372.49835372 618.28388214 -47.28457555],[423.85852575 535.29350281 -62.24779755],[450.92992187 454.53692436 -73.73033434],[474.49723721 386.2994957  -83.80823582],[326.20916605 440.89199066  -5.90784715],[332.15018392 353.08485031 -22.30457023],[331.60352826 300.40068626 -43.05385217],[330.92226863 252.65450478 -59.46707636],[268.6163342  442.2709465    0.51529433],[256.09858274 346.09454155 -12.43034597],[247.43352413 284.16166306 -34.27342102],[241.20211959 230.47805786 -51.54562265],[217.40908027 461.69938087  -0.74427591],[202.82843113 375.22833824 -18.66292633],[197.81650901 323.01226616 -35.60391873],[197.34974027 274.43953514 -47.57490188],[168.9723444  495.60945511  -7.17819382],[147.94003844 432.06876755 -25.42578645],[140.52674532 390.65397263 -33.91184986],[139.5548737  348.13633919 -39.0548636 ]
87,True,[2.87879637e+02 6.82247658e+02 7.57935763e-04],[369.5142138  619.38417435 -47.55299091],[424.0728879  536.33834839 -63.31539184],[457.03174353 456.12776756 -75.20014733],[484.98575807 390.93652725 -85.7996875 ],[324.67538238 440.57676315 -10.70115298],[334.12659645 350.80598831 -28.33875798],[336.35284066 295.66609383 -49.6358563 ],[337.3609221  246.12207413 -66.17955655],[267.05129743 441.37907982  -4.27825581],[254.61370647 342.4394989  -18.05601552],[248.44315052 278.93551826 -39.70876873],[243.72739255 225.28777599 -56.68619826],[215.99366248 460.56381226  -5.15593562],[200.55323124 371.46437645 -23.02982077],[196.42461956 315.03919601 -39.99280259],[195.83616972 265.14507294 -51.78075716],[167.94310033 494.27822113 -11.14627127],[145.39025545 426.84642792 -28.93551998],[136.33314908 381.74397469 -36.90581471],[132.6546818  337.3254776  -41.55542538]
88,True,[2.89797889e+02 6.82038460e+02 7.55709607e-04],[370.94187856 618.0944252  -46.6549632 ],[424.64410186 535.80940247 -63.45322654],[460.08714437 455.85865974 -76.69364959],[492.06949353 392.77356148 -88.82906556],[323.89910817 442.28010178 -14.11029261],[336.8644774  351.76597595 -34.42967042],[342.23225355 295.35029411 -57.02032238],[344.90830421 245.29483795 -74.06414866],[266.45398021 442.07651138  -8.86541158],[254.7617805  341.04060173 -24.87979062],[249.40134287 276.73224449 -46.58073306],[245.38211703 223.15765858 -63.26459751],[215.64059258 460.33779144 -10.76456945],[201.14127874 368.60458374 -30.20079777],[197.66072631 309.66899872 -47.05733076],[197.60620236 259.17491913 -58.43310893],[167.77944803 493.83304596 -17.64622293],[144.35050249 424.1829586  -36.66444406],[133.82186115 376.87889099 -44.73006114],[128.32014084 331.62119865 -49.11571026]
89,True,[2.89273635e+02 6.80886669e+02 7.71957382e-04],[372.45390415 616.2090683  -45.7058917 ],[427.14457512 535.8914566  -62.33614951],[464.68302369 456.08179092 -75.86363196],[499.56035614 394.8774147  -88.41138124],[323.60205889 443.36565971 -10.8268423 ],[339.79596019 352.98997879 -30.39313629],[347.39947557 295.81881523 -52.67477766],[351.40997887 245.92042923 -69.37713325],[266.29270971 442.76432991  -5.79630431],[256.26328111 340.71164131 -20.41457444],[251.64099276 276.7837429  -40.93526781],[248.12620997 223.09996605 -56.68864444],[215.53075612 459.90549088  -8.10361728],[201.21028662 366.11223221 -26.40865579],[196.74270272 305.9024334  -42.5311996 ],[195.27557731 254.94180679 -53.33692655],[167.69756556 492.61487961 -15.43632545],[142.76008666 422.18956947 -33.69004458],[130.0996846  373.75817299 -41.26828954],[121.68614745 327.83815384 -45.19182086]
