,Detected,point_0,point_1,point_2,point_3,point_4,point_5,point_6,point_7,point_8,point_9,point_10,point_11,point_12,point_13,point_14,point_15,point_16,point_17,point_18,point_19,point_20
80,True,[2.41601232e+02 6.54935131e+02 1.16353299e-03],[ 210.75220227  640.42905807 -122.52212763],[ 175.90504467  573.84304047 -196.08149529],[ 158.50635409  500.24471283 -230.34099162],[ 161.81697786  438.22548866 -258.89530063],[ 165.41816533  572.70618439 -311.05237842],[ 146.50872052  466.62174225 -412.43463278],[ 132.15306312  388.54059219 -477.50702977],[ 119.70468968  323.12204361 -521.30768538],[ 190.21408796  537.68743515 -256.62436545],[ 165.2378726   430.23207664 -345.55383682],[ 143.31076562  348.98165703 -383.38772535],[ 123.83077472  297.9837513  -417.04020023],[ 216.74756706  505.64540863 -195.30950189],[ 242.38062859  417.48516083 -246.35760963],[ 285.86070657  426.44024849 -234.758268  ],[ 315.8785522   460.37524223 -229.11233604],[ 247.08034158  477.63951302 -142.51909018],[ 270.6300509   416.87238693 -190.43891072],[ 309.6890223   423.96720886 -197.32090116],[ 337.51660824  451.70588493 -199.29230869]
81,False,,,,,,,,,,,,,,,,,,,,,
82,True,[2.70473785e+02 6.89876747e+02 5.50526818e-04],[ 221.81518793  647.3736763  -141.42302692],[ 177.88831294  549.12792206 -186.67662978],[ 153.65488172  446.74201012 -205.62691927],[ 140.64482152  357.49769211 -216.86691463],[ 130.09090573  495.73980331 -100.52564263],[ 141.21544003  409.82542992 -162.20225036],[ 150.82444847  383.53305817 -198.38172019],[ 162.44363308  370.28549194 -212.94666231],[178.56393993 469.07069206 -33.87676656],[ 223.29074621  397.81356812 -108.51650655],[ 267.97488928  463.67712021 -141.92056596],[ 288.43530536  516.84041977 -145.30069649],[231.23883426 448.13035011  18.54956746],[276.13358974 393.14472198 -64.45820197],[310.26860476 466.56446457 -93.54509711],[322.08765149 527.94748306 -88.17843944],[272.42139101 434.77157593  62.11006343],[323.66440415 389.34791565  -5.25233623],[367.58151054 416.02363586 -37.75551036],[393.4366107  445.40745735 -43.71107653]
83,True,[2.70157392e+02 6.82336922e+02 6.98319559e-04],[ 225.74480653  642.22166061 -153.77279699],[ 180.15775144  546.47993088 -208.77364933],[ 153.91918123  444.41562653 -233.14181328],[ 142.76924372  350.30316353 -249.34512913],[ 124.07537609  504.46065903 -142.56788492],[ 136.10507548  420.24650574 -212.30032504],[ 143.55493248  388.93793106 -246.41538441],[ 152.23770976  375.36369324 -257.81582952],[169.03122962 474.33491707 -69.62561309],[ 220.28362513  407.44457245 -147.89900064],[ 266.36308551  466.95233345 -172.34671354],[ 286.95575595  513.77998352 -170.23424864],[222.32111156 448.89810562 -10.92270982],[274.37401772 399.93530273 -96.30294174],[ 309.9812758   468.26210976 -122.46376544],[ 321.47752404  526.39177322 -116.41955763],[264.03022349 431.76424026  37.97386765],[320.21945    390.9774971  -33.87859315],[368.42119217 412.29967117 -70.37546217],[398.07655334 437.26206779 -79.66970265]
84,True,[2.70665359e+02 6.89548874e+02 6.20101055e-04],[ 233.45798135  653.83134842 -145.45681715],[ 189.26539063  560.98566055 -200.7542038 ],[ 158.06770027  458.23216438 -221.76417232],[ 148.20486903  368.97102356 -234.80022311],[ 144.20435965  531.70309067 -195.14885902],[ 136.07924581  433.84637833 -269.15566742],[ 134.02551323  377.80586243 -298.50636721],[ 139.2018038   338.83512497 -307.43065596],[ 181.73059344  497.25196838 -123.56597632],[ 223.81034911  418.94371033 -199.53320861],[ 261.88330293  470.08037567 -206.68546915],[ 280.78325272  515.32648087 -195.7360214 ],[228.86478961 467.46027946 -61.4405036 ],[ 275.31109571  405.94293594 -146.80884361],[ 305.1076591   468.61255646 -160.27923524],[ 315.21373987  525.74026108 -147.30467677],[269.29490626 447.74371147  -7.38738852],[321.61972404 398.13591957 -83.10656995],[ 368.62287283  414.10142899 -114.64739263],[ 398.97423506  439.28315163 -120.71874976]
85,True,[2.72085493e+02 6.92747955e+02 5.49936974e-04],[ 221.94340289  653.75741959 -148.66837084],[ 176.14679754  561.00917816 -200.82581878],[ 154.11436021  458.04067612 -226.69286013],[ 141.65192127  369.05330658 -243.39736819],[ 124.93606746  496.67610168 -109.01473761],[ 145.11211574  411.55978203 -183.11171651],[ 161.1570096   394.51847076 -226.78678036],[ 173.938272    390.4388237  -244.42873657],[176.38536394 471.38883591 -43.2221514 ],[ 219.79147732  395.42970657 -129.21470046],[ 263.67490053  465.63302994 -166.66750073],[ 279.89889622  518.30955505 -171.09002352],[230.82155228 452.60172844   6.95206599],[271.9032526  394.01907921 -88.41475278],[ 306.94032669  470.80656052 -117.41141707],[ 316.14553928  533.94721985 -108.94574583],[273.90827894 443.41730118  47.7141206 ],[323.63978148 393.13653946 -28.51477392],[373.46835852 416.47029877 -61.62428051],[402.14879036 442.40495682 -66.04133159]
86,True,[2.81945282e+02 6.88327160e+02 5.13451108e-04],[ 229.90341604  657.18080521 -151.1349678 ],[ 181.39799416  561.96275711 -203.3810091 ],[ 157.5077033   455.93871117 -227.34291494],[ 156.15683556  366.51197433 -243.3746928 ],[ 135.46231091  498.47196579 -124.24243212],[ 154.15473819  411.60573006 -198.97709012],[ 174.55020189  393.31194878 -242.83247888],[ 199.9879235   385.32168388 -261.40449643],[181.04830384 465.53014755 -55.45173302],[ 234.29935277  403.45808029 -142.2361064 ],[ 279.80722904  464.79972839 -178.59792888],[ 308.81860256  511.28379822 -183.10811162],[230.98888993 442.48111725  -1.3513816 ],[287.66331196 396.78354263 -96.07218057],[ 326.06670856  461.63517952 -127.26909041],[ 347.75751829  515.35720825 -121.44715458],[271.56207561 430.10939598  43.39062765],[325.8254385  387.58898735 -33.94338459],[378.57886791 402.73561478 -68.47405225],[417.60378599 419.0376091  -73.79819155]
87,True,[2.83569446e+02 6.86644821e+02 8.25569757e-05],[ 257.07882285  643.17249298 -138.2165426 ],[ 209.56493855  547.18494415 -179.98146594],[ 180.60678542  435.4611969  -195.57193458],[ 161.59069061  343.82080078 -199.95290458],[113.16101164 484.38961029 -85.46226025],[ 198.22413504  387.73046494 -149.81487036],[ 273.2909739   422.42611885 -189.4906801 ],[ 317.78940082  468.90995979 -201.51884258],[150.33944607 460.1869297  -20.81206575],[229.41120386 379.78028297 -92.14003533],[ 303.6056757   437.63611794 -130.15072435],[ 347.00383902  488.90945435 -136.24819279],[197.08729148 445.36130905  29.58516039],[265.0653255  380.88123322 -52.8324312 ],[324.4429636  435.7654953  -85.19625485],[359.55577254 487.71406174 -80.23505062],[237.38352835 438.78879547  72.78257847],[291.51101589 378.27793121   8.8800846 ],[349.38313007 383.46284866 -16.04423404],[390.6132102  394.69983101 -13.96457523]
88,True,[2.70409155e+02 6.89856262e+02 5.14698264e-04],[ 265.69244742  652.64385223 -156.67738795],[ 221.4598006   557.83658981 -208.91435266],[ 189.91962969  452.84726143 -228.42071235],[ 172.71502376  358.63572121 -238.50461662],[ 125.2459994   487.97332764 -136.80004656],[ 206.49431348  381.81996346 -203.09076726],[ 296.07754111  383.06359291 -240.81189036],[ 356.52061701  400.11606216 -253.06928515],[142.9377079  464.92355347 -62.34700441],[ 230.05202115  371.17538452 -131.74869597],[ 322.09508657  387.15880394 -168.21879387],[ 379.79036808  409.17943954 -178.38638306],[178.43961954 450.67920685  -0.50565017],[254.35600519 371.65534973 -76.19449317],[ 328.02963495  388.59847069 -113.22362244],[ 378.87929678  418.60756874 -117.75911182],[217.14045167 442.27117538  52.78046206],[263.81603837 379.10751343  -8.2319122 ],[315.30090094 376.51468277 -39.72530052],[356.05619788 387.82044411 -46.63309246]
89,True,[2.75327897e+02 6.86822662e+02 1.75190674e-03],[ 269.59660649  647.0970726  -155.86815476],[ 227.9656595   563.11088562 -210.13364196],[ 198.12170148  473.98856163 -230.54915786],[ 163.91014695  377.10823059 -245.50774097],[ 166.60998344  462.37996101 -125.14870763],[ 235.15936017  348.2365036  -157.47828484],[ 297.86292672  290.03671646 -188.83751929],[ 349.69289303  241.75217628 -209.95119274],[184.82728958 451.40190125 -47.95685112],[254.76042867 343.43873978 -84.13752794],[ 324.04488087  292.20425606 -120.2750507 ],[ 385.05180001  255.72203636 -144.32035983],[214.68138635 453.69134903  18.65248784],[269.98691618 355.70148468 -19.66395691],[327.77085543 310.40691376 -54.77582037],[379.11818504 276.76071167 -75.51674992],[246.57369375 454.46436882  74.50775921],[276.16918802 378.91262054  40.59488744],[309.88490939 351.1673069   15.4128645 ],[3.42167623e+02 3.27887363e+02 2.01141096e-01]
90,True,[2.81485047e+02 6.80691605e+02 1.34808420e-03],[ 257.40770459  654.82446671 -142.2544688 ],[ 221.5459156   590.66785812 -208.47011447],[ 197.74437904  513.02696228 -249.15884972],[ 164.48499799  433.90090942 -285.72999716],[ 195.59863329  438.69421005 -142.9391402 ],[ 203.51657867  316.57962799 -192.97390401],[ 216.4158529   233.62731457 -234.83025312],[ 230.17479658  161.04466438 -264.41066802],[220.34735441 416.35943413 -89.20366824],[ 216.0592103   290.80779076 -138.61975908],[ 222.55554199  200.26359558 -179.91440535],[ 228.95553946  120.96047401 -209.87775922],[246.58753395 415.61133385 -45.01823902],[245.6815964  301.91144943 -88.08105111],[ 251.51643097  220.63606739 -122.74182469],[ 257.67230988  153.86944771 -146.05139852],[272.43474841 424.75885391 -11.87438138],[280.38153291 332.13283539 -46.68325916],[288.58178616 265.4942894  -73.09492439],[297.98137307 208.71108055 -92.44320005]
91,True,[2.91408663e+02 6.70480728e+02 1.39189765e-03],[ 259.78857279  655.53874969 -158.26957405],[ 223.38144779  599.95983124 -232.57228911],[ 196.8942368   525.28364182 -278.12039852],[ 159.3897289   447.88524628 -319.67890978],[ 184.62490082  448.04792404 -173.96134973],[ 165.45316815  319.49380875 -233.28555822],[ 153.03484082  228.20790768 -277.78234363],[ 149.06975269  151.87425613 -307.65979171],[ 213.98557842  421.68222427 -114.2937997 ],[ 198.07839453  291.15354538 -169.81555045],[ 193.69341731  195.10023594 -211.55068517],[ 190.65132558  112.75039673 -241.37835681],[244.71521258 414.65732574 -65.17392531],[ 239.89446223  303.16589355 -113.67890865],[ 241.78191125  225.20237446 -153.17823172],[ 244.97339666  160.4716301  -179.60499644],[270.91628551 419.35667038 -28.19227315],[278.11811328 325.52724838 -67.96819299],[ 286.11842394  257.18896866 -100.68010569],[ 296.25080109  199.19207096 -124.81303453]
92,True,[2.87720153e+02 6.74551449e+02 1.41750232e-03],[ 261.57445729  661.96329117 -173.44099045],[ 226.63827181  608.46822739 -255.84841311],[ 199.48657036  532.68522263 -306.05503678],[ 156.68166876  451.18852615 -353.30953002],[ 194.7944212   450.0028038  -195.62570214],[ 163.71916831  317.85490036 -254.24663544],[ 143.23903799  225.40356159 -296.64183497],[ 132.3862946   148.78292084 -326.16793513],[ 217.40169346  421.1301899  -128.51157814],[ 187.24193752  286.59150124 -185.60118198],[ 176.13239408  192.21118927 -229.14634109],[ 169.11718369  113.17391396 -261.26051009],[244.29344058 413.0629921  -72.00100154],[ 219.64306533  295.77226639 -125.76967388],[ 209.20873046  209.48674679 -174.21831071],[ 205.91975212  137.06336975 -208.41489851],[271.40703321 414.58848953 -27.62555324],[279.14701939 320.82175255 -72.77552158],[ 291.84507966  254.81042862 -112.39156097],[ 308.16466928  198.33922863 -143.42277467]
93,True,[2.89505281e+02 6.57907219e+02 1.38157465e-03],[ 263.25425506  650.76690674 -166.78012133],[ 227.30105639  599.13894653 -247.07916677],[ 201.319592    528.1895256  -295.40468216],[ 157.87329376  454.23391342 -340.07781744],[ 188.46471906  451.8629837  -202.95889914],[ 156.22622967  323.04851532 -264.12906826],[ 129.81794     232.66907215 -308.12681794],[ 113.95519763  154.97735023 -338.29722762],[ 214.03467894  420.38912773 -138.52622509],[ 187.67251253  289.00875092 -201.8644613 ],[ 176.13509774  192.97624111 -250.91385126],[ 169.24076378  110.60563087 -286.81928515],[241.81224704 412.8140831  -81.73561782],[ 246.3560164   308.50527763 -136.3519299 ],[ 255.82258344  233.95196915 -182.4141705 ],[ 265.21162927  171.72961235 -214.30232584],[266.13570392 417.51791954 -36.39165938],[278.91286254 330.52642822 -78.45281124],[ 296.19086981  267.44235992 -113.15993339],[ 315.85965872  213.12080383 -140.37371457]
94,True,[2.87377367e+02 6.54088154e+02 1.34539884e-03],[ 256.86858058  650.03665924 -161.71605706],[ 224.4349283   595.67058563 -239.19429302],[ 200.52699924  523.73851776 -285.76994061],[ 156.41714394  454.60673332 -329.41500664],[ 189.49867845  445.83683968 -191.14350557],[ 153.00645232  318.66345406 -246.55719817],[ 123.70103091  231.71274662 -287.23127246],[ 103.6926502   158.59348297 -315.89731693],[ 215.92162907  416.91126823 -129.55865353],[ 192.0661962   284.99261856 -187.84921646],[ 182.24773407  191.5291214  -235.61220825],[ 175.692662    108.87325287 -270.54546475],[243.69710505 410.76799393 -75.70957929],[ 242.48426914  308.33327293 -126.76326334],[ 250.12261033  228.5712719  -173.42887223],[ 258.43775332  157.77155399 -206.98055506],[268.05065632 415.87792397 -32.90014543],[281.94422007 334.8052597  -72.75890529],[ 302.59482622  279.22948837 -105.46143562],[ 325.58513403  230.8246851  -131.52357548]
95,True,[2.81504552e+02 6.56733398e+02 1.48269908e-03],[ 256.15667939  652.76138306 -172.09931195],[ 226.24570906  599.24022675 -250.62463939],[ 202.04732895  529.49867249 -295.74640632],[ 157.15336204  457.41125107 -337.74773955],[ 182.80814946  446.88497543 -195.3958261 ],[ 145.13337493  319.21165466 -246.85601771],[ 116.33712798  231.00904942 -285.52004457],[  97.36705184  158.44176292 -312.76592374],[ 213.22499514  419.03532028 -126.57386184],[ 192.18139172  283.93507004 -177.7347672 ],[ 183.32543492  190.11118412 -223.66256475],[ 178.83731604  109.47443962 -258.20246994],[243.41059685 415.28998375 -66.37084097],[ 255.36870539  311.49418831 -112.78982878],[ 270.79449177  237.27122784 -161.6033721 ],[ 285.58158517  174.82812881 -197.11360395],[266.85149968 423.77878189 -17.9194884 ],[280.26234627 349.45916176 -56.07762381],[298.43063235 300.01502037 -90.54145217],[ 319.05793548  258.07854652 -118.18727285]
96,True,[2.86137768e+02 6.53190708e+02 1.38299917e-03],[ 257.72847533  647.88511276 -162.02231169],[ 224.53549504  595.63756943 -238.35902095],[ 200.61919749  526.63352966 -283.33223104],[ 159.77492094  455.4460144  -325.13606787],[ 182.95504868  449.5759964  -192.44445205],[ 143.95433486  322.37932205 -246.74407303],[ 115.06543905  235.30951023 -286.6240418 ],[  95.53039312  162.19090462 -314.74404216],[ 212.58659184  420.62582016 -129.82740283],[ 188.30385089  288.43173981 -187.844823  ],[ 177.71106184  194.19197559 -236.71575487],[ 171.12673223  112.07339287 -272.49548435],[242.74147153 416.06157303 -74.43293363],[ 252.11065829  312.85895348 -125.09183407],[ 266.99146271  237.85863876 -172.80735075],[ 281.38330579  173.37467194 -206.69641256],[266.01852894 424.42302704 -29.75996532],[281.2692368  347.47272491 -69.53761518],[ 300.95704794  294.93501663 -102.61049956],[ 321.83688641  249.31451797 -128.7132749 ]
97,True,[2.81901605e+02 6.63818722e+02 1.26944284e-03],[ 255.60410142  655.62807083 -155.63153565],[ 224.61858451  602.17437744 -226.95143044],[ 198.41195941  530.81445694 -268.82965028],[ 158.47542286  458.93434525 -306.92143321],[ 180.98599076  450.05361557 -176.26954079],[ 142.85033762  324.35328484 -228.68127823],[ 113.14059734  237.45527744 -267.94193029],[  93.20595592  164.49577332 -295.27143002],[ 211.36897624  421.22981071 -116.68117762],[ 183.59021723  291.09211922 -169.30532992],[ 168.66042495  196.9203043  -213.93142462],[ 157.02545285  113.57391357 -246.42523348],[242.20194519 417.27275848 -65.37133321],[ 251.08572721  315.08314133 -113.75728279],[ 268.23307335  241.07431412 -158.45363259],[ 283.06186438  176.55577183 -188.8658756 ],[267.0306015  425.32364845 -24.75459315],[279.37094092 343.58098984 -62.76967764],[295.67611098 287.44600296 -93.52190673],[ 314.94729996  239.52813148 -116.79456264]
98,True,[2.81798544e+02 6.76789913e+02 1.34322573e-03],[ 260.24653852  663.4239006  -173.11968863],[ 226.04415715  612.74969101 -254.31023598],[ 197.34951496  541.42879486 -303.47789526],[ 161.08748674  463.16322327 -348.48663926],[ 183.3793956   455.34487724 -192.07919955],[ 140.80697715  326.46606445 -243.90042722],[ 107.98978239  237.97030449 -282.66413569],[  84.27485168  163.25580597 -310.17661572],[ 214.56725299  426.90098763 -122.76611745],[ 181.83593988  290.39966583 -173.95636082],[ 166.93847895  195.05766392 -217.84504652],[ 154.97039258  111.01744652 -250.79593599],[245.97370505 423.37323189 -62.54959837],[ 256.96581602  320.01331329 -108.5643357 ],[ 275.6737411   244.43796158 -152.67819822],[ 290.22873759  181.08714581 -183.50423098],[269.12393153 429.69005585 -14.59054951],[276.87603593 346.26677513 -48.14369783],[289.41515923 287.80926704 -77.73946166],[ 306.82860732  239.35206413 -101.62115872]
99,True,[2.81934403e+02 6.74621887e+02 1.35620978e-03],[ 258.63982022  662.60765076 -173.02539825],[ 225.21266699  612.77915955 -253.20168436],[ 196.1334765   540.80389023 -301.46668911],[ 157.32963145  461.7665863  -345.42367458],[ 184.055264    454.67516899 -187.28263736],[ 140.03715634  327.22340584 -236.96619809],[ 105.92531562  239.14040565 -274.88655567],[  81.57081485  165.21978378 -301.9273746 ],[ 216.80368423  425.89396477 -117.53506154],[ 186.63300097  288.11167717 -165.51100731],[ 172.71795273  192.57923126 -209.05705154],[ 161.75690174  107.88608551 -242.12495506],[248.08443189 422.28269577 -57.0982942 ],[ 258.91474128  319.77931023 -100.89012265],[ 276.5564239   244.44208145 -145.94046772],[ 289.58851576  182.13915825 -177.58263767],[270.1188004  428.1664753   -8.90743509],[275.8524406  345.18831253 -40.93913421],[286.01346374 288.33626747 -70.36167026],[300.48271537 242.56004333 -94.23378378]
100,True,[2.83656800e+02 6.75915413e+02 1.29760235e-03],[ 260.41088283  662.45258331 -166.53658211],[ 225.9300077   612.48991013 -243.82157028],[ 197.18082547  541.45030975 -290.27225375],[ 161.49905562  464.78362083 -332.41842628],[ 181.82432055  453.27878952 -184.36821342],[ 137.53047109  326.63515091 -236.21501327],[ 103.60180378  240.08565903 -275.38740993],[  78.83541226  165.16430855 -303.31741333],[ 215.24057865  424.30220604 -118.96152735],[ 184.72762406  289.98727798 -171.74643517],[ 170.31540692  194.46091175 -217.37665236],[ 158.11190844  109.77842331 -251.09951913],[247.62424529 422.0352459  -62.28575751],[ 258.32738578  319.37742233 -110.67285776],[ 278.07256937  245.72124481 -155.36778331],[ 293.84070754  183.6912775  -185.68835914],[270.8344996  429.87181664 -17.20203303],[277.77127147 346.95897102 -52.65873671],[290.30653238 290.14609337 -81.90975487],[ 307.80073643  242.59254456 -104.75582689]
101,True,[2.85726682e+02 6.73526115e+02 1.39982997e-03],[ 264.66590703  664.15792465 -181.57522917],[ 230.76635242  608.59634399 -264.7697407 ],[ 201.42397285  536.33766174 -312.43749261],[ 159.70877767  456.10133171 -356.88152432],[ 184.91200447  457.71964073 -207.63392508],[ 139.98301864  328.48543167 -260.24462342],[ 106.59297645  241.74319267 -301.28383756],[  83.85490626  167.11172104 -331.50912523],[ 212.16882706  428.72491837 -132.82976031],[ 180.61507344  293.79163742 -186.12876713],[ 166.34998083  199.82502937 -235.92329085],[ 154.59889591  116.15913391 -274.97310519],[241.45286858 422.82400131 -66.61388129],[ 244.19491768  315.0853157  -113.58650118],[ 255.10730267  236.2969923  -166.05714798],[ 264.17383969  167.72346497 -205.60475886],[265.68446517 427.20560074 -12.68033054],[277.17939377 343.46554756 -50.40013701],[294.28935528 284.2093277  -88.39444309],[ 315.37744045  232.04951763 -120.25064528]
102,True,[2.83586183e+02 6.73323040e+02 1.55633684e-03],[ 262.21382618  664.16221619 -184.32231545],[ 230.07825315  611.73368454 -269.40321386],[ 202.91372538  537.91500092 -318.87595296],[ 160.04812002  456.57279968 -364.76634979],[ 184.92532969  456.1329174  -202.96791136],[ 135.98432779  327.0457077  -250.97272038],[ 100.51196337  239.0815115  -287.25747228],[  76.18520737  166.48867607 -313.35451841],[ 214.32503343  428.74534607 -125.52966714],[ 182.81302571  292.43556976 -174.19252932],[ 168.48150015  195.7531929  -219.39061046],[ 158.89938354  111.01295471 -254.29530144],[243.45408082 422.79587746 -57.29701772],[ 246.33845866  314.68245506 -101.86347485],[ 259.04458165  238.82799625 -152.12402701],[ 270.35958767  173.55877876 -188.57041955],[266.41171932 425.39749146  -1.45311347],[275.73438048 338.42851639 -35.92976689],[291.03684425 276.26152039 -71.8370837 ],[ 310.50272942  222.52409935 -101.57949328]
103,True,[2.86219361e+02 6.67196274e+02 1.49804570e-03],[ 262.48103857  660.94562531 -180.87761879],[ 229.55393493  607.53221512 -263.29794824],[ 202.94119656  535.61136246 -310.21343708],[ 160.30648112  456.47646904 -353.3952105 ],[ 183.19903851  452.91355133 -200.15712798],[ 133.86743724  324.7069931  -245.96145809],[ 100.04733503  239.36928749 -281.67713642],[  76.18671209  167.91652679 -307.90711284],[ 212.99482942  424.79988098 -123.59638453],[ 181.47483945  289.5725441  -170.1632452 ],[ 167.25743115  194.99622345 -216.09989405],[ 156.31379306  110.29283524 -252.17108846],[242.98306346 420.35299301 -55.57403371],[247.90706813 316.23716354 -96.71793044],[ 261.1989373   240.95066071 -147.05647051],[ 272.26976037  174.97209549 -184.71785545],[2.66508665e+02 4.25172215e+02 2.87638439e-01],[274.64650869 342.56558418 -30.42763218],[289.03619528 285.71165085 -64.43199813],[308.07596326 236.89041138 -93.69333208]
104,True,[2.86679435e+02 6.71317406e+02 1.36109686e-03],[ 266.50959849  663.79240036 -171.12586319],[ 234.81898785  606.61193848 -246.44544661],[ 204.69870865  534.64805603 -287.74220109],[ 157.38001943  457.8882122  -325.38046002],[ 184.65161562  453.76330376 -193.03063273],[ 137.5032413   328.10603142 -242.00469017],[  99.98539209  243.00498962 -279.22005057],[  72.70553201  168.41022491 -305.81721067],[ 213.32641482  424.15177345 -122.0708406 ],[ 184.12741005  292.67841339 -171.0700196 ],[ 167.79084206  198.00428867 -216.09574199],[ 153.88786376  113.33704948 -250.74261904],[243.37276161 421.68617249 -59.18667957],[ 256.82160437  318.44464302 -105.58541805],[ 277.53112793  243.07199478 -154.35938001],[ 293.3837235   178.43115807 -189.0378803 ],[265.539819   431.29357338  -7.74731213],[277.23909974 352.83811569 -45.32067955],[293.78290057 302.53080368 -79.12121236],[ 313.00014496  258.43866348 -106.16155654]
105,True,[2.88992615e+02 6.71156960e+02 1.42296071e-03],[ 266.78405285  664.3885231  -179.77481246],[ 232.05228388  609.63020325 -261.05181277],[ 202.23555565  537.65453339 -307.40400553],[ 158.33216071  458.69287491 -349.95402217],[ 185.73240638  452.61995316 -199.24005389],[ 133.92386824  324.00993347 -248.38302612],[  97.15132177  237.90849209 -287.39024162],[  70.92713088  163.61466408 -315.76528788],[ 216.16429925  422.7657795  -124.34858322],[ 185.91044605  286.48841858 -172.84784138],[ 172.39608765  191.991992   -220.82804382],[ 161.87048793  109.52596664 -258.43583822],[246.55346453 418.4919548  -58.08184147],[ 253.64725828  314.76719856 -100.40616632],[ 271.20596409  245.00209808 -149.88321841],[ 285.66658974  185.72268963 -186.2078172 ],[269.74543691 425.30542374  -4.23434135],[278.16587806 339.41917419 -35.21838069],[292.53898859 279.12506104 -69.04116243],[310.84667444 227.21427441 -97.83336997]
106,True,[2.84249933e+02 6.75216293e+02 1.51053138e-03],[ 264.89335299  667.79857635 -185.22347331],[ 232.45561302  610.76831818 -269.1666913 ],[ 204.60025012  538.82034302 -316.69843912],[ 160.20876288  456.00371361 -359.99923825],[ 182.3249495   451.34576797 -204.79662001],[ 129.17169124  323.70214462 -251.69252336],[  91.09145522  236.5140295  -288.29255819],[  63.96127045  162.76013374 -314.53412175],[ 211.91627562  426.43884659 -124.46027845],[ 183.55663061  288.29163551 -169.26903963],[ 170.94165981  194.87013817 -213.86446059],[ 161.29747152  111.28355026 -249.10929859],[241.00716591 424.1745472  -52.65391275],[252.57921338 318.23736191 -90.98612487],[ 275.30955076  244.3174839  -138.81210566],[ 293.28645587  182.33217716 -174.37478542],[262.55386055 431.11865044   6.39349882],[268.30970943 345.67731857 -20.27998656],[282.04232454 286.55445099 -51.95429876],[300.22268057 235.85148811 -79.66493905]
107,True,[2.83100263e+02 6.75128059e+02 1.44585767e-03],[ 266.28397107  668.22086334 -181.95776582],[ 235.0550437   613.68061066 -263.13262224],[ 204.14016008  542.04139709 -308.30017447],[ 161.23441815  459.66290474 -348.7408483 ],[ 179.88715947  452.32375145 -202.24424601],[ 129.82572109  324.13421631 -251.76674545],[  90.90324461  236.76554203 -290.12934566],[  63.35803092  162.48885155 -316.87736392],[ 209.54781532  425.00144005 -123.78708154],[ 183.45776975  287.84651756 -167.988258  ],[ 170.39986432  193.43995571 -210.21671534],[ 159.58513319  110.55210114 -243.39490592],[239.71173942 421.98649406 -54.27791923],[250.97830474 319.45455551 -93.03230971],[ 274.61850643  247.58909225 -138.99152935],[ 293.74163747  186.36108398 -172.4160111 ],[262.10622668 429.16477203   2.48287328],[270.76858163 344.97665405 -25.37753284],[286.23680592 286.80733681 -56.24870315],[306.84180379 237.15288162 -82.28591859]
108,True,[2.89390762e+02 6.76797523e+02 1.49400544e-03],[ 266.82602406  670.88699341 -178.56427789],[ 233.91837716  613.65858078 -259.62348819],[ 208.37360322  540.84486008 -305.66673875],[ 165.70060194  460.38268089 -347.99576283],[ 178.40505123  456.58364296 -201.65639162],[ 126.36530131  327.78130531 -249.10801113],[  91.12293363  242.83118248 -286.13171697],[  65.20624459  170.42052269 -313.44795585],[ 209.6888566   428.71982574 -127.0154205 ],[ 178.21264029  291.86983109 -178.57114971],[ 167.61806488  196.50717258 -229.12369788],[ 160.06529152  112.11439133 -267.86101341],[242.45761871 426.00102425 -60.03851563],[ 248.5145402   320.68551064 -106.38854384],[ 267.26430774  244.29925919 -160.62390447],[ 283.67350459  179.69304085 -199.96637464],[269.23164368 432.74717331  -4.4630466 ],[273.6454761  346.9770813  -38.57917115],[288.5055685  290.08810043 -73.6931026 ],[ 308.34443092  242.73445129 -103.16360056]
109,True,[2.86442671e+02 6.79448433e+02 1.45594800e-03],[ 268.99935365  672.4741745  -180.24626434],[ 237.14657128  616.48750305 -260.25563121],[ 207.78953075  544.09486771 -304.60165501],[ 170.49005091  458.97033691 -344.98748302],[ 180.31235933  459.23380852 -199.94023919],[ 127.91816354  332.94436455 -245.79891622],[  93.80329728  251.19255066 -281.09311223],[  70.27745426  179.88922119 -306.89355969],[ 210.89665532  429.00567055 -123.47122729],[ 176.68733776  290.66737175 -171.45474494],[ 163.23984683  196.32888794 -217.79831171],[ 152.1262157   113.11348915 -253.11552107],[244.39555228 424.8340416  -55.59135005],[ 250.67702293  319.65906143 -101.78582489],[ 265.82386494  244.74984169 -155.4715687 ],[ 277.26439834  179.72888947 -193.3248657 ],[271.5487504  430.75744629   0.78954655],[277.04456449 343.95881653 -34.83639121],[291.88540936 285.64676285 -70.8460933 ],[ 311.26342535  235.43479443 -100.04505783]
